Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
879,27.85,27.85,5.95,43.18,0.44,-173.76,62.01
880,11.77,11.77,5.95,56.56,0.58,-382.19,91.25
881,37.49,37.49,5.95,42.77,0.56,-86.74,38.39
882,20.48,20.48,5.95,65.15,0.42,-328.62,78.06
883,18.67,18.67,5.95,93.28,0.48,-300.93,81.33
884,41.01,41.01,5.95,59.16,0.8,-34.48,25.63
885,32.91,32.91,5.95,80.88,0.52,-134.76,48.52
886,8.21,8.21,5.95,12.36,0.44,-447.31,94.79
887,34.63,34.63,5.95,96.51,0.38,-87.98,43.49
888,6.3,6.3,5.95,15.32,0.51,-483.56,96.68
889,41.61,41.61,5.95,58.05,0.68,-26.2,23.96
890,17.98,17.98,5.95,97.02,0.4,-319.67,82.5
891,37.76,37.76,5.95,34.9,0.47,-62.13,40.28
892,11.77,11.77,5.95,56.39,0.69,-382.23,91.26
893,30.72,30.72,5.95,41.07,0.61,-110.86,51.12
894,11.03,11.03,5.95,51.16,0.66,-387.5,91.55
895,33.13,33.13,5.95,65.43,0.61,-128.27,47.87
896,14.93,14.93,5.95,39.16,0.25,-399.63,87.21
897,10.46,10.46,5.95,21.45,0.3,-408.06,92.68
898,35.97,35.97,5.95,83.26,0.64,-94.97,39.4
899,17.17,17.17,5.95,2.62,0.43,-358.06,84.81
900,9.47,9.47,5.95,70.06,0.8,-426.26,93.67
901,12.3,12.3,5.95,6.55,0.39,-388.58,86.59
902,38.16,38.16,5.95,53.4,0.26,-40.76,31.86
903,24.68,24.68,5.95,81.61,0.54,-272.12,69.45
904,12.36,12.36,5.95,84.85,0.34,-370.0,90.57
905,5.31,5.31,5.95,46.27,0.67,-487.12,96.86
906,7.93,7.93,5.95,68.23,0.25,-451.77,95.03
907,6.86,6.86,5.95,60.68,0.47,-476.4,96.31
908,39.59,39.59,5.95,87.8,0.4,-46.05,27.74
909,34.17,34.17,5.95,5.62,0.37,-183.64,57.83
910,8.11,8.11,5.95,45.7,0.57,-449.01,94.88
911,9.7,9.7,5.95,54.65,0.59,-422.23,93.45
912,19.9,19.9,5.95,87.99,0.36,-345.82,79.13
913,28.44,27.79,5.95,55.62,0.39,-200.51,59.23
914,25.8,25.8,5.95,66.66,0.5,-236.7,66.92
915,13.52,13.52,5.95,83.85,0.35,-433.77,89.12
916,11.87,11.87,5.95,45.83,0.53,-380.28,91.15
917,15.43,15.43,5.95,11.05,0.43,-322.11,82.65
918,25.29,25.29,5.95,51.5,0.56,-252.52,68.07
919,41.48,41.48,5.95,78.68,0.42,-17.92,17.02
920,37.0,37.0,5.95,81.83,0.58,-69.75,36.18
921,30.59,30.59,5.95,3.4,0.5,-232.48,66.6
922,30.17,30.17,5.95,5.91,0.26,-205.42,64.55
923,20.81,20.81,5.95,72.62,0.78,-318.45,77.42
924,40.14,40.14,5.95,32.85,0.47,-71.46,36.42
925,26.6,26.6,5.95,59.5,0.7,-211.81,65.04
926,21.81,21.81,5.95,19.16,0.4,-239.68,72.15
927,22.0,22.0,5.95,38.88,0.7,-282.76,75.1
928,15.09,14.67,5.95,94.28,0.38,-370.7,85.55
929,30.58,30.58,5.95,72.24,0.36,-150.81,54.96
930,8.14,8.14,5.95,31.15,0.65,-448.54,94.86
931,37.33,37.33,5.95,96.57,0.69,-62.27,35.14
932,9.05,9.05,5.95,92.25,0.53,-433.52,94.06
933,21.69,21.69,5.95,83.21,0.3,-292.34,75.73
934,26.13,26.13,5.95,67.62,0.34,-226.23,66.14
935,6.4,6.4,5.95,96.75,0.15,-482.63,96.63
936,43.7,43.7,5.95,63.24,0.48,-17.82,16.99
937,9.54,9.54,5.95,9.18,0.4,-424.91,93.6
938,37.08,37.08,5.95,5.07,0.52,-70.14,41.32
939,38.9,38.9,5.95,10.23,0.58,-117.17,46.72
940,18.26,18.26,5.95,79.76,0.51,-311.99,82.02
941,19.98,19.98,5.95,49.13,0.43,-328.52,78.06
942,6.21,6.21,5.95,56.55,0.47,-479.5,96.47
943,8.67,8.67,5.95,92.55,0.34,-439.87,94.4
944,17.81,17.81,5.95,46.49,0.37,-324.18,82.78
945,31.54,31.54,5.95,40.95,0.35,-146.33,49.65
946,19.6,19.6,5.95,68.26,0.76,-339.77,78.76
947,22.12,22.12,5.95,98.47,0.77,-279.29,74.87
948,13.43,13.43,5.95,46.7,0.69,-435.9,89.23
949,42.73,42.73,5.95,15.07,0.28,-61.42,35.02
950,30.99,30.31,5.95,23.0,0.48,-168.65,56.55
951,36.64,36.64,5.95,68.98,0.52,-78.23,37.31
952,6.51,6.51,5.95,25.6,0.65,-481.48,96.57
953,42.93,42.93,-0.01,74.42,0.56,-11.03,14.92
954,15.93,15.93,-0.01,1.78,0.84,-393.81,86.88
955,20.4,20.4,-0.01,45.84,0.37,-331.03,78.22
956,20.06,20.06,-0.01,92.75,0.28,-341.02,78.84
957,27.94,27.94,-0.01,80.77,0.37,-171.06,61.79
958,30.97,30.97,-0.01,32.63,0.32,-134.05,53.4
959,24.32,24.32,-0.01,18.18,0.9,-223.63,71.0
960,22.2,22.2,-0.01,24.89,0.6,-233.71,71.72
961,29.93,29.93,-0.01,89.37,0.33,-155.0,55.34
962,13.09,13.09,-0.01,39.38,0.61,-443.84,89.67
963,8.69,8.69,-0.01,39.18,0.32,-439.64,94.39
964,20.36,20.36,-0.01,18.05,0.42,-274.41,74.54
965,42.71,42.71,-0.01,42.76,0.25,-39.18,26.52
966,37.84,37.84,-0.01,24.48,0.53,-89.37,43.65
967,36.13,36.13,-0.01,32.98,0.24,-84.38,43.06
968,42.72,42.72,-0.01,19.91,0.71,-63.11,35.26
969,41.81,41.05,-0.01,48.74,0.54,-34.62,25.66
970,38.59,38.59,-0.01,84.22,0.44,-36.01,31.06
971,14.15,14.15,-0.01,44.89,0.5,-418.84,88.29
972,15.33,15.33,-0.01,65.63,0.84,-389.49,86.64
973,13.85,13.85,-0.01,31.57,0.33,-425.92,88.68
974,35.49,34.77,-0.01,13.41,0.79,-117.41,51.78
975,9.33,9.33,-0.01,48.52,0.56,-428.58,93.8
976,30.56,30.56,-0.01,59.99,0.5,-151.57,55.03
977,29.07,29.07,-0.01,75.39,0.82,-196.75,58.93
978,13.05,13.05,-0.01,39.33,0.41,-445.0,89.73
979,15.57,15.57,-0.01,61.33,0.36,-383.3,86.28
980,31.88,31.88,-0.01,72.3,0.5,-113.84,51.42
981,28.44,28.44,-0.01,28.98,0.36,-199.14,59.12
982,5.22,5.22,-0.01,49.8,0.55,-488.21,96.92
983,10.88,10.57,-0.01,26.57,0.74,-372.06,90.69
984,19.2,19.2,-0.01,71.57,0.69,-286.15,80.4
985,32.63,32.63,-0.01,76.22,0.41,-142.66,49.29
986,23.6,23.6,-0.01,34.08,0.37,-234.89,71.81
987,16.61,16.61,-0.01,42.8,0.45,-343.08,83.92
988,42.11,42.11,-0.01,2.27,0.28,-25.78,19.03
989,27.17,27.17,-0.01,30.6,0.38,-157.09,60.61
990,43.06,43.06,-0.01,89.76,0.47,-13.37,15.68
991,17.69,17.69,-0.01,30.18,0.23,-313.89,82.14
992,31.41,31.41,-0.01,6.68,0.65,-191.07,63.42
993,27.13,27.13,-0.01,93.96,0.86,-195.3,63.76
994,39.18,39.18,-0.01,15.84,0.71,-97.88,44.62
995,32.36,31.67,-0.01,48.69,0.37,-93.54,44.13
996,15.74,15.74,-0.01,27.81,0.44,-378.94,86.03
997,43.66,43.66,-0.0,3.39,0.64,-7.12,13.51
998,24.87,24.26,-0.0,7.86,0.45,-235.44,71.85
999,20.45,20.45,-0.0,15.57,0.25,-281.06,74.99
