Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
944,37.94,37.94,0.01,80.15,0.28,-7.04,13.48
945,29.62,29.62,2.65,88.36,0.56,0,6.88
946,39.76,39.76,2.65,58.38,0.32,-41.31,26.9
947,30.69,30.69,2.65,12.61,0.3,-162.76,61.09
948,12.07,12.07,2.66,13.3,0.33,0,7.28
949,40.44,40.44,-0.0,83.22,0.41,-1.48,10.91
950,33.75,33.75,-0.0,55.18,0.55,-54.49,29.14
951,24.87,24.87,-0.0,61.8,0.41,-31.23,25.0
952,14.34,14.34,2.6,94.91,0.69,0,7.0
953,10.05,10.05,2.63,92.5,0.57,0,6.91
954,18.38,18.38,2.63,65.33,0.42,-21.28,22.87
955,22.43,22.43,2.63,64.08,0.48,-24.79,23.65
956,16.14,15.7,2.64,2.64,0.59,0,7.34
957,5.2,5.2,2.62,17.91,0.79,0,7.32
958,30.3,29.63,2.62,60.19,0.66,0,7.32
959,31.67,31.67,2.64,85.88,0.57,0,7.23
960,25.22,25.22,2.67,8.13,0.48,0,7.34
961,29.08,29.08,2.67,98.34,0.82,0,7.31
962,21.28,21.28,2.65,99.06,0.29,0,7.29
963,33.9,33.2,2.65,52.51,0.42,-71.92,36.48
964,22.73,22.73,2.66,86.94,0.45,0,7.3
965,9.38,9.38,2.63,19.17,0.38,0,7.34
966,8.69,8.44,2.65,33.88,0.12,0,7.33
967,21.69,21.69,2.65,52.42,0.41,-70.11,36.23
968,17.37,17.37,2.66,77.28,0.86,0,7.35
969,26.63,26.63,2.62,89.86,0.72,0,7.03
970,27.69,27.69,2.62,24.34,0.56,-166.88,56.39
971,41.13,41.13,0.0,82.72,0.2,-1.93,11.15
972,32.87,32.87,0.0,23.83,0.4,-119.7,52.01
973,43.55,43.55,2.6,92.89,0.37,0,6.63
974,17.98,17.98,2.6,63.78,0.32,-44.41,27.45
975,35.46,35.46,2.6,12.18,0.49,-124.12,52.44
976,32.69,32.69,2.61,89.57,0.76,0,7.05
977,15.82,15.82,0.0,82.21,0.49,-2.84,11.63
978,34.31,34.31,2.63,68.42,0.66,0,7.33
979,34.54,34.54,2.63,36.87,0.33,-93.02,44.07
980,16.05,16.05,-0.0,82.52,0.52,-2.6,11.51
981,32.65,32.65,-0.0,41.65,0.41,-92.54,44.02
982,39.08,39.08,2.66,2.15,0.83,0,7.24
983,29.0,29.0,2.66,91.9,0.65,0,6.97
984,36.5,36.5,2.6,73.59,0.48,0,7.35
985,5.47,5.47,2.61,79.36,0.44,0,7.27
986,31.11,31.11,2.61,74.27,0.3,-16.55,16.63
987,6.05,6.05,2.67,26.41,0.62,0,7.3
988,24.37,24.37,2.67,29.28,0.68,-70.85,41.41
989,39.37,39.37,2.67,29.34,0.6,-88.69,38.64
990,19.13,19.13,2.65,8.13,0.58,0,7.28
991,18.83,18.83,2.65,43.78,0.51,-81.72,42.75
992,28.14,28.14,2.67,5.76,0.57,0,7.35
993,41.99,41.99,2.67,60.06,0.53,-17.61,22.0
994,35.4,35.4,2.67,59.15,0.53,-39.78,26.63
995,14.78,14.39,2.63,52.37,0.52,0,7.33
996,5.66,5.66,2.67,52.28,0.33,0,7.33
997,31.66,31.66,2.67,66.18,0.58,-18.3,22.17
998,28.73,28.73,2.67,93.0,0.58,0,6.91
999,23.89,23.89,2.66,71.72,0.43,0,7.31
1000,9.97,9.7,2.66,49.64,0.37,0,7.29
1001,44.72,44.72,2.66,25.89,0.59,-46.2,27.76
1002,9.58,9.58,2.62,8.18,0.37,0,7.31
1003,26.57,26.57,2.62,22.67,0.8,-90.21,43.75
1004,16.1,16.1,2.65,51.16,0.69,0,7.29
1005,19.65,19.65,2.65,57.46,0.49,-45.87,27.7
1006,21.31,21.31,2.66,22.87,0.62,0,7.37
1007,20.79,20.79,2.64,90.0,0.45,0,6.75
1008,17.49,17.49,2.64,75.42,0.37,-13.47,15.71
1009,42.45,42.45,2.64,55.65,0.33,-17.02,21.86
1010,15.02,15.02,2.6,92.52,0.44,0,6.74
1011,29.26,28.45,2.6,43.23,0.79,-64.42,35.45
1012,15.07,15.07,2.66,28.45,0.64,0,7.29
1013,9.49,9.49,2.6,93.84,0.42,0,6.71
1014,29.04,29.04,2.66,64.9,0.63,0,7.29
1015,39.91,39.91,2.66,67.98,0.56,-26.58,24.04
1016,12.35,12.35,2.66,66.36,0.22,-33.12,25.37
1017,19.44,19.44,0.01,80.72,0.45,-5.12,12.69
1018,12.79,12.45,2.65,34.31,0.46,0,7.36
1019,11.71,11.4,2.65,12.81,0.51,0,7.33
1020,31.29,31.29,2.65,38.76,0.36,-114.99,46.49
1021,28.1,28.1,2.65,15.92,0.33,-167.97,61.53
1022,28.52,28.52,2.65,11.4,0.61,-198.3,63.99
1023,22.55,22.55,2.65,31.08,0.4,-109.93,51.03
1024,21.07,21.07,2.67,76.24,0.39,0,7.31
1025,25.87,25.87,2.65,2.49,0.32,0,7.34
1026,36.03,36.03,2.65,32.57,0.4,-88.66,43.57
1027,8.98,8.98,2.62,51.17,0.6,0,7.35
1028,33.85,33.85,2.62,43.51,0.3,-82.46,42.83
1029,11.1,11.1,2.63,18.59,0.62,0,7.28
1030,21.92,21.92,2.63,36.86,0.71,-84.54,38.12
1031,38.04,38.04,2.65,88.98,0.79,0,7.04
1032,41.92,41.92,2.65,47.98,0.34,-37.51,26.21
1033,17.45,17.45,-0.0,3.5,0.55,-6.71,13.35
1034,34.45,34.45,2.62,84.22,0.88,0,7.34
1035,25.65,25.65,2.62,45.89,0.61,-74.6,41.88
1036,16.55,16.11,2.62,49.74,0.45,-86.72,38.39
1037,11.96,11.96,2.6,75.6,0.41,0,7.33
1038,16.54,16.54,2.67,16.53,0.29,0,7.35
1039,40.32,39.57,2.72,91.79,0.12,0,6.47
1040,18.72,18.72,2.66,15.09,0.7,0,7.31
1041,30.71,30.71,2.66,59.69,0.3,-34.02,30.72
1042,27.07,27.07,2.6,97.36,0.75,0,7.34
1043,19.69,19.69,2.64,3.21,0.62,0,7.33
1044,13.95,13.95,2.64,8.13,0.7,0,7.3
1045,22.64,22.64,2.67,60.81,0.55,0,7.36
1046,36.26,36.26,2.67,29.9,0.7,-109.74,45.93
1047,14.76,14.76,2.64,50.88,0.61,0,7.34
1048,29.78,29.78,2.65,73.71,0.58,0,7.28
1049,37.13,37.13,2.65,64.07,0.43,-24.01,23.48
1050,9.12,9.12,2.6,5.96,0.53,0,7.29
1051,13.74,13.74,2.61,8.6,0.66,0,7.31
1052,41.14,41.14,2.61,44.58,0.63,-30.62,30.11
1053,33.64,33.64,2.61,36.9,0.37,-113.28,46.31
1054,15.74,15.74,2.63,99.8,0.26,0,7.28
1055,13.66,13.66,2.65,15.28,0.57,0,7.25
1056,34.16,34.16,2.65,20.58,0.04,-111.29,51.17
1057,7.48,7.48,2.63,62.24,0.6,0,7.37
1058,44.54,44.54,2.63,32.54,0.66,-37.11,26.13
1059,8.89,8.89,2.41,86.31,0.44,0,8.62
1060,41.68,41.68,2.41,70.54,0.59,-27.15,19.35
1061,6.59,6.59,2.65,32.53,0.65,0,7.33
1062,40.67,40.67,2.65,42.09,0.71,-36.1,31.08
1063,7.69,7.69,2.66,48.57,0.31,0,7.35
1064,29.09,28.43,2.66,88.51,0.61,0,6.95
1065,12.47,12.13,2.65,43.7,0.49,0,7.34
1066,39.39,39.39,2.65,92.73,0.63,0,6.96
1067,35.49,35.49,2.65,27.03,0.46,-118.44,46.85
1068,41.76,41.76,2.65,36.86,0.47,-32.61,30.47
1069,20.3,20.3,2.65,47.31,0.68,-50.28,33.38
1070,33.1,33.1,2.64,66.07,0.76,0,7.32
1071,13.75,13.75,2.61,23.02,0.46,0,7.29
1072,33.4,33.4,2.66,71.94,0.49,0,7.33
1073,36.93,36.93,2.66,10.9,0.36,-149.47,49.95
1074,18.05,18.05,2.65,5.1,0.54,0,7.28
1075,38.96,38.96,2.65,21.17,0.54,-84.29,43.05
1076,18.94,18.94,2.61,10.02,0.39,0,7.33
1077,9.03,9.03,2.61,49.55,0.37,0,7.34
1078,18.17,18.17,2.62,33.6,0.23,0,7.32
1079,6.34,6.34,2.65,51.85,0.37,0,7.32
1080,6.72,6.72,2.62,7.77,0.44,0,7.36
1081,9.0,9.0,2.65,40.37,0.18,0,7.28
1082,43.85,43.08,2.65,19.69,0.44,-30.45,30.08
1083,23.16,23.16,2.65,40.13,0.71,-110.24,45.98
1084,11.33,11.33,2.63,48.22,0.46,0,7.35
1085,6.13,6.13,2.67,54.46,0.69,0,7.31
1086,10.43,10.43,2.61,20.22,0.36,0,7.35
1087,42.92,42.92,2.61,5.17,0.21,-93.34,39.2
1088,6.4,6.4,2.64,34.55,0.48,0,7.34
1089,7.77,7.56,2.6,65.63,0.33,0,7.31
1090,5.83,5.83,2.62,3.15,0.62,0,7.33
1091,24.11,24.11,2.64,94.79,0.44,0,6.73
1092,19.58,19.58,2.65,61.25,0.62,0,7.22
1093,7.03,7.03,2.66,20.56,0.67,0,7.38
1094,21.58,21.58,0.01,84.06,0.52,-0.52,10.33
1095,17.44,17.44,2.64,91.78,0.47,0,6.78
1096,34.81,34.81,2.65,97.0,0.41,0,7.35
1097,22.4,22.4,2.63,1.84,0.74,0,7.35
1098,36.02,36.02,2.61,76.29,0.45,0,7.32
1099,26.09,26.09,2.62,1.36,0.64,0,7.37
1100,34.67,34.67,-0.0,77.1,0.47,-10.69,14.81
1101,16.46,16.46,2.61,22.5,0.72,0,7.35
1102,22.01,22.01,0.01,80.52,0.62,-5.57,12.88
1103,41.66,41.66,0.01,69.81,0.43,-20.75,17.78
1104,33.21,33.21,0.01,59.3,0.5,-38.39,26.37
1105,24.33,23.65,0.01,57.03,0.45,-47.99,28.07
1106,21.07,21.07,2.61,93.44,0.34,0,6.59
1107,43.36,43.36,2.6,97.23,0.38,0,7.31
1108,8.45,8.45,2.58,86.86,0.36,0,8.15
1109,24.36,24.36,2.63,75.02,0.57,0,7.26
1110,35.33,35.33,2.63,27.13,0.64,-128.68,47.91
1111,12.59,12.59,2.64,2.82,0.61,0,7.34
1112,11.31,11.31,0.01,78.2,0.41,-8.91,14.19
1113,26.61,26.61,0.01,64.47,0.5,-23.42,23.35
1114,38.83,38.83,0.01,58.22,0.5,-57.11,29.55
1115,30.36,30.36,0.01,14.7,0.47,-161.06,60.95
1116,13.11,12.75,-0.0,77.77,0.43,-9.79,14.5
1117,44.14,44.14,0.0,75.11,0.44,-2.96,11.69
1118,41.81,41.81,0.0,49.96,0.46,-34.05,25.55
1119,29.49,29.49,0.0,42.67,0.77,-65.55,35.61
1120,9.43,9.43,2.63,62.73,0.81,0,7.35
1121,28.05,28.05,2.63,59.78,0.43,-38.32,26.36
1122,7.69,7.69,-0.0,65.88,0.73,-6.75,13.37
1123,18.27,18.27,2.6,34.81,0.33,0,7.31
1124,23.14,23.14,-0.0,17.66,0.47,-6.59,13.3
1125,27.88,27.88,-0.0,17.27,0.63,-163.03,61.12
1126,21.62,21.62,-0.0,36.37,0.43,-124.79,47.51
1127,17.73,17.73,2.64,65.66,0.66,0,7.34
1128,35.68,34.96,2.66,65.58,0.62,0,7.32
1129,40.16,40.16,2.63,1.6,0.54,0,7.3
1130,44.25,43.47,0.0,71.51,0.43,-2.0,11.19
1131,5.4,5.4,2.65,85.76,0.43,0,7.34
1132,30.43,30.43,2.62,62.71,0.55,0,7.33
1133,41.19,41.19,2.64,96.43,0.53,0,7.34
1134,12.95,12.95,2.62,97.93,0.47,0,7.32
1135,5.77,5.77,2.63,70.08,0.35,0,7.33
1136,28.65,28.65,2.63,5.4,0.85,-130.98,48.14
1137,39.9,39.9,2.63,28.15,0.41,-85.9,38.29
1138,16.11,16.11,2.63,51.92,0.63,-34.45,30.79
1139,26.47,25.85,2.63,49.37,0.56,-43.55,32.32
1140,25.62,25.62,2.63,16.29,0.17,-152.47,60.21
1141,20.23,20.23,2.63,27.81,0.73,0,7.27
1142,16.77,16.77,2.67,35.43,0.49,0,7.33
1143,43.04,43.04,2.64,87.33,0.68,0,7.42
1144,37.58,37.58,-0.0,83.8,0.33,-1.39,10.85
1145,19.82,19.82,2.63,34.41,0.56,0,7.35
1146,9.08,9.08,2.61,1.4,0.47,0,7.31
1147,39.3,39.3,2.61,93.22,0.18,0,6.3
1148,21.13,20.58,2.61,54.48,0.48,-55.55,29.3
1149,14.51,14.51,2.61,63.63,0.7,-26.6,24.04
1150,8.5,8.5,2.65,5.22,0.5,0,7.33
1151,32.58,32.58,2.65,29.25,0.65,-131.23,53.13
1152,37.87,37.14,2.64,66.37,0.69,0,7.33
1153,44.62,44.62,2.28,4.85,0.63,0,7.32
1154,16.23,16.23,2.61,94.88,0.57,0,6.87
1155,23.09,22.51,2.65,90.6,0.34,0,6.57
1156,29.66,29.66,2.66,96.96,0.63,0,7.38
1157,12.79,12.79,2.65,2.4,0.55,0,7.28
1158,12.96,12.96,2.62,41.78,0.53,0,7.34
1159,37.02,37.02,2.65,90.85,0.73,0,7.04
1160,25.3,25.3,2.65,27.47,0.44,-74.39,41.85
1161,28.61,28.61,2.65,61.64,0.51,-31.14,24.98
1162,12.7,12.7,2.63,46.64,0.72,0,7.3
1163,21.78,21.78,2.61,56.67,0.88,0,7.34
1164,31.85,31.85,2.62,87.59,0.77,0,7.34
1165,33.98,33.98,2.62,50.05,0.59,-41.31,31.95
1166,14.69,14.3,2.66,1.36,0.57,0,7.33
1167,39.21,39.21,2.66,31.3,0.54,-76.53,37.09
1168,9.06,8.8,2.64,49.53,0.42,0,7.33
1169,30.39,30.39,2.64,34.58,0.69,-92.95,39.16
1170,22.31,22.31,2.63,17.19,0.49,0,7.34
1171,40.98,40.98,2.63,18.71,0.57,-83.5,37.99
1172,42.6,41.83,2.63,15.11,0.39,-57.58,34.47
1173,31.33,31.33,2.63,9.83,0.36,-159.16,60.79
1174,34.56,34.56,2.62,88.22,0.65,0,6.98
1175,17.46,17.46,0.0,83.86,0.37,-1.6,10.97
1176,34.39,34.39,2.61,84.72,0.68,0,7.26
1177,23.68,23.68,2.61,62.8,0.42,-27.54,24.24
1178,9.6,9.33,2.6,26.54,0.51,0,7.31
1179,25.27,24.66,0.0,83.68,0.5,-0.94,10.59
1180,11.56,11.56,0.0,77.91,0.32,-12.72,15.48
1181,32.53,32.53,2.65,93.14,0.48,0,6.78
1182,39.29,39.29,2.65,75.47,0.29,-13.22,15.64
1183,19.11,19.11,2.66,89.19,0.65,0,6.96
1184,8.12,8.12,2.64,77.67,0.19,0,7.33
1185,36.76,36.76,2.67,91.47,0.31,0,6.57
1186,8.52,8.52,2.6,56.09,0.43,0,7.3
1187,27.71,27.71,2.6,99.28,0.44,0,7.32
1188,20.14,20.14,-0.0,83.05,0.22,-1.51,10.92
1189,11.98,11.98,2.66,93.85,0.54,0,6.86
1190,18.58,18.58,2.61,72.99,0.51,0,7.35
1191,33.15,33.15,2.6,73.45,0.55,0,7.32
1192,29.09,28.43,2.6,33.62,0.71,-60.04,40.01
1193,34.0,34.0,2.6,17.39,0.33,-121.27,52.16
1194,24.51,24.51,2.6,52.0,0.69,-33.46,30.62
1195,31.19,31.19,2.6,55.1,0.34,-54.92,34.08
1196,34.4,34.4,2.6,44.49,0.81,-61.52,35.04
1197,38.26,38.26,2.6,20.63,0.57,-89.08,43.62
1198,29.39,29.39,2.6,11.2,0.42,-204.19,64.45
1199,13.21,13.21,2.61,76.77,0.44,0,7.33
1200,31.47,31.47,2.65,87.5,0.61,0,7.48
1201,37.92,37.92,2.65,47.11,0.67,-68.59,36.03
1202,41.67,41.67,2.65,11.83,0.45,-62.98,40.39
1203,29.11,29.11,2.66,99.7,0.28,0,7.36
1204,19.47,19.47,2.67,87.03,0.52,0,7.31
1205,44.35,44.35,2.67,28.77,0.64,-46.17,27.76
1206,36.46,36.46,2.61,77.04,0.61,0,7.25
1207,35.46,35.46,2.62,72.94,0.52,0,7.3
1208,32.05,32.05,2.62,59.14,0.56,-39.08,26.5
1209,30.96,30.96,2.62,22.43,0.52,-184.33,57.89
1210,19.28,19.28,2.63,1.3,0.46,0,7.28
1211,20.28,20.28,2.63,60.17,0.43,-37.38,26.18
1212,34.44,34.44,2.63,60.34,0.53,-35.51,25.83
1213,6.49,6.36,2.67,83.07,0.51,0,7.31
1214,10.42,10.42,2.63,95.7,0.51,0,7.3
1215,24.12,24.12,2.64,5.21,0.43,0,7.34
1216,5.44,5.44,2.61,86.06,0.49,0,7.32
1217,16.83,16.83,2.65,86.65,0.52,0,7.36
1218,13.07,13.07,2.62,30.85,0.58,0,7.3
1219,11.21,11.21,2.66,42.23,0.87,0,7.34
1220,30.99,30.99,2.66,30.84,0.67,-125.72,52.6
1221,12.01,12.01,2.63,52.95,0.61,0,7.33
1222,34.66,34.66,2.63,57.54,0.55,-44.47,27.46
1223,38.39,38.39,2.63,30.38,0.22,-95.07,39.41
1224,30.25,30.25,2.63,53.22,0.64,-31.23,30.22
1225,19.88,19.88,2.63,49.44,0.66,-41.93,32.05
1226,10.23,9.95,2.63,75.48,0.41,0,7.35
1227,31.24,31.24,2.63,34.99,0.38,-138.63,48.9
1228,26.0,25.38,0.01,82.31,0.38,-3.91,12.15
1229,44.64,44.64,5.53,80.6,0.7,0,9.2
1230,7.51,7.51,2.62,93.72,0.52,0,6.84
1231,33.76,33.76,2.73,86.14,0.28,0,8.81
1232,39.56,38.81,2.62,2.97,0.7,0,7.29
1233,13.52,13.52,2.65,95.63,0.45,0,7.35
1234,28.3,28.3,0.0,79.06,0.56,-7.77,13.76
1235,40.69,40.69,2.66,75.51,0.44,0,7.29
1236,8.59,8.59,2.62,91.44,0.3,0,6.53
1237,31.16,31.16,2.66,93.83,0.35,0,6.61
1238,26.4,26.4,2.63,24.68,0.68,0,7.34
1239,17.21,17.21,2.63,32.41,0.08,0,7.33
1240,14.37,14.37,2.63,67.21,0.39,-15.72,21.53
1241,30.6,30.6,-0.0,77.32,0.65,-6.37,13.21
1242,24.46,24.46,2.63,95.19,0.91,0,7.28
1243,11.1,11.1,2.63,93.85,0.51,0,6.82
1244,31.25,31.25,2.63,36.45,0.59,-131.67,48.21
1245,22.67,22.67,0.0,81.38,0.57,-4.14,12.25
1246,33.71,33.71,2.64,98.11,0.44,0,7.34
1247,19.19,19.19,2.64,9.13,0.54,0,7.32
1248,18.84,18.84,2.64,57.72,0.27,-43.41,32.3
1249,15.73,15.73,2.63,23.69,0.74,0,7.35
1250,13.11,13.11,2.6,90.16,0.51,0,6.82
1251,24.08,24.08,2.6,53.39,0.67,-59.93,29.99
1252,19.22,18.71,2.64,93.58,0.66,0,6.99
1253,16.02,16.02,2.64,63.71,0.35,-45.66,27.67
1254,9.27,9.27,-0.0,82.43,0.52,-2.57,11.49
1255,14.17,14.17,2.62,71.34,0.75,0,7.32
1256,8.36,8.36,2.64,21.73,0.78,0,7.34
1257,44.67,44.67,2.64,11.44,0.45,-51.94,33.63
1258,16.02,16.02,2.61,1.43,0.14,0,7.25
1259,12.77,12.77,2.61,66.7,0.54,-17.32,21.93
1260,22.29,22.29,2.62,74.51,0.7,0,7.36
1261,19.49,19.49,2.6,96.66,0.57,0,7.35
1262,19.99,19.99,2.66,24.68,0.48,0,7.34
1263,29.19,29.19,2.66,9.1,0.56,-212.79,65.12
1264,42.87,41.76,2.54,94.62,0.21,0,6.35
1265,28.4,28.4,2.54,16.98,0.46,-106.85,45.62
1266,18.31,18.31,2.66,70.87,0.71,0,7.34
1267,39.9,39.9,2.65,88.92,0.65,0,6.97
1268,24.06,24.06,2.65,13.19,0.32,0,7.33
1269,37.14,37.14,2.63,73.35,0.72,0,7.35
1270,16.67,16.67,2.62,93.75,0.39,0,6.65
1271,33.5,33.5,2.62,11.52,0.41,-167.22,56.42
1272,10.87,10.87,2.63,90.56,0.57,0,6.9
1273,26.94,26.94,2.61,95.12,0.63,0,7.31
1274,36.24,36.24,2.61,15.05,0.57,-149.53,49.96
1275,13.4,13.4,2.64,66.54,0.61,0,7.31
1276,42.46,41.7,2.64,34.57,0.34,-45.08,27.57
1277,33.24,32.54,2.62,87.85,0.63,0,7.17
1278,44.03,44.03,2.62,20.47,0.47,-35.89,31.04
1279,10.73,10.73,2.63,9.0,0.53,0,7.35
1280,39.27,39.27,2.63,32.49,0.47,-80.16,37.56
1281,10.24,10.24,2.61,30.39,0.51,0,7.35
1282,33.78,33.78,2.62,89.17,0.45,0,6.73
1283,35.81,35.81,2.62,17.56,0.58,-110.48,51.08
1284,38.22,38.22,2.62,55.96,0.68,-43.01,32.23
1285,16.9,16.9,2.63,19.72,0.47,0,7.34
1286,44.22,44.22,2.63,41.04,0.59,-17.74,22.03
1287,34.72,34.72,2.66,69.53,0.54,0,7.28
1288,21.38,21.38,2.57,85.77,0.34,0,9.01
1289,38.39,38.39,2.57,19.94,0.57,-91.62,43.91
1290,23.05,23.05,0.01,82.78,0.49,-2.2,11.3
1291,8.66,8.66,2.61,37.39,0.48,0,7.32
1292,13.41,13.41,2.65,97.03,0.73,0,7.34
1293,19.95,19.95,2.6,74.18,0.4,0,7.28
1294,30.22,30.22,2.6,24.98,0.61,-165.57,56.28
1295,7.45,7.45,2.64,9.53,0.58,0,7.34
1296,42.99,42.99,2.64,47.89,0.48,-26.25,23.97
1297,24.31,24.31,2.64,32.18,0.48,-113.46,51.39
1298,13.98,13.98,2.63,38.94,0.53,0,7.3
1299,8.45,8.45,2.61,67.89,0.45,0,7.29
1300,21.08,21.08,2.67,41.24,0.68,0,7.3
1301,36.45,36.45,2.61,83.44,0.7,0,7.34
1302,33.33,33.33,2.61,28.15,0.36,-109.85,51.02
1303,20.26,20.26,-0.0,78.84,0.43,-7.8,13.77
1304,34.73,34.73,-0.0,10.64,0.38,-150.33,54.92
1305,6.15,6.15,2.62,79.49,0.81,0,7.31
1306,18.88,18.88,2.62,54.32,0.5,-56.53,29.46
1307,5.05,5.05,2.66,43.47,0.67,0,7.35
1308,42.95,42.18,-0.0,83.01,0.62,-1.59,10.97
1309,17.17,17.17,2.63,93.21,0.77,0,7.03
1310,27.95,27.95,2.66,73.17,0.56,0,7.29
1311,40.8,40.8,2.66,54.07,0.52,-35.86,25.9
1312,20.36,19.79,2.62,99.39,0.45,0,7.23
1313,7.48,7.48,2.62,11.49,0.73,0,7.25
1314,41.64,41.64,2.62,4.47,0.49,-41.38,26.92
1315,16.93,16.93,2.63,38.8,0.63,0,7.34
1316,37.72,37.72,2.66,78.66,0.66,0,7.34
1317,21.98,21.42,2.65,20.9,0.62,0,7.31
1318,40.23,40.23,2.61,97.84,0.63,0,7.31
1319,14.74,14.74,2.64,94.26,0.22,0,6.38
1320,11.31,11.31,2.64,97.48,0.24,0,7.26
1321,9.42,9.42,2.64,99.26,0.3,0,7.34
1322,19.85,19.85,2.64,36.27,0.26,-128.09,47.85
1323,33.03,33.03,2.64,50.48,0.53,-38.87,31.55
1324,11.14,11.14,2.66,16.29,0.31,0,7.34
1325,43.95,43.95,2.66,51.58,0.13,-22.58,18.25
1326,23.85,23.85,2.66,36.27,0.57,-134.38,48.48
1327,18.67,18.67,2.66,63.34,0.4,-25.99,23.91
1328,38.5,37.76,2.66,76.66,0.37,-11.57,15.11
1329,32.62,31.93,2.66,14.26,0.47,-156.34,55.46
1330,6.2,6.2,2.6,61.78,0.54,0,7.29
1331,27.98,27.98,2.66,63.58,0.56,0,7.35
1332,18.08,18.08,2.64,88.79,0.5,0,6.82
1333,35.09,35.09,2.64,48.36,0.42,-95.45,39.46
1334,20.99,20.99,2.62,11.47,0.41,0,7.33
1335,24.57,24.57,2.62,97.51,0.85,0,7.3
1336,24.77,24.77,2.62,30.52,0.55,-126.13,52.64
1337,43.46,43.46,-0.01,69.59,0.29,-6.6,13.31
1338,40.15,40.15,-0.01,64.04,0.39,-28.9,24.52
1339,35.37,35.37,2.64,91.76,0.42,0,6.71
1340,19.8,19.8,2.64,40.54,0.46,-104.56,45.37
1341,24.01,24.01,2.65,10.65,0.56,0,7.3
1342,19.77,19.77,2.62,27.45,0.35,0,7.34
1343,14.1,13.72,2.64,20.06,0.4,0,7.3
1344,43.44,43.44,2.64,43.76,0.57,-32.94,25.34
1345,14.69,14.69,2.65,11.71,0.53,0,7.34
1346,43.78,43.78,2.65,60.25,0.39,-14.59,16.06
1347,12.11,12.11,0.0,78.73,0.14,-9.51,14.4
1348,14.1,14.1,2.64,11.0,0.47,0,7.26
1349,24.1,24.1,2.65,93.48,0.31,0,6.52
1350,5.19,5.19,2.63,25.97,0.55,0,7.29
1351,42.08,42.08,2.63,94.35,0.5,0,6.82
1352,17.11,17.11,2.65,26.66,0.27,0,7.34
1353,17.04,17.04,2.67,55.01,0.63,0,7.33
1354,13.59,13.59,-0.0,79.47,0.52,-6.9,13.42
1355,42.66,42.66,-0.01,72.17,0.48,-10.1,14.61
1356,41.25,41.25,-0.01,35.96,0.44,-40.08,31.75
1357,34.56,34.56,-0.01,8.73,0.73,-167.54,56.45
1358,12.15,12.15,2.67,61.96,0.56,0,7.3
1359,8.24,8.24,2.66,50.3,0.44,0,7.34
1360,38.78,38.78,2.66,44.66,0.58,-60.84,34.94
1361,18.57,18.08,2.61,22.63,0.16,0,7.3
1362,9.68,9.68,2.63,71.99,0.2,0,7.28
1363,44.43,44.43,2.56,4.1,0.61,0,7.29
1364,18.72,18.72,2.66,4.36,0.45,0,7.32
1365,19.74,19.74,2.63,93.52,0.44,0,6.75
1366,31.66,30.97,2.63,34.68,0.5,-142.61,49.29
1367,17.86,17.86,2.63,65.33,0.47,-20.42,22.67
1368,30.13,29.46,2.63,55.43,0.45,-53.1,28.91
1369,11.77,11.77,2.6,19.29,0.65,0,7.33
1370,22.39,22.39,2.63,19.28,0.73,0,7.37
1371,40.72,40.72,2.63,57.93,0.56,-29.6,24.67
1372,40.68,40.68,2.63,53.96,0.44,-43.18,27.24
1373,5.03,5.03,2.64,52.2,0.45,0,7.35
1374,40.69,40.69,2.62,87.88,0.25,0,8.35
1375,31.22,31.22,2.63,98.33,0.5,0,7.34
1376,13.05,13.05,2.64,7.48,0.43,0,7.31
1377,44.04,43.26,2.64,15.05,0.39,-43.47,32.3
1378,19.63,19.11,2.64,41.84,0.65,-70.53,36.29
1379,26.61,26.61,2.64,54.78,0.52,-53.9,29.04
1380,40.3,40.3,2.64,27.72,0.47,-64.27,35.43
1381,6.82,6.82,2.63,94.82,0.44,0,6.74
1382,30.15,30.15,2.63,1.62,0.47,-125.09,47.54
1383,37.81,37.81,2.63,87.42,0.72,0,7.43
1384,41.44,41.44,2.61,90.88,0.82,0,7.08
1385,42.84,42.84,2.61,63.28,0.41,-23.06,18.37
1386,35.19,35.19,2.61,39.57,0.6,-91.87,43.94
1387,34.35,34.35,2.61,45.01,0.39,-75.17,41.95
1388,7.47,7.23,2.65,47.91,0.54,0,7.3
1389,31.15,31.15,2.65,15.35,0.71,-152.13,60.19
1390,11.13,11.13,-0.0,76.96,0.43,-10.79,14.84
1391,36.16,36.16,2.65,78.86,0.82,0,7.33
1392,5.14,5.14,2.67,91.69,0.96,0,7.16
1393,19.95,19.95,2.61,2.83,0.57,0,7.28
1394,35.18,35.18,2.61,20.68,0.35,-148.09,49.82
1395,18.27,18.27,2.6,40.64,0.29,0,7.31
1396,31.19,31.19,2.66,90.97,0.56,0,6.88
1397,42.53,41.76,2.66,42.57,0.51,-27.37,24.21
1398,28.93,28.93,2.66,3.93,0.47,-254.14,68.18
1399,27.08,26.45,2.66,34.15,0.41,-95.41,39.45
1400,31.86,31.86,2.66,58.58,0.5,-41.6,26.96
1401,7.37,7.37,0.01,80.06,0.27,-6.04,13.08
1402,41.51,41.51,0.01,20.07,0.58,-78.73,37.38
1403,32.19,32.19,0.01,20.55,0.6,-163.38,56.09
