Episode,Kick_Speed,friction,variance_friction,Rewards,Stop_Distance
527,57.25,0.7,0.3,-120.58,52.1
528,31.79,0.7,0.3,-47.62,32.96
529,38.92,0.7,0.3,-89.91,38.79
530,31.73,0.7,0.3,-46.07,32.72
531,40.16,0.7,0.3,-97.65,39.72
532,53.72,0.7,0.3,-185.32,57.98
533,46.94,0.7,0.3,-110.46,46.01
534,32.89,0.7,0.3,-52.86,33.77
535,49.94,0.7,0.3,-212.51,65.1
536,41.85,0.7,0.3,-70.16,41.32
537,53.29,0.7,0.3,-150.06,60.01
538,39.2,0.7,0.3,-90.36,38.84
539,43.17,0.7,0.3,-77.02,42.17
540,34.26,0.7,0.3,-61.51,35.04
541,29.46,0.7,0.3,0,6.78
542,27.61,0.7,0.3,0,6.8
543,30.85,0.7,0.3,-40.79,31.87
544,40.06,0.7,0.3,-97.96,39.76
545,46.98,0.7,0.3,-117.81,46.79
546,50.15,0.7,0.3,-185.91,63.0
547,48.6,0.7,0.3,-227.49,66.23
548,45.0,0.7,0.3,-94.2,44.21
549,25.42,0.7,0.3,0,6.76
550,43.0,0.7,0.3,-75.52,41.99
551,29.4,0.7,0.3,0,6.64
552,44.41,0.7,0.3,-89.88,43.71
553,53.1,0.7,0.3,-203.7,59.49
554,38.4,0.7,0.3,-87.05,38.43
555,36.35,0.7,0.3,-73.02,36.62
556,42.64,0.7,0.3,-76.24,42.08
557,49.07,0.7,0.3,-199.58,64.09
558,26.97,0.7,0.3,0,6.64
559,36.71,0.7,0.3,-76.54,37.09
560,41.05,0.7,0.3,-63.67,40.48
561,41.58,0.7,0.3,-69.46,41.23
562,54.04,0.7,0.3,-196.05,58.87
563,26.41,0.7,0.3,0,6.79
564,19.82,0.7,0.3,0,6.56
565,22.17,0.7,0.3,0,6.73
566,29.95,0.7,0.3,0,6.79
567,38.62,0.7,0.3,-87.71,38.52
568,48.74,0.7,0.3,-214.8,65.27
569,38.19,0.7,0.3,-85.68,38.26
570,34.6,0.7,0.3,-63.55,35.33
571,39.55,0.7,0.3,-95.88,39.51
572,31.82,0.7,0.3,-48.08,33.04
573,48.37,0.7,0.3,-231.6,66.54
574,30.2,0.7,0.3,-37.47,31.31
575,27.41,0.7,0.3,0,6.77
576,48.8,0.7,0.3,-228.81,66.33
577,48.23,0.7,0.3,-98.94,44.74
578,28.92,0.7,0.3,0,6.77
579,53.06,0.7,0.3,-206.86,59.75
580,40.34,0.7,0.3,-60.79,40.11
581,32.39,0.7,0.3,-49.65,33.28
582,43.65,0.7,0.3,-82.29,42.81
583,41.68,0.7,0.3,-67.99,41.04
584,43.9,0.7,0.3,-83.42,42.95
585,40.18,0.7,0.3,-98.46,39.82
586,30.0,0.7,0.3,0,6.67
587,40.87,0.7,0.3,-63.42,40.45
588,39.16,0.7,0.3,-92.57,39.11
589,38.12,0.7,0.3,-86.43,38.36
590,47.41,0.7,0.3,-116.92,46.69
591,53.71,0.7,0.3,-195.82,58.85
592,52.76,0.7,0.3,-152.31,60.2
593,17.08,0.7,0.3,0,6.57
594,74.41,0.7,0.3,-10.28,20.08
595,46.82,0.7,0.3,-115.92,46.59
596,31.81,0.7,0.3,-47.42,32.93
597,49.84,0.7,0.3,-218.06,65.52
598,53.0,0.7,0.3,-164.21,61.22
599,17.92,0.7,0.3,0,6.78
600,36.44,0.7,0.3,-75.04,36.89
601,52.92,0.7,0.3,-182.98,57.78
602,43.7,0.7,0.3,-80.88,42.64
603,41.19,0.7,0.3,-63.92,40.52
604,20.89,0.7,0.3,0,6.79
605,25.84,0.7,0.3,0,6.75
606,34.34,0.7,0.3,-62.81,35.22
607,35.52,0.7,0.3,-69.44,36.14
608,32.21,0.7,0.3,-48.82,33.15
609,40.29,0.7,0.3,-60.44,40.06
610,57.85,0.7,0.3,-106.05,50.63
611,44.26,0.7,0.3,-88.22,43.52
612,45.86,0.7,0.3,-102.61,45.15
613,23.31,0.7,0.3,0,6.78
614,40.59,0.7,0.3,-61.58,40.21
615,36.54,0.7,0.3,-74.93,36.88
616,45.24,0.7,0.3,-96.32,44.45
617,27.57,0.7,0.3,0,6.78
618,27.76,0.7,0.3,0,6.79
