Episode,Kick_Speed,friction,variance_friction,Rewards,Stop_Distance
596,58.81,0.7,0.3,-1032.98,-0.12
597,28.84,0.7,0.3,-151.95,60.17
598,31.67,0.7,0.3,-124.05,52.44
599,24.21,0.7,0.3,-216.06,70.45
600,43.92,0.7,0.3,-13.97,21.08
601,44.97,0.7,0.3,-18.54,17.19
602,39.3,0.7,0.3,-46.63,32.81
603,51.93,0.7,0.3,-1015.81,-0.09
604,34.35,0.7,0.3,-61.87,40.25
605,17.47,0.7,0.3,-349.25,84.29
606,54.17,0.7,0.3,-1015.3,-0.05
607,40.04,0.7,0.3,-47.34,27.96
608,34.96,0.7,0.3,-79.19,42.44
609,25.93,0.7,0.3,-224.75,66.03
610,30.61,0.7,0.3,-143.14,54.25
611,47.98,0.7,0.3,-8.22,13.93
612,63.86,0.7,0.3,-1038.24,-0.32
613,36.95,0.7,0.3,-69.04,36.09
614,57.63,0.7,0.3,-1020.72,-0.05
615,34.83,0.7,0.3,-86.03,43.26
616,42.09,0.7,0.3,-27.83,24.3
617,40.95,0.7,0.3,-28.15,24.37
618,34.87,0.7,0.3,-64.83,40.64
619,43.39,0.7,0.3,-12.35,20.65
620,39.01,0.7,0.3,-35.95,25.92
621,36.43,0.7,0.3,-56.18,34.26
622,40.04,0.7,0.3,-34.84,25.7
623,48.14,0.7,0.3,-4.08,12.23
624,45.69,0.7,0.3,-13.28,15.65
625,39.35,0.7,0.3,-49.63,28.34
626,47.17,0.7,0.3,-11.98,15.24
627,38.65,0.7,0.3,-49.14,33.2
628,36.56,0.7,0.3,-60.77,34.93
629,41.95,0.7,0.3,-11.47,20.41
630,29.44,0.7,0.3,-176.44,57.22
631,55.07,0.7,0.3,-32.95,4.55
632,42.76,0.7,0.3,-28.62,19.69
633,32.78,0.7,0.3,-135.54,48.59
634,19.05,0.7,0.3,-331.47,83.22
635,22.49,0.7,0.3,-303.88,76.49
636,36.49,0.7,0.3,-65.1,35.54
637,55.98,0.7,0.3,-83.72,3.1
638,54.46,0.7,0.3,0,6.4
639,25.86,0.7,0.3,-257.23,68.4
640,27.83,0.7,0.3,-180.9,62.6
641,36.79,0.7,0.3,-81.45,37.73
642,37.07,0.7,0.3,-48.33,33.08
643,41.65,0.7,0.3,-24.38,23.57
644,61.11,0.7,0.3,-1027.43,-0.05
645,26.71,0.7,0.3,-244.83,67.51
646,25.04,0.7,0.3,-241.87,67.29
647,58.36,0.7,0.3,-1020.57,-0.12
648,34.55,0.7,0.3,-74.5,41.86
649,61.91,0.7,0.3,-1032.52,-0.01
650,40.41,0.7,0.3,-34.88,25.71
651,41.68,0.7,0.3,-18.74,22.28
652,35.06,0.7,0.3,-79.03,42.42
653,30.3,0.7,0.3,-180.84,57.6
654,50.08,0.7,0.3,-25.11,18.87
655,29.71,0.7,0.3,-198.43,59.06
656,17.63,0.7,0.3,-381.43,86.17
657,50.88,0.7,0.3,-14.21,15.94
658,49.63,0.7,0.3,-25.74,19.02
659,53.73,0.7,0.3,0,8.61
660,31.89,0.7,0.3,-108.44,50.88
661,36.01,0.7,0.3,-71.27,36.39
662,22.74,0.7,0.3,-279.32,74.87
663,28.93,0.7,0.3,-188.65,58.26
664,34.36,0.7,0.3,-83.6,42.97
665,32.89,0.7,0.3,-80.17,42.56
666,49.85,0.7,0.3,-23.37,18.45
667,29.31,0.7,0.3,-151.12,60.1
668,38.56,0.7,0.3,-50.86,28.54
669,28.37,0.7,0.3,-152.12,60.18
670,46.51,0.7,0.3,-10.2,20.06
671,42.26,0.7,0.3,-11.61,20.45
672,39.1,0.7,0.3,-30.55,24.86
673,50.01,0.7,0.3,-23.2,18.4
674,42.78,0.7,0.3,-11.6,20.45
675,35.6,0.7,0.3,-60.24,34.85
676,49.44,0.7,0.3,-23.79,18.55
677,31.47,0.7,0.3,-139.31,53.9
678,57.56,0.7,0.3,-1015.46,-0.03
679,43.09,0.7,0.3,-10.92,20.26
680,31.35,0.7,0.3,-106.9,50.72
681,34.37,0.7,0.3,-88.14,43.51
682,21.67,0.7,0.3,-265.54,73.94
683,47.6,0.7,0.3,-25.06,18.86
684,35.73,0.7,0.3,-62.83,35.23
685,30.18,0.7,0.3,-136.26,53.61
686,48.04,0.7,0.3,-27.21,19.37
687,41.82,0.7,0.3,-12.69,20.74
688,38.74,0.7,0.3,-53.67,29.0
689,40.88,0.7,0.3,-26.48,19.2
690,23.73,0.7,0.3,-252.15,73.02
691,48.52,0.7,0.3,-20.9,17.82
692,45.74,0.7,0.3,-23.87,18.57
693,32.28,0.7,0.3,-118.06,46.81
694,54.82,0.7,0.3,0,6.23
695,44.03,0.7,0.3,-22.26,18.17
696,34.77,0.7,0.3,-81.23,42.69
697,48.68,0.7,0.3,-21.74,18.03
698,37.83,0.7,0.3,-49.75,33.29
699,40.21,0.7,0.3,-12.71,20.75
700,52.15,0.7,0.3,-13.5,15.72
701,46.89,0.7,0.3,-24.56,18.74
702,38.74,0.7,0.3,-13.2,20.88
703,41.03,0.7,0.3,-23.76,18.54
704,32.39,0.7,0.3,-126.61,47.7
705,34.93,0.7,0.3,-99.74,39.97
706,48.12,0.7,0.3,-29.28,19.84
707,19.28,0.7,0.3,-285.13,80.33
708,32.45,0.7,0.3,-142.48,49.28
709,59.83,0.7,0.3,-1022.82,-0.04
710,24.42,0.7,0.3,-248.48,67.78
711,47.06,0.7,0.3,-24.73,18.78
712,33.79,0.7,0.3,-88.08,43.5
713,41.84,0.7,0.3,-24.31,18.68
714,29.37,0.7,0.3,-175.93,57.18
715,28.89,0.7,0.3,-176.96,57.27
716,55.22,0.7,0.3,0,7.37
717,37.01,0.7,0.3,-41.23,31.94
718,45.83,0.7,0.3,-21.1,17.87
719,56.29,0.7,0.3,-33.78,4.52
720,35.5,0.7,0.3,-82.47,37.86
721,26.88,0.7,0.3,-210.29,64.93
722,31.28,0.7,0.3,-147.32,54.64
723,18.83,0.7,0.3,-294.68,80.94
724,52.57,0.7,0.3,-12.34,15.36
725,18.02,0.7,0.3,-328.92,83.07
726,47.44,0.7,0.3,-24.15,18.64
727,38.21,0.7,0.3,-51.34,28.62
728,48.08,0.7,0.3,-20.87,17.81
729,40.91,0.7,0.3,-28.57,19.68
730,45.61,0.7,0.3,-22.37,18.2
731,35.21,0.7,0.3,-86.37,38.35
732,43.72,0.7,0.3,-18.37,17.14
733,58.98,0.7,0.3,-1020.82,-0.12
734,51.42,0.7,0.3,-16.51,16.62
735,47.33,0.7,0.3,-17.71,16.96
736,35.31,0.7,0.3,-70.05,36.23
737,49.42,0.7,0.3,-23.82,18.56
738,36.38,0.7,0.3,-35.79,31.02
739,44.35,0.7,0.3,-19.84,17.54
740,38.18,0.7,0.3,-37.45,26.2
741,29.12,0.7,0.3,-164.29,61.22
742,28.29,0.7,0.3,-153.28,60.28
743,33.14,0.7,0.3,-143.07,49.33
744,34.78,0.7,0.3,-68.32,41.09
745,28.52,0.7,0.3,-169.11,61.63
746,44.92,0.7,0.3,-19.54,17.46
747,49.52,0.7,0.3,-18.91,17.29
748,43.6,0.7,0.3,-19.39,17.42
749,58.8,0.7,0.3,-1018.34,-0.03
750,55.63,0.7,0.3,0,8.76
751,30.49,0.7,0.3,-159.79,55.77
752,30.6,0.7,0.3,-124.24,52.46
753,54.57,0.7,0.3,0,8.64
754,39.15,0.7,0.3,-23.11,23.28
755,32.96,0.7,0.3,-116.11,46.61
756,14.09,0.7,0.3,-369.6,90.55
757,33.04,0.7,0.3,-143.75,49.4
758,38.5,0.7,0.3,-41.93,27.01
759,39.98,0.7,0.3,-19.06,22.35
760,37.76,0.7,0.3,-42.32,32.12
761,54.68,0.7,0.3,-0.24,10.16
762,41.98,0.7,0.3,-19.29,17.39
763,16.97,0.7,0.3,-375.77,85.85
764,37.35,0.7,0.3,-36.52,31.15
765,36.02,0.7,0.3,-54.12,33.96
766,53.56,0.7,0.3,-1.72,11.04
767,25.69,0.7,0.3,-210.01,70.0
768,25.78,0.7,0.3,-233.0,66.64
769,31.32,0.7,0.3,-116.55,51.7
770,44.23,0.7,0.3,-14.61,16.06
771,26.07,0.7,0.3,-223.02,65.9
772,15.5,0.7,0.3,-439.65,89.44
773,31.97,0.7,0.3,-113.67,51.41
774,35.13,0.7,0.3,-98.57,39.83
775,24.76,0.7,0.3,-231.56,71.57
776,35.79,0.7,0.3,-64.13,35.41
777,34.73,0.7,0.3,-94.02,39.29
778,44.84,0.7,0.3,-18.06,17.06
779,34.17,0.7,0.3,-70.71,41.39
780,44.9,0.7,0.3,-16.64,16.66
781,39.17,0.7,0.3,-25.55,23.82
782,42.15,0.7,0.3,-16.22,16.54
783,36.81,0.7,0.3,-59.58,34.76
784,44.8,0.7,0.3,-22.3,18.18
785,53.54,0.7,0.3,-7.83,13.79
786,24.93,0.7,0.3,-278.59,69.9
787,36.76,0.7,0.3,-40.43,31.81
788,38.84,0.7,0.3,-26.37,23.99
789,47.4,0.7,0.3,-14.73,16.1
790,39.83,0.7,0.3,-13.45,20.95
791,51.24,0.7,0.3,-14.47,16.02
792,40.64,0.7,0.3,-15.75,16.4
793,21.33,0.7,0.3,-302.06,76.37
794,32.5,0.7,0.3,-106.1,45.53
795,40.97,0.7,0.3,-10.27,20.08
796,49.87,0.7,0.3,-15.53,16.34
797,40.42,0.7,0.3,-27.36,19.4
798,39.9,0.7,0.3,-11.83,20.51
799,54.87,0.7,0.3,-2.58,11.49
800,51.01,0.7,0.3,-19.33,17.4
801,3.01,0.7,0.3,-515.74,98.31
802,41.29,0.7,0.3,-17.16,16.81
803,33.84,0.7,0.3,-72.41,41.6
804,40.01,0.7,0.3,-19.42,22.44
805,44.63,0.7,0.3,-13.0,15.57
806,28.13,0.7,0.3,-155.69,60.49
807,40.56,0.7,0.3,-28.37,19.63
808,43.66,0.7,0.3,-16.87,16.73
809,31.11,0.7,0.3,-126.78,52.7
810,34.29,0.7,0.3,-94.98,39.4
811,42.49,0.7,0.3,-15.94,16.46
812,26.35,0.7,0.3,-233.69,66.69
813,30.58,0.7,0.3,-143.99,49.42
814,28.39,0.7,0.3,-151.74,60.15
815,43.09,0.7,0.3,-17.08,16.79
816,47.63,0.7,0.3,-18.59,17.2
817,40.45,0.7,0.3,-16.11,16.51
818,43.17,0.7,0.3,-15.69,16.38
819,34.56,0.7,0.3,-80.57,42.61
820,11.85,0.7,0.3,-436.63,94.23
821,44.91,0.7,0.3,-14.71,16.09
822,21.53,0.7,0.3,-284.34,75.21
823,42.72,0.7,0.3,-16.71,16.68
824,16.59,0.7,0.3,-358.83,84.86
825,32.81,0.7,0.3,-118.97,46.91
826,25.02,0.7,0.3,-262.98,68.81
827,51.01,0.7,0.3,-15.21,16.24
828,33.7,0.7,0.3,-65.81,40.76
829,41.97,0.7,0.3,-15.85,16.43
830,46.36,0.7,0.3,-18.58,17.2
831,10.1,0.7,0.3,-423.8,93.54
832,49.04,0.7,0.3,-13.15,15.61
833,51.37,0.7,0.3,-12.09,15.28
834,47.3,0.7,0.3,-13.09,15.6
835,32.79,0.7,0.3,-92.13,43.97
836,37.01,0.7,0.3,-55.79,29.34
837,54.02,0.7,0.3,-7.61,13.7
838,47.14,0.7,0.3,-11.91,15.22
839,37.35,0.7,0.3,-38.72,26.43
840,30.49,0.7,0.3,-132.78,53.28
841,46.28,0.7,0.3,-13.69,15.78
842,26.77,0.7,0.3,-182.51,62.73
843,22.61,0.7,0.3,-289.79,75.57
844,37.04,0.7,0.3,-40.98,31.9
845,35.57,0.7,0.3,-68.04,35.95
846,30.66,0.7,0.3,-133.87,53.38
847,43.83,0.7,0.3,-13.39,15.69
848,26.47,0.7,0.3,-218.25,65.54
849,35.44,0.7,0.3,-78.44,37.34
850,25.65,0.7,0.3,-250.98,67.96
851,54.31,0.7,0.3,-10.28,14.67
852,47.72,0.7,0.3,-11.51,15.09
853,48.42,0.7,0.3,-13.55,15.74
854,36.91,0.7,0.3,-39.23,31.61
855,64.37,0.7,0.3,-1034.69,-0.22
856,51.98,0.7,0.3,-13.23,15.64
857,21.32,0.7,0.3,-299.36,76.19
858,41.91,0.7,0.3,-12.43,15.39
859,44.28,0.7,0.3,-12.28,15.34
860,28.07,0.7,0.3,-201.51,59.31
861,26.44,0.7,0.3,-162.87,61.1
862,51.24,0.7,0.3,-13.96,15.87
863,42.91,0.7,0.3,-13.07,15.59
864,36.45,0.7,0.3,-34.03,30.72
865,39.0,0.7,0.3,-38.37,26.37
866,45.11,0.7,0.3,-9.25,14.31
867,32.65,0.7,0.3,-135.55,48.6
868,30.58,0.7,0.3,-118.27,51.87
869,38.58,0.7,0.3,-14.16,21.13
870,29.22,0.7,0.3,-155.45,55.38
871,19.43,0.7,0.3,-310.41,81.93
872,38.09,0.7,0.3,-42.08,27.04
873,23.57,0.7,0.3,-272.81,69.5
874,40.52,0.7,0.3,-29.33,19.85
875,24.2,0.7,0.3,-262.0,68.74
876,30.09,0.7,0.3,-170.74,56.73
877,38.4,0.7,0.3,-53.28,28.94
878,21.64,0.7,0.3,-300.97,76.3
879,30.39,0.7,0.3,-123.94,52.43
880,56.26,0.7,0.3,0,9.48
881,43.09,0.7,0.3,-11.19,14.98
882,35.06,0.7,0.3,-79.59,37.49
883,28.09,0.7,0.3,-158.23,60.71
884,25.09,0.7,0.3,-276.68,69.77
885,31.89,0.7,0.3,-105.21,50.54
886,16.02,0.7,0.3,-392.38,86.8
887,44.47,0.7,0.3,-10.46,14.73
888,54.22,0.7,0.3,-8.25,13.94
889,72.77,0.7,0.3,-1054.15,-0.17
890,27.36,0.7,0.3,-156.82,60.59
891,28.92,0.7,0.3,-171.25,56.77
892,59.63,0.7,0.3,-1019.65,-0.03
893,27.67,0.7,0.3,-169.39,61.65
894,42.29,0.7,0.3,-11.25,15.0
895,64.25,0.7,0.3,-1031.86,-0.15
896,23.17,0.7,0.3,-273.08,74.45
897,56.73,0.7,0.3,0,7.3
898,27.55,0.7,0.3,-229.3,66.37
899,43.68,0.7,0.3,-9.59,14.43
900,45.57,0.7,0.3,-12.46,15.4
901,48.99,0.7,0.3,-11.2,14.98
902,40.29,0.7,0.3,-11.5,15.08
903,50.39,0.7,0.3,-9.07,14.24
904,25.57,0.7,0.3,-244.55,67.49
905,48.48,0.7,0.3,-8.2,13.93
906,48.45,0.7,0.3,-13.72,15.79
907,27.28,0.7,0.3,-184.1,62.86
908,21.71,0.7,0.3,-304.97,76.56
909,19.5,0.7,0.3,-344.67,79.06
910,37.53,0.7,0.3,-44.88,27.53
911,47.69,0.7,0.3,-10.67,14.8
912,44.65,0.7,0.3,-11.18,14.98
913,43.06,0.7,0.3,-9.14,14.27
914,19.75,0.7,0.3,-323.09,77.72
915,46.13,0.7,0.3,-12.12,15.29
916,48.86,0.7,0.3,-9.73,14.48
917,33.82,0.7,0.3,-120.57,47.07
918,24.77,0.7,0.3,-222.19,70.89
919,41.85,0.7,0.3,-8.47,14.03
920,43.66,0.7,0.3,-9.73,14.48
921,56.06,0.7,0.3,-3.38,11.9
922,57.03,0.7,0.3,0,9.88
923,33.93,0.7,0.3,-63.6,40.48
924,31.31,0.7,0.3,-142.41,49.27
925,20.51,0.7,0.3,-321.64,77.62
926,31.74,0.7,0.3,-122.85,47.31
927,24.39,0.7,0.3,-260.74,68.65
928,44.55,0.7,0.3,-8.92,14.19
929,32.1,0.7,0.3,-91.28,43.87
930,33.82,0.7,0.3,-70.89,41.41
931,45.36,0.7,0.3,-9.99,14.57
932,31.44,0.7,0.3,-144.13,49.44
933,37.8,0.7,0.3,-30.27,24.8
934,34.87,0.7,0.3,-92.32,39.08
935,52.0,0.7,0.3,-9.0,14.22
936,39.98,0.7,0.3,-10.34,14.69
937,45.37,0.7,0.3,-9.67,14.46
938,45.81,0.7,0.3,-6.9,13.43
939,57.07,0.7,0.3,0,5.61
940,41.48,0.7,0.3,-9.93,14.55
941,42.59,0.7,0.3,-9.99,14.57
942,29.85,0.7,0.3,-145.32,54.46
943,39.4,0.7,0.3,-13.53,20.97
944,27.04,0.7,0.3,-197.48,63.93
945,55.57,0.7,0.3,-3.1,11.76
946,41.19,0.7,0.3,-9.17,14.28
947,30.85,0.7,0.3,-110.91,51.13
948,40.88,0.7,0.3,-7.7,13.74
949,42.09,0.7,0.3,-7.87,13.8
950,18.7,0.7,0.3,-319.35,82.48
951,42.99,0.7,0.3,-8.66,14.09
952,29.05,0.7,0.3,-167.07,56.41
953,44.54,0.7,0.3,-7.4,13.62
954,50.79,0.7,0.3,-7.29,13.58
955,19.01,0.7,0.3,-308.33,81.8
956,48.5,0.7,0.3,-7.6,13.7
957,37.47,0.7,0.3,-56.32,29.43
958,48.74,0.7,0.3,-7.19,13.54
959,44.19,0.7,0.3,-7.81,13.78
960,57.86,0.7,0.3,0,5.98
961,28.72,0.7,0.3,-171.81,56.82
962,54.79,0.7,0.3,-7.09,13.5
963,32.8,0.7,0.3,-84.65,43.1
964,49.03,0.7,0.3,-5.94,13.04
965,16.82,0.7,0.3,-431.71,89.0
966,35.66,0.7,0.3,-60.72,34.92
967,28.96,0.7,0.3,-176.57,57.23
968,19.65,0.7,0.3,-336.89,78.58
969,52.23,0.7,0.3,-7.91,13.82
970,39.78,0.7,0.3,-27.28,19.38
971,31.77,0.7,0.3,-88.27,43.52
972,42.11,0.7,0.3,-5.8,12.98
973,35.24,0.7,0.3,-70.92,36.34
974,19.25,0.7,0.3,-310.0,81.9
975,27.0,0.7,0.3,-201.94,59.35
976,20.04,0.7,0.3,-326.26,77.92
977,52.9,0.7,0.3,-8.5,14.04
978,35.46,0.7,0.3,-58.05,34.54
979,40.45,0.7,0.3,-15.0,16.18
980,28.31,0.7,0.3,-181.4,57.65
981,32.97,0.7,0.3,-96.76,39.62
982,55.4,0.7,0.3,-5.05,12.66
983,9.69,0.7,0.3,-438.1,94.3
984,42.46,0.7,0.3,-6.4,13.23
985,40.65,0.7,0.3,-13.52,15.73
986,35.42,0.7,0.3,-89.28,38.71
987,39.35,0.7,0.3,-13.97,15.87
988,47.66,0.7,0.3,-6.09,13.1
989,30.65,0.7,0.3,-120.02,52.04
990,52.77,0.7,0.3,-7.42,13.63
991,46.96,0.7,0.3,-7.07,13.49
992,50.22,0.7,0.3,-6.59,13.3
993,18.59,0.7,0.3,-334.77,83.42
994,31.76,0.7,0.3,-106.66,50.69
995,46.87,0.7,0.3,-8.09,13.88
996,44.78,0.7,0.3,-8.5,14.04
997,39.0,0.7,0.3,-27.98,19.55
998,40.73,0.7,0.3,-7.16,13.53
999,33.15,0.7,0.3,-63.62,40.48
1000,39.97,0.7,0.3,-21.33,17.93
1001,38.56,0.7,0.3,-18.5,22.22
1002,24.61,0.7,0.3,-239.85,67.15
1003,30.98,0.7,0.3,-113.26,46.31
1004,13.59,0.7,0.3,-391.23,91.76
1005,42.29,0.7,0.3,-10.42,14.72
1006,34.57,0.7,0.3,-85.92,38.29
1007,36.61,0.7,0.3,-58.57,29.78
1008,24.26,0.7,0.3,-216.48,70.48
1009,34.87,0.7,0.3,-84.51,38.12
1010,35.18,0.7,0.3,-76.71,37.11
1011,33.92,0.7,0.3,-63.46,40.46
1012,31.77,0.7,0.3,-128.86,47.93
1013,38.44,0.7,0.3,-21.88,23.01
1014,40.23,0.7,0.3,-13.1,15.6
1015,40.29,0.7,0.3,-7.37,13.61
1016,47.47,0.7,0.3,-7.61,13.7
1017,59.57,0.7,0.3,-29.15,4.75
1018,24.0,0.7,0.3,-231.95,71.6
1019,37.56,0.7,0.3,-35.15,25.76
1020,31.04,0.7,0.3,-107.29,50.76
1021,40.34,0.7,0.3,-16.49,16.62
1022,48.54,0.7,0.3,-6.12,13.11
1023,38.82,0.7,0.3,-25.01,18.85
1024,41.38,0.7,0.3,-5.96,13.04
1025,53.82,0.7,0.3,-8.87,14.17
1026,57.44,0.7,0.3,0,7.15
1027,24.78,0.7,0.3,-248.1,67.75
1028,48.03,0.7,0.3,-6.09,13.1
1029,44.89,0.7,0.3,-7.17,13.53
1030,26.85,0.7,0.3,-183.1,62.78
1031,52.1,0.7,0.3,-7.44,13.64
1032,49.79,0.7,0.3,-6.5,13.26
1033,39.51,0.7,0.3,-15.76,16.4
1034,35.21,0.7,0.3,-63.65,35.34
1035,10.21,0.7,0.3,-444.88,94.66
1036,23.67,0.7,0.3,-232.08,71.61
1037,54.85,0.7,0.3,-7.23,13.56
1038,37.23,0.7,0.3,-54.81,29.19
1039,54.23,0.7,0.3,-6.62,13.31
1040,50.34,0.7,0.3,-8.59,14.07
1041,54.04,0.7,0.3,-7.01,13.47
1042,37.53,0.7,0.3,-28.19,24.38
1043,38.66,0.7,0.3,-23.36,23.34
1044,49.93,0.7,0.3,-4.88,12.59
1045,66.27,0.7,0.3,-1035.96,-0.14
1046,23.33,0.7,0.3,-277.66,69.84
1047,27.2,0.7,0.3,-175.85,62.19
1048,34.82,0.7,0.3,-55.05,34.1
1049,42.63,0.7,0.3,-5.69,12.93
1050,23.44,0.7,0.3,-243.8,72.44
1051,33.5,0.7,0.3,-86.7,43.34
1052,43.46,0.7,0.3,-4.62,12.47
1053,38.63,0.7,0.3,-22.55,23.16
1054,38.84,0.7,0.3,-18.14,22.13
1055,50.37,0.7,0.3,-7.16,13.53
1056,36.16,0.7,0.3,-51.5,28.65
1057,18.51,0.7,0.3,-297.23,81.1
1058,27.19,0.7,0.3,-159.83,60.85
1059,32.85,0.7,0.3,-64.58,40.6
1060,23.36,0.7,0.3,-259.7,73.54
1061,34.89,0.7,0.3,-34.77,30.85
1062,47.46,0.7,0.3,-4.65,12.48
1063,44.84,0.7,0.3,-5.8,12.98
1064,57.02,0.7,0.3,-0.04,10.03
1065,23.22,0.7,0.3,-231.07,71.53
1066,41.98,0.7,0.3,-5.2,12.72
1067,21.98,0.7,0.3,-324.63,77.81
1068,35.04,0.7,0.3,-69.33,36.13
1069,29.8,0.7,0.3,-145.93,54.51
1070,27.91,0.7,0.3,-172.95,61.95
1071,40.38,0.7,0.3,-12.68,15.47
1072,16.02,0.7,0.3,-363.71,85.14
1073,23.57,0.7,0.3,-216.31,70.47
1074,56.84,0.7,0.3,-3.68,12.04
1075,40.0,0.7,0.3,-12.78,15.5
1076,37.52,0.7,0.3,-20.17,22.61
1077,59.37,0.7,0.3,0,5.6
1078,48.28,0.7,0.3,-5.68,12.93
1079,32.08,0.7,0.3,-126.17,47.65
1080,50.8,0.7,0.3,-5.68,12.93
1081,44.74,0.7,0.3,-7.01,13.47
1082,19.58,0.7,0.3,-320.38,77.54
1083,53.89,0.7,0.3,-5.22,12.73
1084,51.02,0.7,0.3,-6.31,13.19
1085,36.65,0.7,0.3,-39.55,26.59
1086,38.09,0.7,0.3,-27.84,24.3
1087,34.31,0.7,0.3,-65.29,35.57
1088,34.92,0.7,0.3,-35.41,30.96
1089,41.54,0.7,0.3,-4.66,12.49
1090,34.77,0.7,0.3,-89.12,38.69
1091,36.34,0.7,0.3,-10.35,20.1
1092,20.81,0.7,0.3,-320.59,77.56
1093,31.84,0.7,0.3,-91.52,43.9
1094,40.66,0.7,0.3,-9.76,14.49
1095,24.19,0.7,0.3,-239.59,67.13
1096,29.46,0.7,0.3,-133.52,53.35
1097,34.0,0.7,0.3,-77.98,37.28
1098,23.52,0.7,0.3,-226.09,71.18
1099,40.18,0.7,0.3,-5.27,12.76
1100,49.11,0.7,0.3,-5.42,12.82
1101,49.4,0.7,0.3,-5.7,12.94
1102,41.74,0.7,0.3,-4.69,12.5
1103,34.28,0.7,0.3,-80.85,37.65
1104,51.43,0.7,0.3,-5.28,12.76
1105,40.1,0.7,0.3,-5.25,12.75
1106,29.97,0.7,0.3,-130.3,53.04
1107,46.21,0.7,0.3,-4.8,12.55
1108,29.28,0.7,0.3,-152.36,55.1
1109,39.15,0.7,0.3,-10.37,14.7
1110,53.35,0.7,0.3,-5.01,12.64
1111,30.07,0.7,0.3,-153.96,55.25
1112,35.43,0.7,0.3,-65.83,35.64
1113,39.15,0.7,0.3,-20.08,17.61
1114,29.68,0.7,0.3,-104.74,50.5
1115,22.09,0.7,0.3,-270.72,74.29
1116,41.71,0.7,0.3,-3.84,12.11
1117,39.54,0.7,0.3,-17.51,21.98
1118,55.8,0.7,0.3,-4.26,12.31
1119,49.04,0.7,0.3,-4.14,12.25
1120,14.61,0.7,0.3,-377.19,90.97
1121,36.21,0.7,0.3,-34.72,25.68
1122,29.0,0.7,0.3,-153.74,55.23
1123,51.53,0.7,0.3,-5.36,12.79
1124,34.37,0.7,0.3,-63.09,35.26
1125,25.23,0.7,0.3,-234.17,66.73
1126,35.82,0.7,0.3,-53.3,33.84
1127,49.7,0.7,0.3,-5.93,13.03
1128,59.34,0.7,0.3,0,9.16
1129,41.66,0.7,0.3,-5.18,12.72
1130,34.95,0.7,0.3,-51.9,33.62
1131,39.27,0.7,0.3,-9.18,14.28
1132,32.76,0.7,0.3,-98.1,39.78
1133,52.63,0.7,0.3,-4.76,12.53
1134,42.06,0.7,0.3,-5.88,13.01
1135,28.57,0.7,0.3,-163.05,56.06
1136,33.44,0.7,0.3,-98.91,39.87
1137,43.54,0.7,0.3,-4.55,12.44
1138,39.29,0.7,0.3,-18.22,22.15
1139,32.75,0.7,0.3,-77.48,42.23
1140,31.57,0.7,0.3,-88.97,43.6
1141,35.14,0.7,0.3,-47.95,33.02
1142,53.12,0.7,0.3,-4.98,12.63
1143,29.12,0.7,0.3,-144.77,54.41
1144,54.82,0.7,0.3,-4.8,12.55
1145,37.1,0.7,0.3,-40.35,26.73
1146,18.98,0.7,0.3,-349.32,79.35
1147,40.6,0.7,0.3,-4.96,12.62
1148,35.5,0.7,0.3,-43.03,32.23
1149,44.03,0.7,0.3,-3.21,11.81
1150,29.78,0.7,0.3,-130.52,53.06
1151,43.99,0.7,0.3,-5.08,12.67
1152,41.03,0.7,0.3,-4.03,12.2
1153,34.9,0.7,0.3,-55.11,34.11
1154,47.56,0.7,0.3,-4.29,12.32
1155,44.27,0.7,0.3,-6.03,13.08
1156,43.22,0.7,0.3,-4.81,12.56
1157,31.83,0.7,0.3,-110.69,46.03
1158,42.28,0.7,0.3,-3.74,12.07
1159,35.7,0.7,0.3,-30.82,30.15
1160,43.26,0.7,0.3,-5.02,12.65
1161,32.86,0.7,0.3,-79.59,42.49
1162,44.49,0.7,0.3,-4.84,12.57
1163,19.04,0.7,0.3,-293.36,80.85
1164,31.61,0.7,0.3,-104.3,50.45
1165,39.37,0.7,0.3,-4.97,12.62
1166,33.79,0.7,0.3,-70.06,36.23
1167,55.24,0.7,0.3,-4.23,12.29
1168,49.1,0.7,0.3,-5.45,12.83
1169,24.04,0.7,0.3,-257.12,68.4
1170,52.0,0.7,0.3,-4.39,12.37
1171,44.79,0.7,0.3,-5.8,12.98
1172,16.65,0.7,0.3,-347.17,84.17
1173,54.56,0.7,0.3,-5.82,12.99
1174,33.28,0.7,0.3,-80.34,42.58
1175,31.92,0.7,0.3,-76.2,42.07
1176,53.9,0.7,0.3,-4.39,12.37
1177,26.81,0.7,0.3,-198.08,59.04
1178,52.25,0.7,0.3,-5.43,12.82
1179,18.75,0.7,0.3,-297.68,81.13
1180,56.28,0.7,0.3,-4.36,12.35
1181,37.59,0.7,0.3,-27.21,24.17
1182,18.64,0.7,0.3,-291.11,80.71
1183,47.99,0.7,0.3,-2.8,11.61
1184,25.91,0.7,0.3,-204.38,64.47
1185,43.25,0.7,0.3,-4.41,12.38
1186,22.28,0.7,0.3,-244.48,72.49
1187,36.23,0.7,0.3,-46.69,27.85
1188,44.09,0.7,0.3,-4.15,12.26
1189,58.28,0.7,0.3,0,8.76
1190,16.62,0.7,0.3,-353.94,84.57
1191,6.27,0.7,0.3,-495.76,97.3
1192,16.14,0.7,0.3,-358.4,84.83
1193,41.18,0.7,0.3,-4.77,12.54
1194,47.74,0.7,0.3,-3.22,11.82
