Episode,Kick_Speed,NN_start_speed,CRS_speed,Rewards,Stop_Distance
8082,10.103,10.103,5.829,-402.687,92.387
8083,31.689,31.689,5.829,-90.959,43.916
8084,24.566,24.566,5.829,-157.041,65.607
8085,9.535,9.535,5.829,-414.173,93.032
8086,28.673,28.673,5.829,-144.753,54.497
8087,8.096,8.096,5.829,-442.33,94.584
8088,22.516,22.516,5.829,-216.864,70.43
8089,27.655,27.655,5.829,-107.207,55.75
8090,10.209,10.209,5.829,-400.363,92.256
8091,36.829,36.829,5.829,-19.234,27.393
8092,8.704,8.704,5.829,-439.599,94.435
8093,26.874,26.874,5.829,-152.094,60.077
8094,21.062,21.062,5.829,-251.346,72.982
8095,36.649,36.649,5.829,-21.519,27.924
8096,12.591,12.591,5.829,-338.503,88.646
8097,1.664,1.664,5.829,-422.245,98.455
8098,15.062,15.062,5.829,-286.723,85.432
8099,34.914,34.2,5.829,-48.049,33.076
8100,4.372,4.372,5.829,-401.003,97.298
8101,39.067,39.067,5.829,-10.85,19.866
8102,7.008,7.008,5.829,-380.557,96.163
8103,17.669,17.669,5.829,-294.425,80.871
8104,7.804,7.804,5.829,-366.11,95.348
8105,1.557,1.557,5.829,-423.162,98.504
8106,32.3,31.609,5.829,-76.926,42.141
8107,3.016,3.016,5.829,-413.079,97.958
8108,43.336,43.336,13.631,-456.718,0.459
8109,35.563,35.563,13.631,-41.373,31.915
8110,39.564,39.564,13.631,-5.625,17.906
8111,24.436,24.436,13.631,-161.34,65.974
8112,2.654,2.654,13.631,-413.525,97.982
8113,15.262,15.262,13.631,-283.601,85.232
8114,16.038,16.038,13.631,-349.716,84.373
8115,3.822,3.822,13.631,-402.939,97.404
8116,16.49,16.49,13.631,-328.246,83.041
8117,43.072,43.072,11.748,-91.362,2.966
8118,38.949,38.949,11.748,-12.427,20.385
8119,12.02,12.02,11.748,-369.92,90.508
8120,22.427,21.859,11.748,-208.703,69.804
8121,3.789,3.688,11.748,-403.207,97.419
8122,37.032,37.032,11.748,-17.705,27.026
8123,12.235,12.235,11.748,-363.79,90.149
8124,37.912,37.912,11.748,-25.808,24.038
8125,29.921,29.921,11.748,-111.994,51.171
8126,3.769,3.769,11.748,-406.854,97.619
8127,27.859,27.859,11.748,-121.421,57.18
8128,18.344,18.344,11.748,-275.514,79.616
8129,22.876,22.876,11.748,-207.847,69.737
8130,39.947,39.947,11.748,-1.576,15.959
8131,42.883,42.883,10.46,-40.274,4.242
8132,28.158,28.158,10.46,-110.151,56.051
8133,15.534,15.534,10.46,-358.161,84.888
8134,12.71,12.71,10.46,-345.667,89.076
8135,27.375,27.375,10.46,-133.818,58.38
8136,25.839,25.839,10.46,-177.516,62.315
8137,9.286,9.286,10.46,-418.995,93.301
8138,2.965,2.965,10.46,-413.653,97.989
8139,38.755,38.755,10.46,-12.786,20.5
8140,5.487,5.487,10.46,-400.198,97.254
8141,44.491,44.491,15.566,-1062.263,-0.103
8142,10.921,10.627,15.566,-384.816,91.37
8143,12.765,12.765,15.566,-344.314,88.995
8144,36.451,36.451,15.566,-27.769,29.289
8145,30.337,30.337,15.566,-95.804,49.389
8146,25.908,25.908,15.566,-160.721,60.851
8147,33.539,32.837,15.566,-46.825,37.839
8148,32.254,32.254,15.566,-88.585,43.624
8149,31.568,30.883,15.566,-91.695,44.005
8150,16.406,15.966,15.566,-314.639,82.178
8151,40.154,40.154,15.566,-0.728,15.464
8152,34.963,34.963,15.566,-55.226,34.253
8153,36.182,36.182,15.566,-31.044,29.959
8154,27.994,27.347,15.566,-146.018,54.619
8155,31.003,31.003,15.566,-68.237,46.075
8156,39.364,39.364,15.566,-9.151,19.274
8157,3.33,3.33,15.566,-410.615,97.824
8158,31.943,31.943,15.566,-99.442,44.934
8159,22.21,22.21,15.566,-218.18,70.53
8160,20.065,20.065,15.566,-224.584,76.068
8161,6.56,6.56,15.566,-380.156,96.141
8162,34.176,34.176,15.566,-42.904,37.213
8163,9.061,9.061,15.566,-415.857,93.126
8164,31.447,31.447,15.566,-68.381,46.094
8165,22.07,22.07,15.566,-221.148,70.755
8166,28.785,28.785,15.566,-143.132,54.34
8167,17.719,17.719,15.566,-283.643,80.159
8168,7.739,7.739,15.566,-365.969,95.34
8169,41.724,41.724,0.002,0,10.211
8170,5.963,5.963,0.002,-395.757,97.009
8171,5.983,5.983,0.002,-395.601,97.0
8172,11.377,11.377,0.002,-375.858,90.853
8173,31.71,31.71,0.002,-64.17,45.55
8174,15.779,15.779,0.002,-338.859,83.703
8175,14.157,14.157,0.002,-302.23,86.415
8176,33.42,33.42,0.002,-50.801,38.456
8177,9.302,9.302,0.002,-419.185,93.311
8178,37.206,37.206,0.002,-18.082,27.117
8179,17.944,17.944,0.002,-288.974,80.512
8180,38.791,38.791,0.002,-13.431,20.702
8181,17.983,17.983,0.002,-275.659,79.626
8182,6.14,6.14,0.002,-390.437,96.714
8183,33.516,33.516,0.002,-56.827,39.359
8184,20.125,20.125,0.002,-224.03,76.027
8185,6.516,6.516,0.002,-380.575,96.164
8186,1.19,1.19,0.002,-424.381,98.57
8187,1.0,0.958,0.002,-405.429,97.541
8188,8.161,8.161,0.002,-448.157,94.9
8189,1.654,1.654,0.002,-422.322,98.459
8190,36.467,36.467,0.002,-26.161,28.949
8191,26.558,26.558,0.002,-158.043,60.612
8192,22.254,22.254,0.002,-227.978,71.268
8193,7.608,7.608,0.002,-363.034,95.173
8194,32.174,32.174,0.002,-95.767,44.498
8195,2.535,2.535,0.002,-414.791,98.051
8196,38.067,38.067,0.002,-23.955,23.59
8197,42.527,42.527,9.038,-12.58,6.055
8198,34.299,34.299,9.038,-42.37,37.126
8199,12.177,12.177,9.038,-358.564,89.842
8200,39.975,39.975,9.038,-3.113,16.764
8201,21.146,21.146,9.038,-269.933,74.301
8202,19.145,19.145,9.038,-254.672,78.196
8203,24.717,24.717,9.038,-200.677,64.247
8204,29.382,29.382,9.038,-123.991,52.428
8205,12.851,12.851,9.038,-343.483,88.945
8206,9.516,9.516,9.038,-415.081,93.083
8207,6.074,6.074,9.038,-393.548,96.887
8208,29.28,29.28,9.038,-129.518,52.992
8209,32.241,32.241,9.038,-92.156,44.062
8210,5.617,5.617,9.038,-393.267,96.871
8211,29.865,29.865,9.038,-99.49,49.804
8212,31.219,31.219,9.038,-81.54,47.724
8213,2.944,2.944,9.038,-413.79,97.997
8214,24.054,24.054,9.038,-172.073,66.874
8215,21.116,21.116,9.038,-253.348,73.126
8216,29.028,29.028,9.038,-137.938,53.832
8217,3.434,3.434,9.038,-409.714,97.775
8218,3.784,3.784,9.038,-406.829,97.617
8219,28.945,28.945,9.038,-124.407,52.471
8220,22.218,22.218,9.038,-232.446,71.601
8221,41.152,41.152,0.003,0,10.373
8222,17.741,17.741,0.003,-282.87,80.108
8223,28.279,28.279,0.003,-144.727,54.494
8224,7.363,7.363,0.003,-374.233,95.808
8225,32.229,31.538,0.003,-78.573,42.356
8226,11.313,11.313,0.003,-378.329,90.996
8227,24.193,24.193,0.003,-158.139,65.701
8228,20.262,20.262,0.003,-222.092,75.887
8229,44.093,44.093,14.04,-412.966,0.616
8230,5.083,5.083,14.04,-393.717,96.896
8231,26.208,25.583,14.04,-156.162,60.444
8232,41.226,41.226,-0.001,0,10.026
8233,23.682,23.682,-0.001,-187.949,68.169
8234,1.333,1.333,-0.001,-423.927,98.545
8235,15.006,15.006,-0.001,-359.0,84.939
8236,20.692,20.115,-0.001,-237.982,72.01
8237,34.03,34.03,-0.001,-37.343,36.29
8238,24.851,24.851,-0.001,-158.037,65.693
8239,15.98,15.98,-0.001,-346.403,84.17
8240,3.407,3.306,-0.001,-395.164,96.976
8241,30.023,29.354,-0.001,-95.781,49.386
8242,5.759,5.543,-0.001,-387.305,96.54
8243,32.048,32.048,-0.001,-94.612,44.359
8244,30.044,30.044,-0.001,-109.442,50.897
8245,4.034,4.034,-0.001,-404.558,97.493
8246,39.095,39.095,-0.001,-10.677,19.807
8247,2.491,2.491,-0.001,-417.275,98.186
8248,1.712,1.712,-0.001,-422.148,98.449
8249,32.405,32.405,-0.001,-85.786,43.275
8250,10.267,9.987,-0.001,-392.283,91.797
8251,34.064,34.064,-0.001,-51.568,38.573
8252,40.298,40.298,-0.001,-1.081,15.675
8253,40.474,40.474,-0.002,0,14.574
8254,6.813,6.813,-0.002,-382.577,96.276
8255,22.197,22.197,-0.002,-230.555,71.46
8256,6.595,6.449,-0.002,-363.65,95.208
8257,3.999,3.999,-0.002,-404.913,97.512
8258,6.268,6.268,-0.002,-389.184,96.644
8259,6.178,6.178,-0.002,-390.084,96.694
8260,22.525,22.525,-0.002,-223.913,70.963
8261,25.099,25.099,-0.002,-200.689,64.248
8262,17.208,17.208,-0.002,-310.019,81.883
8263,25.122,25.122,-0.002,-204.315,64.543
8264,23.743,23.743,-0.002,-191.448,68.449
8265,32.843,32.843,-0.002,-79.371,42.459
8266,27.165,27.165,-0.002,-130.133,58.027
8267,9.766,9.495,-0.002,-401.588,92.325
8268,41.186,41.186,-0.001,0,11.949
8269,38.53,38.53,-0.001,-17.923,22.02
8270,13.947,13.947,-0.001,-317.426,87.361
8271,37.259,37.259,-0.001,-16.311,26.682
8272,7.333,7.333,-0.001,-375.318,95.869
8273,43.007,43.007,10.202,-20.379,5.303
8274,8.676,8.676,10.202,-438.753,94.389
8275,32.151,31.461,10.202,-87.973,43.548
8276,36.967,36.967,10.202,-22.368,28.117
8277,28.205,28.205,10.202,-110.56,56.093
8278,25.566,25.566,10.202,-189.512,63.327
8279,30.087,30.087,10.202,-96.055,49.417
8280,19.861,19.861,10.202,-237.224,76.973
8281,9.689,9.689,10.202,-412.866,92.959
8282,23.106,23.106,10.202,-207.243,69.691
8283,9.232,9.232,10.202,-420.903,93.407
8284,26.671,26.04,10.202,-131.322,58.141
8285,10.569,10.569,10.202,-394.496,91.923
8286,23.464,23.464,10.202,-195.424,68.765
8287,5.72,5.72,10.202,-398.059,97.136
8288,2.548,2.548,10.202,-416.876,98.164
8289,22.222,22.222,10.202,-232.926,71.637
8290,11.591,11.591,10.202,-363.224,90.116
8291,38.662,38.662,10.202,-18.182,22.092
8292,3.452,3.452,10.202,-409.664,97.772
8293,4.198,4.198,10.202,-402.774,97.395
8294,36.249,36.249,10.202,-28.156,29.369
8295,17.456,17.456,10.202,-303.809,81.482
8296,22.19,22.19,10.202,-233.787,71.7
8297,29.319,29.319,10.202,-129.82,53.022
8298,39.774,39.774,10.202,-5.402,17.811
8299,5.563,5.563,10.202,-399.636,97.223
8300,7.516,7.516,10.202,-371.359,95.646
8301,6.755,6.755,10.202,-378.101,96.025
8302,29.499,29.499,10.202,-129.937,53.034
8303,35.956,35.956,10.202,-40.405,31.74
8304,33.12,33.12,10.202,-70.975,41.35
8305,21.058,21.058,10.202,-269.651,74.281
8306,10.996,10.996,10.202,-386.149,91.446
8307,19.983,19.983,10.202,-232.087,76.607
8308,41.385,41.385,0.006,0,11.827
8309,32.619,32.619,0.006,-87.61,43.503
8310,44.835,44.835,16.099,-1064.397,-0.019
8311,28.078,28.078,16.099,-102.957,55.31
8312,32.667,32.667,16.099,-80.804,42.644
8313,12.282,12.282,16.099,-347.347,89.176
8314,34.618,34.618,16.099,-57.579,34.624
8315,2.748,2.748,16.099,-412.699,97.937
8316,43.997,43.997,13.314,-295.153,1.139
8317,25.83,25.83,13.314,-171.088,61.761
8318,42.491,41.724,9.585,-18.277,5.473
8319,11.095,11.095,9.585,-384.141,91.331
8320,4.603,4.603,9.585,-398.732,97.173
8321,41.523,41.523,0.005,0,10.735
8322,29.43,29.43,0.005,-128.664,52.905
8323,41.128,40.37,-0.001,0,10.936
8324,20.471,20.471,-0.001,-274.85,74.643
8325,24.064,24.064,-0.001,-177.679,67.336
8326,30.2,30.2,-0.001,-105.478,50.466
8327,17.603,17.603,-0.001,-301.332,81.321
8328,13.338,13.338,-0.001,-332.865,88.305
8329,31.234,31.234,-0.001,-79.667,47.498
8330,1.673,1.673,-0.001,-422.28,98.456
8331,36.737,36.737,-0.001,-29.273,29.6
8332,39.85,39.85,-0.001,-5.414,17.816
8333,29.277,29.277,-0.001,-133.377,53.379
8334,41.769,41.769,0.005,0,10.244
8335,23.148,23.148,0.005,-204.528,69.48
8336,21.434,21.434,0.005,-258.514,73.495
8337,11.538,11.538,0.005,-375.408,90.827
8338,27.136,27.136,0.005,-142.122,59.161
8339,27.494,27.494,0.005,-134.775,58.47
8340,19.724,19.724,0.005,-238.776,77.083
8341,22.731,22.731,0.005,-219.943,70.664
8342,44.771,44.771,15.422,-1061.687,-0.116
8343,28.988,28.988,15.422,-128.165,52.855
8344,4.361,4.361,15.422,-401.511,97.326
8345,32.784,32.784,15.422,-81.263,42.702
8346,34.862,34.862,15.422,-36.998,36.231
8347,4.246,4.126,15.422,-391.309,96.762
8348,42.203,42.203,5.437,-2.303,8.7
8349,17.506,17.038,5.437,-291.918,80.706
8350,26.744,26.744,5.437,-156.716,60.494
8351,20.149,20.149,5.437,-229.223,76.402
8352,7.208,7.208,5.437,-378.104,96.026
8353,39.614,39.614,5.437,-4.01,17.193
8354,1.645,1.645,5.437,-422.353,98.46
8355,34.858,34.858,5.437,-34.261,35.759
8356,30.474,29.801,5.437,-92.1,48.966
8357,20.135,20.135,5.437,-229.808,76.444
8358,25.421,25.421,5.437,-191.223,63.47
8359,10.872,10.872,5.437,-396.844,92.056
8360,6.449,6.449,5.437,-387.607,96.557
8361,27.657,27.657,5.437,-130.412,58.054
8362,40.163,40.163,5.437,-0.444,15.288
8363,44.438,44.438,14.617,-1058.467,-0.078
8364,6.219,6.219,14.617,-389.744,96.676
8365,32.548,32.548,14.617,-76.245,42.052
8366,23.471,23.471,14.617,-198.177,68.982
8367,7.658,7.658,14.617,-368.627,95.491
8368,21.331,20.782,14.617,-249.762,72.868
8369,16.763,16.763,14.617,-320.698,82.564
8370,41.035,41.035,0.007,0,11.671
8371,25.141,25.141,0.007,-206.888,64.75
8372,10.598,10.598,0.007,-394.865,91.944
8373,29.371,29.371,0.007,-120.124,52.029
8374,4.139,4.139,0.007,-399.861,97.235
8375,34.644,34.644,0.007,-39.926,36.724
8376,34.363,34.363,0.007,-44.646,37.493
8377,17.922,17.922,0.007,-291.384,80.671
8378,6.544,6.544,0.007,-386.786,96.511
8379,15.007,15.007,0.007,-294.257,85.912
8380,1.88,1.88,0.007,-421.429,98.411
8381,1.722,1.722,0.007,-420.565,98.364
8382,28.312,28.312,0.007,-149.719,54.973
8383,13.367,13.367,0.007,-333.206,88.326
8384,16.199,16.199,0.007,-348.55,84.302
8385,19.486,19.486,0.007,-249.059,77.806
8386,43.647,43.647,11.938,-75.076,3.272
8387,36.309,36.309,11.938,-36.827,31.08
8388,38.98,38.98,11.938,-15.759,21.405
8389,26.418,26.418,11.938,-168.432,61.53
8390,22.255,22.255,11.938,-235.976,71.862
8391,10.483,10.483,11.938,-397.517,92.095
8392,43.532,43.532,11.188,-51.481,3.86
8393,20.988,20.988,11.188,-210.384,75.028
8394,8.538,8.538,11.188,-426.917,93.739
8395,16.321,16.321,11.188,-338.609,83.688
8396,1.161,1.161,11.188,-424.484,98.575
8397,22.134,22.134,11.188,-239.079,72.09
8398,16.927,16.927,11.188,-321.773,82.632
8399,42.557,42.557,7.085,-5.206,7.43
8400,28.12,28.12,7.085,-106.572,55.684
8401,17.438,17.438,7.085,-295.569,80.946
8402,31.708,31.708,7.085,-69.423,46.226
8403,9.209,9.209,7.085,-422.453,93.493
8404,29.013,28.355,7.085,-133.021,53.344
8405,3.847,3.847,7.085,-402.844,97.399
8406,44.458,44.458,15.974,-1063.895,-0.134
8407,13.233,12.88,15.974,-327.951,88.006
8408,31.671,31.671,15.974,-70.737,46.393
8409,4.829,4.829,15.974,-392.429,96.825
8410,2.351,2.351,15.974,-418.349,98.244
8411,13.757,13.757,15.974,-324.762,87.811
8412,25.482,25.482,15.974,-185.773,63.015
8413,2.435,2.435,15.974,-415.731,98.102
8414,18.249,18.249,15.974,-271.083,79.318
8415,2.335,2.335,15.974,-418.609,98.258
8416,39.978,39.228,15.974,-1.697,16.026
8417,29.368,29.368,15.974,-135.511,53.592
8418,19.064,19.064,15.974,-261.812,78.687
8419,23.046,23.046,15.974,-211.762,70.039
8420,25.172,25.172,15.974,-152.879,65.25
8421,5.133,4.991,15.974,-380.043,96.134
8422,26.857,26.857,15.974,-155.425,60.378
8423,36.575,36.575,15.974,-31.987,30.147
8424,18.559,18.559,15.974,-274.445,79.544
8425,30.685,30.685,15.974,-86.344,48.295
8426,13.462,13.462,15.974,-331.107,88.198
8427,2.974,2.974,15.974,-413.335,97.972
8428,18.104,18.104,15.974,-289.461,80.544
8429,16.216,16.216,15.974,-342.995,83.96
8430,11.9,11.9,15.974,-366.931,90.333
8431,26.087,26.087,15.974,-178.679,62.414
8432,29.796,29.796,15.974,-121.583,52.18
8433,24.162,24.162,15.974,-178.464,67.4
8434,21.413,21.413,15.974,-262.154,73.753
8435,2.049,2.049,15.974,-420.463,98.358
8436,5.064,5.064,15.974,-394.367,96.932
8437,2.266,2.266,15.974,-419.009,98.28
8438,4.99,4.844,15.974,-373.566,95.77
8439,44.022,43.247,15.368,-1061.474,-0.101
8440,14.561,14.561,15.368,-293.91,85.89
8441,17.881,17.881,15.368,-295.259,80.925
8442,27.26,27.26,15.368,-146.283,59.546
8443,16.454,16.454,15.368,-337.27,83.605
8444,6.755,6.755,15.368,-378.165,96.029
8445,9.902,9.902,15.368,-409.107,92.748
8446,15.851,15.851,15.368,-351.139,84.46
8447,21.427,21.427,15.368,-260.016,73.602
8448,6.712,6.712,15.368,-378.657,96.057
8449,38.05,38.05,15.368,-29.361,24.857
8450,24.366,24.366,15.368,-171.402,66.818
8451,23.586,23.586,15.368,-195.887,68.802
8452,27.31,27.31,15.368,-142.386,59.185
8453,13.863,13.863,15.368,-311.418,86.989
8454,3.251,3.251,15.368,-411.392,97.866
8455,27.969,27.969,15.368,-125.675,57.596
8456,12.021,12.021,15.368,-364.973,90.219
8457,3.798,3.798,15.368,-403.359,97.427
8458,29.202,29.202,15.368,-142.514,54.28
8459,34.952,34.952,15.368,-39.236,36.609
8460,26.371,26.371,15.368,-174.063,62.018
8461,13.636,13.636,15.368,-327.294,87.966
8462,11.992,11.992,15.368,-366.394,90.302
8463,13.407,13.407,15.368,-333.414,88.338
8464,38.009,38.009,15.368,-10.428,25.122
8465,2.655,2.655,15.368,-415.918,98.112
8466,11.715,11.715,15.368,-379.31,91.053
8467,14.786,14.786,15.368,-298.352,86.171
8468,22.937,22.937,15.368,-215.702,70.341
8469,8.254,8.254,15.368,-444.355,94.694
8470,43.981,43.205,13.818,-431.802,0.546
8471,27.994,27.347,13.818,-112.072,56.246
8472,1.456,1.456,13.818,-422.233,98.454
8473,20.275,20.275,13.818,-228.971,76.384
8474,12.754,12.754,13.818,-349.507,89.305
8475,2.952,2.952,13.818,-413.619,97.987
8476,5.993,5.993,13.818,-395.527,96.996
8477,27.393,27.393,13.818,-143.92,59.327
8478,15.831,15.831,13.818,-353.563,84.608
8479,23.44,23.44,13.818,-187.664,68.146
8480,2.077,2.077,13.818,-420.35,98.352
8481,25.332,25.332,13.818,-205.679,64.653
8482,44.583,44.583,15.344,-1061.378,-0.081
8483,40.145,40.145,15.344,-4.453,17.395
8484,43.696,43.696,11.743,-61.197,3.59
8485,22.056,22.056,11.743,-241.74,72.285
8486,23.349,23.349,11.743,-203.612,69.408
8487,22.048,22.048,11.743,-244.325,72.474
8488,35.82,35.82,11.743,-49.165,33.263
8489,1.822,1.822,11.743,-421.645,98.422
8490,16.722,16.722,11.743,-327.883,83.018
8491,12.62,12.62,11.743,-342.328,88.876
8492,38.617,38.617,11.743,-24.587,23.745
8493,9.903,9.903,11.743,-410.12,92.805
8494,29.762,29.762,11.743,-125.448,52.578
8495,9.911,9.911,11.743,-401.133,92.299
8496,9.375,9.375,11.743,-419.044,93.303
8497,17.212,17.212,11.743,-302.512,81.398
8498,1.862,1.862,11.743,-421.499,98.414
8499,6.769,6.769,11.743,-384.651,96.392
8500,24.281,24.281,11.743,-178.147,67.374
8501,29.373,29.373,11.743,-122.377,52.262
8502,40.591,40.591,11.743,-1.678,16.015
8503,7.913,7.913,11.743,-364.275,95.244
8504,12.948,12.948,11.743,-344.746,89.021
8505,30.318,30.318,11.743,-102.181,50.103
8506,36.372,36.372,11.743,-38.901,31.466
8507,44.994,44.994,15.254,-1061.016,-0.097
8508,32.44,32.44,15.254,-94.102,44.297
8509,13.074,13.074,15.254,-341.265,88.812
8510,3.339,3.339,15.254,-410.599,97.823
8511,26.671,26.671,15.254,-166.246,61.339
8512,19.851,19.851,15.254,-226.698,76.22
8513,44.142,44.142,12.407,-136.893,2.336
8514,8.379,8.145,12.407,-401.691,92.331
8515,19.697,19.697,12.407,-245.227,77.538
8516,44.049,44.049,12.32,-107.123,2.718
8517,16.342,16.342,12.32,-339.931,83.77
8518,34.928,34.928,12.32,-38.904,36.553
8519,26.018,26.018,12.32,-170.251,61.688
8520,4.145,4.145,12.32,-403.566,97.439
8521,42.892,42.892,8.094,-7.806,6.798
8522,40.783,40.783,8.094,-0.845,15.535
8523,9.96,9.96,8.094,-408.709,92.726
8524,27.619,27.619,8.094,-135.731,58.561
8525,41.7,41.7,-0.001,0,11.65
8526,27.25,27.25,-0.001,-148.33,59.734
8527,36.212,36.212,-0.001,-42.354,32.09
8528,3.16,3.16,-0.001,-412.159,97.908
8529,40.36,39.607,-0.001,-0.678,15.433
8530,17.634,17.634,-0.001,-303.69,81.474
8531,25.415,25.415,-0.001,-209.528,64.962
8532,40.612,39.858,-0.003,0,13.178
8533,25.368,25.368,-0.003,-205.535,64.641
8534,1.291,1.291,-0.003,-423.876,98.543
8535,12.999,12.653,-0.003,-333.443,88.34
8536,15.469,15.469,-0.003,-284.234,85.272
8537,19.696,19.696,-0.003,-244.955,77.519
8538,33.478,33.478,-0.003,-69.77,41.187
8539,41.967,41.967,4.596,-1.758,9.121
8540,29.525,29.525,4.596,-133.522,53.394
8541,6.885,6.885,4.596,-382.012,96.245
8542,26.763,26.763,4.596,-162.976,61.051
8543,11.65,11.65,4.596,-374.739,90.788
8544,42.589,42.589,6.269,-3.088,8.243
8545,19.044,19.044,6.269,-264.105,78.844
8546,29.691,29.691,6.269,-127.823,52.82
8547,37.517,37.517,6.269,-21.938,28.02
8548,19.323,19.323,6.269,-244.397,77.48
8549,11.958,11.958,6.269,-357.33,89.769
8550,6.199,6.199,6.269,-390.124,96.697
8551,21.044,21.044,6.269,-277.258,74.811
8552,6.302,6.178,6.269,-373.724,95.779
8553,17.066,17.066,6.269,-319.914,82.514
8554,8.672,8.672,6.269,-433.143,94.082
8555,13.059,13.059,6.269,-342.469,88.884
8556,36.472,36.472,6.269,-37.197,31.15
8557,44.115,44.115,12.303,-111.711,2.653
8558,8.209,8.209,12.303,-440.957,94.509
8559,19.009,19.009,12.303,-265.231,78.92
8560,7.649,7.649,12.303,-370.132,95.576
8561,36.429,36.429,12.303,-30.915,29.933
8562,28.488,28.488,12.303,-101.265,55.133
8563,35.278,35.278,12.303,-32.394,35.43
8564,8.646,8.646,12.303,-433.77,94.116
8565,30.166,30.166,12.303,-115.625,51.557
8566,17.521,17.521,12.303,-306.792,81.675
8567,23.461,23.461,12.303,-203.505,69.4
8568,17.44,17.44,12.303,-311.282,81.964
8569,36.827,36.827,12.303,-32.607,30.269
8570,9.586,9.586,12.303,-408.398,92.709
8571,3.255,3.165,12.303,-402.701,97.391
8572,3.74,3.74,12.303,-407.11,97.633
8573,13.156,13.156,12.303,-341.909,88.851
8574,35.775,35.775,12.303,-42.423,32.102
8575,37.83,37.83,12.303,-16.008,26.606
8576,6.96,6.96,12.303,-381.293,96.204
8577,30.202,30.202,12.303,-103.27,50.224
8578,19.086,19.086,12.303,-264.755,78.888
8579,6.239,6.239,12.303,-389.592,96.667
8580,27.593,27.593,12.303,-127.787,57.801
8581,40.699,40.699,12.303,-1.772,16.067
8582,1.043,1.043,12.303,-423.958,98.547
8583,31.882,31.195,12.303,-60.428,45.057
8584,44.664,44.664,14.245,-474.984,0.398
8585,22.105,22.105,14.245,-245.256,72.541
8586,22.861,22.861,14.245,-219.696,70.645
8587,20.745,20.745,14.245,-217.86,75.578
8588,17.387,17.387,14.245,-299.93,81.23
8589,23.777,23.777,14.245,-194.963,68.728
8590,32.219,32.219,14.245,-63.244,45.429
8591,24.818,24.818,14.245,-161.643,65.999
8592,17.036,17.036,14.245,-322.465,82.676
8593,8.819,8.819,14.245,-430.442,93.934
8594,14.979,14.979,14.245,-296.172,86.033
8595,43.34,43.34,9.052,-12.066,6.12
8596,6.03,6.03,9.052,-389.623,96.669
8597,21.689,21.689,9.052,-257.631,73.432
8598,36.409,35.684,9.052,-32.102,30.17
8599,24.542,24.542,9.052,-160.255,65.882
8600,26.518,26.518,9.052,-158.347,60.64
8601,39.055,39.055,9.052,-18.628,22.214
8602,22.363,22.363,9.052,-238.036,72.014
8603,36.318,36.318,9.052,-41.725,31.978
8604,22.93,22.93,9.052,-219.171,70.605
8605,35.495,35.495,9.052,-58.957,34.839
8606,1.228,1.228,9.052,-424.085,98.554
8607,2.439,2.439,9.052,-417.897,98.22
8608,24.135,24.135,9.052,-183.553,67.814
8609,6.678,6.678,9.052,-379.195,96.087
8610,42.598,42.598,5.004,-2.151,8.806
8611,30.78,30.78,5.004,-99.517,49.807
8612,10.744,10.447,5.004,-376.015,90.862
8613,26.451,26.451,5.004,-174.258,62.035
8614,39.467,39.467,5.004,-12.399,20.376
8615,44.434,44.434,13.498,-236.636,1.483
8616,18.137,18.137,13.498,-291.58,80.684
8617,24.574,24.574,13.498,-170.482,66.742
8618,42.109,42.109,-0.003,0,10.986
8619,39.08,39.08,-0.003,-18.855,22.276
8620,13.109,13.109,-0.003,-331.728,88.236
8621,1.388,1.35,-0.003,-421.283,98.403
8622,8.563,8.563,-0.003,-434.948,94.181
8623,24.322,24.322,-0.003,-180.074,67.532
8624,3.236,3.236,-0.003,-408.57,97.712
8625,42.552,42.552,4.483,-1.677,9.195
8626,34.253,34.253,4.483,-55.575,39.175
8627,5.106,5.106,4.483,-393.668,96.893
8628,10.818,10.818,4.483,-392.219,91.793
8629,7.117,7.117,4.483,-373.046,95.741
8630,22.195,22.195,4.483,-242.992,72.376
8631,5.405,5.405,4.483,-390.575,96.722
8632,23.634,23.634,4.483,-199.151,69.059
8633,6.908,6.908,4.483,-381.933,96.24
8634,40.496,40.496,4.483,-0.557,15.358
8635,30.697,30.021,4.483,-80.308,47.575
8636,29.432,29.432,4.483,-125.405,52.574
8637,18.137,18.137,4.483,-293.511,80.811
8638,3.543,3.543,4.483,-408.963,97.734
8639,32.119,32.119,4.483,-66.411,45.841
8640,17.235,17.235,4.483,-316.723,82.311
8641,15.078,15.078,4.483,-294.881,85.951
8642,44.289,44.289,14.21,-431.337,0.548
8643,19.829,19.309,14.21,-230.789,76.514
8644,13.339,13.339,14.21,-337.421,88.581
8645,14.003,14.003,14.21,-321.484,87.61
8646,34.116,34.116,14.21,-58.447,39.596
8647,37.355,36.622,14.21,-17.395,26.95
8648,20.906,20.906,14.21,-213.835,75.283
8649,18.331,18.331,14.21,-274.127,79.523
8650,28.654,28.654,14.21,-112.404,56.28
8651,24.627,24.627,14.21,-171.018,66.786
8652,29.266,29.266,14.21,-143.256,54.352
8653,9.141,9.141,14.21,-424.863,93.626
8654,21.852,21.852,14.21,-255.921,73.31
8655,25.664,25.664,14.21,-186.321,63.061
8656,40.725,39.969,-0.0,0,14.706
8657,6.445,6.445,-0.0,-387.865,96.571
8658,30.992,30.314,-0.0,-84.584,48.087
8659,22.393,22.393,-0.0,-238.557,72.052
8660,42.075,42.075,0.007,0,11.434
