Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
958,23.78,23.19,1.58,53.92,0.56,0,8.5
959,23.23,23.23,1.59,28.03,0.53,0,8.5
960,18.57,18.57,1.61,34.13,0.56,0,8.51
961,42.63,41.86,1.61,47.35,0.5,-26.4,24.0
962,15.01,15.01,1.59,1.27,0.59,0,8.4
963,35.8,35.8,1.58,72.99,0.43,0,8.55
964,21.56,21.56,1.59,97.55,0.99,0,8.55
965,11.24,11.24,1.54,11.54,0.36,0,8.55
966,20.69,20.69,1.57,86.85,0.48,0,8.18
967,12.31,12.31,1.6,73.22,0.49,0,8.48
968,20.78,20.78,1.6,1.52,0.61,-307.14,81.72
969,28.36,28.36,1.61,77.16,0.65,0,8.47
970,32.32,31.63,1.61,17.17,0.6,-160.35,55.82
971,6.03,6.03,1.53,12.77,0.59,0,8.36
972,5.8,5.8,1.61,21.66,0.51,0,8.43
973,37.84,37.84,1.61,39.47,0.41,-82.65,37.88
974,14.66,14.66,1.54,79.98,0.33,0,8.53
975,36.49,36.49,1.54,20.94,0.57,-135.07,48.55
976,44.45,44.45,8.44,75.88,0.26,0,8.33
977,41.4,41.4,8.44,63.71,0.31,-14.55,21.23
978,32.65,32.65,1.61,47.1,0.49,0,8.52
979,25.46,25.46,1.55,76.82,0.62,0,8.53
980,9.25,9.25,1.54,82.07,0.26,0,8.54
981,28.83,28.83,1.56,49.62,0.52,0,8.5
982,10.41,10.41,1.59,58.98,0.69,0,8.44
983,12.8,12.8,1.59,25.49,0.49,0,8.4
984,14.3,14.3,1.53,3.93,0.26,0,8.45
985,16.82,16.37,1.53,65.95,0.32,-34.06,25.55
986,42.85,42.85,1.53,35.25,0.48,-54.74,29.18
987,31.41,31.41,1.59,77.28,0.5,0,8.52
988,14.24,14.24,1.55,67.24,0.49,0,8.44
989,25.06,25.06,1.6,76.38,0.41,0,8.41
990,20.53,20.0,1.6,64.84,0.2,-48.64,28.18
991,10.47,10.47,1.58,85.88,0.67,0,8.63
992,36.55,36.55,1.61,60.18,0.45,0,8.49
993,17.03,17.03,1.61,34.54,0.52,0,8.51
994,27.85,27.85,1.61,1.57,0.46,0,8.51
995,18.32,18.32,1.52,5.32,0.34,0,8.41
996,20.62,20.62,1.61,50.47,0.61,0,8.53
997,7.48,7.48,1.56,82.9,0.61,0,8.47
998,17.88,17.88,1.59,67.12,0.52,0,8.58
999,22.98,22.98,1.55,35.72,0.62,0,8.49
1000,18.1,18.1,1.59,43.19,0.63,0,8.47
1001,23.59,23.59,1.59,9.19,0.11,-244.07,72.46
1002,16.53,16.08,1.6,8.7,0.35,0,8.51
1003,31.77,31.77,1.55,75.92,0.67,0,8.46
1004,32.63,32.63,1.55,17.05,0.48,-159.1,55.71
1005,40.07,40.07,1.55,24.7,0.49,-92.47,39.1
1006,40.45,40.45,1.61,95.78,0.48,0,8.51
1007,33.97,33.97,1.56,79.29,0.61,0,8.53
1008,22.21,22.21,1.56,67.07,0.47,0,8.43
1009,16.52,16.52,1.56,61.27,0.13,-34.76,30.85
1010,30.02,30.02,1.59,91.22,0.57,0,7.51
1011,29.59,29.59,1.56,95.85,0.69,0,8.47
1012,16.91,16.91,1.53,68.33,0.68,0,8.57
1013,41.67,41.67,1.54,92.34,0.32,0,6.99
1014,19.24,19.24,1.55,34.28,0.57,0,8.49
1015,24.91,24.91,1.55,4.57,0.46,-272.17,74.39
1016,17.31,17.31,1.55,2.63,0.41,0,8.51
1017,18.82,18.82,1.57,86.58,0.48,0,8.42
1018,35.93,35.93,1.54,78.33,0.42,0,8.51
1019,33.66,33.66,1.56,79.38,0.6,0,8.53
1020,23.46,23.46,1.61,78.36,0.68,0,8.54
1021,5.53,5.53,1.53,63.98,0.42,0,8.52
1022,26.94,26.94,1.61,51.48,0.4,0,8.51
1023,36.06,36.06,1.61,46.64,0.53,-96.84,39.63
1024,26.09,25.47,1.6,89.35,0.62,0,7.63
1025,30.99,30.99,1.6,26.51,0.62,-173.34,56.96
1026,34.68,34.68,1.6,48.62,0.57,-64.45,40.59
1027,31.0,31.0,1.6,26.56,0.55,-163.0,56.05
1028,41.38,41.38,1.6,77.66,0.4,-17.49,16.9
1029,20.36,20.36,1.55,78.49,0.45,0,8.52
1030,12.87,12.87,1.55,34.04,0.62,0,8.3
1031,30.05,30.05,1.55,5.32,0.67,-225.19,66.06
1032,18.88,18.88,1.56,81.19,0.37,0,8.46
1033,35.4,34.68,1.56,34.67,0.48,-90.64,43.8
1034,14.23,14.23,1.61,22.42,0.69,0,8.43
1035,39.65,39.65,1.57,86.79,0.48,0,8.21
1036,6.62,6.62,1.53,43.91,0.43,0,8.51
1037,9.04,9.04,1.52,44.75,0.42,0,8.32
1038,41.15,41.15,1.53,92.42,0.5,0,7.39
1039,23.53,23.53,1.61,92.41,0.43,0,7.24
1040,44.52,44.52,1.61,49.05,0.54,-10.33,20.09
1041,14.32,14.32,1.55,1.66,0.46,0,8.52
1042,30.27,30.27,1.53,84.95,0.71,0,8.46
1043,26.09,25.46,1.55,92.92,0.39,0,7.14
1044,25.02,25.02,1.6,22.92,0.29,0,8.48
1045,37.76,37.76,1.58,85.37,0.32,0,8.56
1046,41.85,41.85,1.59,93.25,0.58,0,7.51
1047,11.57,11.57,1.59,43.73,0.41,0,8.47
1048,22.72,22.72,1.59,67.86,0.13,-31.83,25.12
1049,31.78,31.78,1.52,92.59,0.24,0,6.77
1050,31.15,31.15,1.52,39.59,0.36,-107.08,50.74
1051,33.16,33.16,1.52,26.9,0.5,-121.75,52.21
1052,14.34,13.96,1.54,34.55,0.85,0,8.53
1053,5.52,5.52,1.59,20.84,0.16,0,8.53
1054,27.42,27.42,1.59,24.68,0.45,-184.09,62.86
1055,29.86,29.86,1.56,76.78,0.55,0,8.52
1056,40.58,40.58,1.56,46.18,0.47,-32.41,30.43
1057,40.77,40.77,1.56,16.06,0.45,-99.66,39.96
1058,27.28,27.28,1.56,6.74,0.46,-276.65,69.77
1059,39.4,39.4,1.55,75.68,0.3,0,8.51
1060,30.28,30.28,1.59,81.68,0.5,0,8.56
1061,36.77,36.04,1.56,86.01,0.51,0,8.62
1062,21.6,21.6,1.58,14.02,0.81,0,8.44
1063,10.08,10.08,1.6,94.22,0.37,0,8.54
1064,5.43,5.43,1.6,5.89,0.54,0,8.55
1065,44.3,44.3,1.6,37.43,0.52,-26.61,24.05
1066,28.52,28.52,1.6,29.45,0.65,-196.73,58.92
1067,7.43,7.43,1.59,88.93,0.78,0,7.84
1068,10.63,10.63,1.58,3.14,0.7,0,8.55
1069,6.64,6.64,1.6,53.53,0.59,0,8.55
1070,38.1,38.1,1.6,69.13,0.31,-22.7,23.19
1071,27.25,27.25,1.59,41.95,0.32,0,8.46
1072,10.74,10.74,1.6,44.11,0.58,0,8.47
1073,22.3,22.3,1.59,14.37,0.57,0,8.57
1074,34.67,34.67,1.59,50.98,0.54,-98.67,39.84
1075,10.19,10.19,1.54,23.94,0.63,0,8.45
1076,40.62,40.62,1.58,87.56,0.29,0,7.48
1077,28.94,28.94,1.54,61.52,0.55,0,8.53
1078,39.97,39.97,1.54,34.96,0.52,-54.97,34.09
1079,29.94,29.94,1.61,93.94,0.38,0,8.57
1080,36.07,36.07,1.61,69.6,0.29,-21.37,22.89
1081,10.52,10.52,1.61,73.68,0.56,0,8.39
1082,5.51,5.51,1.6,78.55,0.39,0,8.4
1083,40.8,40.8,1.6,31.23,0.44,-47.63,32.97
1084,22.21,22.21,1.56,26.62,0.57,0,8.51
1085,24.96,24.96,1.55,21.53,0.41,0,8.51
1086,32.21,32.21,1.55,39.72,0.45,-143.5,49.37
1087,17.16,17.16,1.55,62.69,0.68,0,8.52
1088,27.3,26.66,1.55,25.7,0.29,-165.21,61.3
1089,39.07,39.07,1.55,29.86,0.45,-90.93,38.91
1090,43.14,43.14,1.55,50.97,0.44,-20.03,22.58
1091,37.6,37.6,1.55,14.59,0.42,-106.24,45.55
1092,5.24,5.24,1.55,18.76,0.64,0,8.42
1093,7.62,7.62,1.6,96.25,0.59,0,8.51
1094,14.97,14.97,1.59,60.91,0.64,0,8.56
1095,6.82,6.82,1.54,20.52,0.6,0,8.44
1096,7.96,7.96,1.59,63.24,0.56,0,8.56
1097,7.88,7.88,1.6,62.84,0.72,0,8.49
1098,40.6,40.6,1.6,64.21,0.46,-19.8,22.53
1099,32.63,32.63,1.6,18.78,0.36,-150.68,54.95
1100,31.12,31.12,1.59,58.02,0.66,0,8.53
1101,43.38,43.38,1.59,30.46,0.58,-57.59,29.63
1102,40.64,40.64,1.59,8.27,0.64,-89.37,43.65
1103,25.61,25.61,1.59,42.47,0.21,-87.19,43.39
1104,25.61,25.61,1.55,96.1,0.69,0,8.45
1105,29.66,29.66,1.55,6.58,0.5,-214.91,65.28
1106,27.31,26.67,1.55,55.41,0.68,0,8.49
1107,22.75,22.75,1.61,53.67,0.74,0,8.5
1108,33.08,33.08,1.59,57.97,0.82,0,8.51
1109,33.45,32.75,1.59,19.37,0.57,-126.11,52.64
1110,39.13,39.13,1.59,57.23,0.75,-53.83,29.03
1111,37.78,37.78,1.59,58.29,0.73,-45.06,32.56
1112,23.71,23.71,1.62,57.83,0.67,0,8.5
1113,22.0,22.0,1.61,15.76,0.62,0,8.53
1114,28.25,28.25,1.59,34.66,0.44,0,8.5
1115,27.85,27.85,1.55,33.76,0.76,0,8.55
1116,11.83,11.83,1.53,32.14,0.41,0,8.56
1117,42.21,42.21,1.53,48.15,0.59,-37.18,26.15
1118,18.61,18.61,1.59,5.3,0.43,0,8.46
1119,33.57,33.57,1.59,44.24,0.3,-94.75,44.27
1120,39.75,39.75,1.6,98.12,0.64,0,8.53
1121,44.9,44.9,8.4,93.2,0.54,-38.35,4.32
1122,39.26,39.26,8.4,24.44,0.47,-98.21,39.79
1123,24.56,24.56,1.59,53.61,0.57,0,8.46
1124,9.83,9.83,1.54,79.42,0.61,0,8.53
1125,24.39,24.39,1.61,35.02,0.67,0,8.44
1126,8.34,8.34,1.6,9.09,1.0,0,8.58
1127,24.88,24.88,1.54,39.64,0.85,0,8.47
1128,13.77,13.77,1.56,62.75,0.47,0,8.52
1129,15.96,15.96,1.61,41.78,0.43,0,8.51
1130,19.1,19.1,1.55,52.71,0.66,0,8.55
1131,42.58,42.58,1.55,16.16,0.79,-24.6,23.61
1132,41.32,41.32,1.55,69.15,0.84,-11.37,20.39
1133,13.62,13.62,1.59,71.46,0.64,0,8.53
1134,39.8,39.8,1.59,80.17,0.23,0,8.4
1135,6.96,6.96,1.61,29.12,0.63,0,8.55
1136,31.15,31.15,1.61,21.06,0.34,-163.06,56.06
1137,41.05,41.05,1.53,98.56,0.7,0,8.53
1138,9.63,9.36,1.55,25.32,0.58,0,8.55
1139,22.55,21.98,1.59,97.58,0.61,0,8.34
1140,10.38,10.38,1.6,65.0,0.53,0,8.42
1141,23.25,23.25,1.59,94.65,0.16,0,8.48
1142,44.18,44.18,1.59,22.12,0.48,-51.68,28.68
1143,21.3,21.3,1.59,51.59,0.48,0,8.44
1144,40.94,40.94,1.59,63.95,0.58,-24.2,23.52
1145,16.4,16.4,1.56,44.74,0.32,0,8.57
1146,43.23,43.23,1.56,6.0,0.43,-81.23,42.69
1147,21.86,21.86,1.56,61.8,0.47,0,8.43
1148,40.18,40.18,1.56,14.42,0.64,-80.7,42.62
1149,9.38,9.38,1.55,23.58,0.44,0,8.56
1150,7.21,7.21,1.59,98.38,0.6,0,8.55
1151,42.5,42.5,1.59,22.21,0.62,-56.86,34.36
1152,27.59,27.59,1.59,51.07,0.5,0,8.45
1153,22.35,22.35,1.59,92.51,0.91,0,8.0
1154,8.06,8.06,1.57,86.52,0.71,0,8.44
1155,35.65,35.65,1.53,65.11,0.39,0,8.51
1156,40.85,40.85,1.57,87.9,0.48,0,7.38
1157,15.76,15.76,1.59,23.54,0.42,0,8.51
1158,43.07,43.07,1.59,34.28,0.32,-43.3,27.26
1159,22.48,22.48,1.59,10.66,0.39,-270.37,74.27
1160,10.49,10.49,1.58,89.56,0.4,0,7.17
1161,8.06,8.06,1.54,6.14,0.47,0,8.47
1162,10.72,10.72,1.55,36.27,0.62,0,8.39
1163,28.17,28.17,1.55,45.43,0.52,0,8.43
1164,36.62,36.62,1.55,5.43,0.63,-97.39,39.69
1165,32.33,32.33,1.55,59.04,0.53,0,8.46
1166,26.84,26.84,1.55,13.13,0.35,-245.54,67.56
1167,25.66,25.66,1.55,21.54,0.67,-226.88,66.19
1168,24.74,24.74,1.54,32.95,0.35,0,8.28
1169,34.98,34.98,1.53,1.0,0.63,0,8.45
1170,33.32,33.32,1.53,8.77,0.45,-193.01,58.62
1171,12.71,12.71,1.6,52.09,0.41,0,8.42
1172,25.79,25.79,1.6,2.45,0.71,-283.96,75.18
1173,9.0,9.0,1.53,41.0,0.59,0,8.53
1174,42.83,42.83,1.59,85.47,0.4,0,8.54
1175,30.69,30.69,1.59,21.58,0.57,-183.72,57.84
1176,16.7,16.24,1.53,97.33,0.42,0,8.49
1177,13.99,13.62,1.61,50.14,0.33,0,8.5
1178,28.34,28.34,1.61,10.2,0.5,-213.91,65.2
1179,44.08,44.08,1.61,8.21,0.29,-65.85,35.65
1180,16.73,16.73,1.6,97.03,0.58,0,8.51
1181,18.73,18.73,1.56,52.05,0.47,0,8.56
1182,32.45,32.45,1.6,84.18,0.55,0,8.53
1183,7.91,7.91,1.52,62.59,0.54,0,8.5
1184,18.46,18.46,1.54,47.45,0.63,0,8.49
1185,10.04,10.04,1.54,55.53,0.59,0,8.55
1186,14.85,14.85,1.54,18.91,0.44,0,8.47
1187,43.73,43.73,1.54,62.61,0.45,-18.13,17.08
1188,33.5,32.8,1.54,9.62,0.2,-153.79,55.23
1189,44.58,44.58,7.76,79.42,0.28,0,8.45
1190,18.76,18.76,1.56,43.38,0.73,0,8.53
1191,40.48,40.48,1.56,58.64,0.62,-36.47,26.01
1192,43.19,43.19,-0.01,70.92,0.47,-9.54,14.41
1193,33.15,33.15,-0.01,24.97,0.35,-119.87,52.03
1194,39.4,39.4,1.59,73.25,0.62,0,8.58
1195,17.95,17.47,1.53,31.16,0.4,0,8.56
1196,44.56,44.56,1.53,42.12,0.54,-22.0,23.03
1197,30.26,30.26,1.53,64.82,0.28,-37.98,26.3
1198,14.79,14.79,1.61,30.0,0.74,0,8.51
1199,17.09,17.09,1.59,60.3,0.44,0,8.54
1200,8.99,8.99,1.54,23.05,0.7,0,8.42
1201,26.02,26.02,1.54,12.35,0.61,-278.35,69.89
1202,14.35,14.35,1.54,18.07,0.49,0,8.44
1203,30.5,30.5,1.6,97.85,0.45,0,8.46
1204,14.61,14.61,1.6,96.92,0.64,0,8.45
1205,40.27,40.27,1.6,48.43,0.56,-30.28,30.05
1206,38.65,38.65,1.6,11.68,0.34,-109.65,45.92
1207,11.01,11.01,1.61,79.57,0.36,0,8.56
1208,21.23,21.23,1.61,2.63,0.22,-349.81,79.38
1209,13.98,13.98,1.61,42.2,0.29,-89.93,43.71
1210,35.38,35.38,1.61,21.47,0.45,-146.82,49.7
1211,19.97,19.97,1.59,77.66,0.32,0,8.58
1212,30.82,30.82,1.53,79.52,0.55,0,8.41
1213,8.06,8.06,1.59,90.82,0.7,0,7.73
1214,19.32,19.32,1.61,42.66,0.73,0,8.51
1215,31.27,31.27,1.61,14.57,0.51,-151.88,60.16
1216,42.33,42.33,1.61,42.95,0.39,-39.19,26.52
1217,26.69,26.69,1.6,29.08,0.58,0,8.48
1218,41.59,41.59,1.6,39.03,0.39,-58.37,29.75
1219,7.23,7.23,1.59,49.24,0.62,0,8.46
1220,40.47,40.47,1.59,30.06,0.7,-77.0,37.15
1221,25.62,25.62,1.59,4.77,0.34,-249.63,72.85
1222,36.8,36.8,1.54,80.81,0.43,0,8.49
1223,37.48,36.74,1.57,88.32,0.55,0,7.49
1224,19.74,19.74,1.59,90.31,0.61,0,7.59
1225,41.89,41.89,1.59,65.59,0.48,-27.06,19.33
1226,25.38,25.38,1.53,79.07,0.45,0,8.57
1227,30.02,29.35,1.53,29.78,0.48,-157.26,55.54
1228,30.62,30.62,1.53,37.23,0.53,-129.1,52.93
1229,38.48,38.48,1.57,91.23,0.42,0,7.22
1230,15.8,15.38,1.54,29.68,0.45,0,8.53
1231,36.35,36.35,1.61,83.32,0.41,0,8.51
1232,39.23,38.48,1.61,38.0,0.66,-59.69,34.78
1233,22.91,22.91,1.6,30.7,0.4,0,8.36
1234,35.01,35.01,1.6,15.91,0.34,-115.05,51.55
1235,29.34,29.34,1.56,77.07,0.69,0,8.52
1236,38.39,38.39,1.59,72.23,0.64,0,8.45
1237,30.38,30.38,1.54,43.64,0.53,0,8.5
1238,7.64,7.64,1.56,43.16,0.5,0,8.56
1239,6.17,6.17,1.6,81.11,0.56,0,8.42
1240,43.43,43.43,1.6,58.46,0.72,-29.59,19.91
1241,5.06,5.06,1.58,83.64,0.59,0,8.55
1242,28.96,28.96,1.6,36.41,0.38,0,8.54
1243,29.8,29.8,1.6,60.25,0.27,0,8.53
1244,28.9,28.9,1.6,3.76,0.61,-263.9,68.88
1245,15.76,15.33,1.6,48.28,0.23,-89.3,38.71
1246,10.3,10.3,1.55,23.46,0.39,0,8.43
1247,43.9,43.9,1.55,11.29,0.34,-56.1,34.25
1248,30.43,30.43,1.55,14.1,0.5,-159.62,60.83
1249,38.8,38.8,1.54,95.56,0.14,0,8.56
1250,18.11,18.11,1.53,34.96,0.58,0,8.56
1251,30.87,30.87,1.53,24.78,0.58,-173.47,56.97
1252,31.36,31.36,1.53,7.32,0.67,-183.35,62.8
1253,7.5,7.5,1.58,91.72,0.54,0,7.49
1254,33.29,33.29,1.58,24.07,0.59,-128.7,52.89
1255,39.02,39.02,1.58,62.52,0.42,-37.34,26.18
1256,38.26,38.26,1.59,67.14,0.7,0,8.53
1257,22.47,22.47,1.59,34.75,0.35,0,8.48
1258,42.81,42.81,1.59,65.62,0.36,-20.91,17.82
1259,31.54,31.54,1.59,4.9,0.45,-193.02,63.57
1260,38.39,38.39,1.59,27.67,0.62,-72.8,41.65
1261,17.62,17.62,1.54,55.08,0.72,0,8.46
1262,15.51,15.51,1.55,8.92,0.57,0,8.55
1263,18.11,18.11,1.53,99.31,0.42,0,8.48
1264,29.58,28.92,1.59,73.82,0.45,0,8.56
1265,8.98,8.72,1.54,51.19,0.8,0,8.44
1266,34.31,34.31,1.6,78.74,0.52,0,8.45
1267,34.93,34.93,1.6,43.52,0.38,-78.55,42.36
1268,11.37,11.37,1.58,85.51,0.53,0,8.55
1269,29.02,29.02,1.58,20.53,0.23,-155.46,60.47
1270,13.69,13.69,1.59,72.13,0.64,0,8.55
1271,24.85,24.85,1.59,1.13,0.46,-314.76,77.19
1272,15.04,15.04,1.6,14.68,0.46,0,8.42
1273,14.95,14.95,1.55,60.62,0.45,0,8.51
1274,40.46,40.46,1.55,43.11,0.67,-36.26,31.1
1275,42.95,42.95,1.55,36.93,0.09,-43.19,27.24
1276,35.15,35.15,1.55,28.95,0.38,-126.4,47.68
1277,11.91,11.91,1.59,8.25,0.55,0,8.42
1278,36.26,36.26,1.59,25.34,0.71,-121.59,47.18
1279,36.37,36.37,1.53,1.82,0.77,0,8.55
1280,32.82,32.82,1.53,12.61,0.31,-174.78,57.08
1281,43.37,43.37,1.53,61.55,0.63,-24.79,18.79
1282,34.67,34.67,1.53,96.96,0.56,0,8.4
1283,14.87,14.87,1.54,36.41,0.54,0,8.29
1284,15.63,15.63,1.54,55.71,0.34,0,8.51
1285,41.84,41.07,0.0,80.7,0.48,-4.86,12.58
1286,27.49,27.49,0.0,6.83,0.34,-266.16,69.04
1287,10.94,10.94,1.54,63.97,0.62,0,8.42
1288,10.86,10.86,1.55,20.3,0.34,0,8.45
1289,36.86,36.86,1.55,58.04,0.48,-52.05,33.65
1290,22.33,22.33,1.61,26.86,0.52,0,8.51
1291,30.07,30.07,1.58,91.51,0.1,0,6.3
1292,22.85,22.85,1.54,23.26,0.37,0,8.38
1293,22.05,22.05,1.55,63.59,0.44,0,8.47
1294,30.2,30.2,1.55,97.01,0.63,0,8.49
1295,32.4,32.4,1.61,61.78,0.29,0,8.5
1296,28.24,28.24,1.59,74.41,0.63,0,8.35
1297,33.75,33.75,1.55,52.01,0.33,0,8.53
1298,33.08,33.08,1.6,79.03,0.37,0,8.54
1299,25.93,25.93,1.6,18.49,0.37,-233.14,66.65
1300,37.44,37.44,1.58,89.59,0.3,0,6.94
1301,25.98,25.98,1.57,88.72,0.29,0,6.91
1302,5.35,5.35,1.53,35.5,0.5,0,8.49
1303,12.81,12.46,1.59,90.67,0.46,0,7.29
1304,27.76,27.76,1.59,9.16,0.63,-259.09,68.54
1305,36.94,36.94,1.59,42.89,0.63,-98.37,39.81
1306,8.68,8.42,1.6,11.73,0.76,0,8.5
1307,33.05,33.05,1.59,77.08,0.5,0,8.46
1308,33.09,33.09,1.6,79.12,0.59,0,8.47
1309,25.73,25.73,1.56,48.1,0.48,0,8.53
1310,27.63,27.63,1.53,70.39,0.5,0,8.47
1311,29.2,29.2,1.55,57.02,0.58,0,8.54
1312,33.03,33.03,1.55,75.35,0.19,-25.04,18.85
1313,20.89,20.35,1.57,85.61,0.29,0,8.49
1314,35.14,35.14,1.57,15.75,0.33,-123.31,52.37
1315,26.21,26.21,1.59,29.14,0.66,0,8.54
1316,36.75,36.03,1.59,22.21,0.41,-102.06,45.09
1317,19.68,19.68,1.6,30.1,0.52,0,8.51
1318,33.83,33.83,1.57,87.88,0.64,0,7.63
1319,20.59,20.59,1.57,6.95,0.73,-346.67,79.19
1320,40.21,40.21,1.56,98.31,0.39,0,8.49
1321,11.7,11.7,1.58,24.66,0.33,0,8.46
1322,18.21,18.21,1.53,49.05,0.76,0,8.31
1323,44.13,44.13,1.55,98.33,0.67,0,8.56
1324,29.81,29.81,1.59,58.96,0.43,0,8.47
1325,22.37,22.37,1.55,59.32,0.35,0,8.52
1326,24.44,24.44,1.55,4.5,0.75,-288.21,75.46
1327,33.35,33.35,1.56,87.76,0.38,0,7.3
1328,26.49,26.49,1.55,31.48,0.51,0,8.51
1329,8.7,8.7,1.54,76.46,0.71,0,8.39
1330,43.34,43.34,1.54,45.14,0.67,-23.68,23.41
1331,44.55,44.55,1.54,14.01,0.67,-43.87,32.37
1332,18.96,18.96,1.6,19.07,0.34,0,8.5
1333,20.7,20.7,1.55,45.29,0.78,0,8.5
1334,19.49,19.49,1.55,59.55,0.51,0,8.47
1335,31.14,31.14,1.55,69.17,0.16,-26.24,23.97
1336,42.72,42.72,1.55,72.61,0.47,-14.12,15.91
1337,11.25,11.25,1.59,38.07,0.49,0,8.56
1338,31.95,31.95,1.59,29.87,0.27,-122.76,52.31
1339,36.13,35.41,1.59,20.23,0.43,-120.78,47.1
1340,38.61,38.61,1.59,39.2,0.38,-68.43,36.0
1341,33.88,33.88,1.59,64.74,0.23,-49.06,28.25
1342,27.29,27.29,1.59,1.75,0.51,-171.3,61.81
1343,22.03,22.03,1.59,8.36,0.39,-298.35,76.13
1344,6.34,6.34,1.6,9.88,0.18,0,8.46
1345,17.98,17.98,1.53,14.34,0.42,0,8.42
1346,16.96,16.96,1.53,77.09,0.2,-17.41,16.88
1347,13.76,13.39,1.61,53.68,0.54,0,8.36
1348,9.89,9.89,1.55,61.13,0.52,0,8.48
1349,25.2,25.2,1.59,30.52,0.57,0,8.19
1350,12.25,12.25,1.55,50.62,0.61,0,8.44
1351,28.77,28.77,1.53,53.29,0.66,0,8.52
1352,26.99,26.99,1.53,51.28,0.48,0,8.24
1353,10.33,10.33,1.53,96.2,0.43,0,8.33
1354,13.69,13.69,1.59,12.2,0.22,0,8.46
1355,38.07,38.07,1.59,29.51,0.76,-75.69,42.01
1356,25.6,25.6,1.6,76.59,0.78,0,8.47
1357,10.84,10.84,1.55,42.5,0.67,0,8.28
1358,21.29,21.29,1.59,64.24,0.6,0,8.44
1359,10.16,9.88,1.6,49.6,0.55,0,8.5
1360,18.73,18.73,1.61,49.13,0.58,0,8.53
1361,12.68,12.68,1.55,98.28,0.64,0,8.48
1362,14.92,14.52,1.53,34.15,0.63,0,8.47
1363,34.37,34.37,1.53,49.85,0.64,-78.09,42.31
1364,18.1,18.1,1.59,39.23,0.47,0,8.5
1365,42.35,41.58,-0.01,78.66,0.3,-4.83,12.56
1366,33.74,33.74,-0.01,45.2,0.61,-100.84,44.95
1367,29.68,29.68,-0.01,7.43,0.65,-223.57,65.94
1368,41.94,41.94,-0.01,45.33,0.54,-45.09,27.57
1369,23.87,23.87,1.54,19.44,0.56,0,8.51
1370,10.78,10.78,1.55,59.14,0.3,0,8.43
1371,31.08,31.08,1.55,34.61,0.19,-123.51,52.38
1372,13.67,13.67,1.59,35.69,0.62,0,8.49
1373,31.09,31.09,1.59,33.37,0.31,-130.68,53.08
1374,14.91,14.91,1.55,10.02,0.23,0,8.54
1375,11.52,11.52,1.56,37.88,0.97,0,8.41
1376,31.03,31.03,1.59,40.3,0.64,0,8.52
1377,39.01,39.01,1.6,92.27,0.42,0,7.23
1378,26.82,26.82,1.6,24.84,0.75,0,8.49
1379,8.16,8.16,1.57,89.07,0.28,0,6.88
1380,32.42,32.42,1.57,42.72,0.37,-122.14,47.24
1381,21.55,21.55,1.57,1.8,0.38,-283.04,80.2
1382,33.35,33.35,1.57,15.68,0.28,-150.96,54.97
1383,33.0,33.0,1.55,75.79,0.6,0,8.42
1384,8.21,8.21,1.55,21.88,0.42,0,8.52
1385,6.21,6.21,1.6,29.57,0.65,0,8.45
1386,5.19,5.19,1.55,32.36,0.24,0,8.35
1387,29.32,29.32,1.55,5.13,0.5,-235.88,66.85
1388,29.69,29.69,1.55,13.06,0.44,-180.32,62.55
1389,23.9,23.9,1.6,74.04,0.49,0,8.46
1390,43.34,43.34,1.6,40.3,0.44,-37.44,26.2
1391,37.94,37.94,1.6,64.09,0.35,-53.92,29.04
1392,39.36,39.36,1.6,8.15,0.73,-118.97,46.91
1393,8.44,8.44,1.54,79.65,0.53,0,8.5
1394,23.97,23.37,1.59,30.7,0.54,0,8.48
1395,14.71,14.71,1.53,4.8,0.73,0,8.49
1396,15.73,15.73,1.59,19.08,0.66,0,8.52
1397,16.49,16.49,1.56,48.7,0.52,0,8.52
1398,9.74,9.74,1.61,92.24,0.5,0,7.4
1399,30.28,30.28,1.61,24.42,0.69,-193.31,58.64
1400,15.05,15.05,1.59,87.0,0.57,0,8.02
1401,9.24,9.24,1.6,46.34,0.62,0,8.47
1402,28.62,28.62,1.6,24.23,0.5,-153.25,60.28
1403,28.09,28.09,1.6,48.95,0.49,0,8.48
1404,39.71,39.71,1.6,41.74,0.61,-51.11,33.5
1405,25.06,25.06,1.6,63.49,0.36,0,8.48
1406,29.26,29.26,1.54,66.3,0.44,0,8.52
1407,11.18,10.88,1.53,34.53,0.48,0,8.45
1408,38.27,38.27,1.53,12.31,0.48,-122.33,47.26
1409,9.16,9.16,1.59,72.77,0.34,0,8.44
1410,31.53,31.53,1.57,89.14,0.45,0,7.31
1411,37.04,37.04,1.57,48.37,0.46,-76.56,37.09
1412,15.31,15.31,1.54,49.77,0.5,0,8.54
1413,27.22,27.22,1.54,54.1,0.46,0,8.4
1414,44.57,43.79,1.54,49.47,0.39,-21.1,17.87
1415,6.04,6.04,1.61,69.65,0.64,0,8.47
1416,9.49,9.49,1.59,29.9,0.2,0,8.56
1417,29.36,29.36,1.59,37.0,0.55,0,8.51
1418,32.19,32.19,1.6,94.23,0.71,0,8.51
1419,41.51,40.75,1.6,81.24,0.35,-13.11,15.6
1420,34.64,34.64,1.6,50.59,0.52,-67.5,40.98
1421,13.93,13.93,1.54,47.85,0.36,0,8.38
1422,44.09,44.09,1.54,95.53,0.43,0,8.44
