Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
863,12.33,12.33,5.53,24.69,0.62,-1022.12,-0.07
864,9.45,9.45,5.59,85.23,0.34,-1022.38,-0.06
865,24.32,24.32,5.59,56.24,0.32,-49.16,33.2
866,33.7,33.7,5.59,39.76,0.5,-72.31,36.53
867,30.98,30.98,5.56,77.42,0.38,-1022.26,-0.08
868,11.57,11.57,5.75,72.96,0.57,-1023.01,-0.09
869,5.21,5.21,3.63,7.98,0.6,-1014.5,-0.08
870,14.01,14.01,5.68,90.43,0.27,-1022.72,-0.06
871,5.77,5.56,4.11,70.61,0.6,-1016.43,-0.07
872,19.9,19.9,5.74,78.0,0.52,-1022.97,-0.06
873,14.64,14.64,5.72,36.35,0.6,-1022.89,-0.08
874,20.7,20.7,5.69,30.11,0.98,-1022.78,-0.06
875,9.51,9.51,5.72,96.99,0.44,-1022.89,-0.06
876,29.47,29.47,5.72,15.06,0.54,-175.79,62.18
877,25.46,24.85,5.72,61.38,0.32,-28.33,24.4
878,18.32,18.32,5.57,41.26,0.6,-1022.29,-0.07
879,12.58,12.58,5.72,13.14,0.3,-1022.89,-0.1
880,41.93,41.93,0.0,77.88,0.64,-7.21,13.55
881,17.84,17.36,5.66,12.4,0.62,-1022.66,-0.07
882,15.69,15.69,5.57,69.56,0.61,-1022.27,-0.07
883,14.45,14.45,5.74,40.5,0.59,-1022.95,-0.07
884,30.41,29.74,5.54,1.67,0.51,-1022.15,-0.07
885,41.88,41.88,5.54,38.33,0.4,-56.33,29.43
886,21.18,21.18,5.54,49.63,0.45,-38.36,31.46
887,28.53,28.53,5.54,32.09,0.54,-97.85,39.75
888,7.41,7.41,5.34,65.26,0.58,-1021.38,-0.08
889,7.52,7.34,5.37,18.22,0.54,-1021.49,-0.09
890,43.41,43.41,5.67,89.19,0.85,-1022.68,-0.41
891,8.72,8.72,5.69,24.75,0.2,-1022.78,-0.08
892,20.54,20.54,5.54,20.77,0.74,-1022.16,-0.07
893,15.86,15.86,5.74,99.26,0.49,-1022.97,-0.05
894,26.05,26.05,5.74,39.97,0.49,-70.77,36.32
895,43.61,43.61,5.74,49.29,0.66,-14.39,21.19
896,25.28,25.28,5.74,54.79,0.54,-50.16,28.43
897,19.8,19.8,5.74,67.29,0.3,-12.42,20.67
898,39.84,39.84,5.74,30.67,0.24,-59.95,34.81
899,40.04,40.04,5.74,92.47,0.66,-1022.97,-0.07
900,6.46,6.46,4.67,48.49,0.24,-1018.68,-0.07
901,24.45,24.45,4.67,40.77,0.35,-97.37,44.57
902,42.23,42.23,4.67,30.42,0.28,-32.16,30.39
903,23.73,23.73,4.67,41.2,0.47,-65.26,35.57
904,10.07,10.07,5.56,41.65,0.47,-1022.23,-0.07
905,36.6,36.6,5.56,1.43,0.47,-1022.22,-3.48
906,41.14,41.14,5.56,59.86,0.75,-28.77,24.5
907,16.8,16.8,5.58,74.26,0.41,-1022.34,-0.06
908,23.99,23.99,5.71,36.21,0.78,-1022.85,-0.07
909,23.08,23.08,5.53,43.66,0.86,-1022.11,-0.06
910,12.54,12.54,5.71,52.27,0.54,-1022.85,-0.07
911,26.55,26.55,5.71,29.72,0.39,-124.96,52.53
912,32.33,32.33,5.64,89.16,0.34,-1022.55,-0.07
913,8.48,8.48,5.47,81.95,0.52,-1021.86,-0.05
914,39.55,39.55,5.47,45.27,0.42,-43.08,32.24
915,38.27,38.27,5.68,96.5,0.46,-1022.74,-0.14
916,6.8,6.8,4.91,70.78,0.59,-1019.66,-0.07
917,42.73,42.73,-0.01,75.26,0.5,-7.27,13.57
918,44.16,44.16,-0.01,76.56,0.66,-2.92,11.67
919,38.52,38.52,5.68,82.41,0.48,-1022.71,-0.09
920,43.42,42.65,5.68,10.75,0.38,-65.29,35.57
921,8.45,8.45,5.64,98.36,0.28,-1022.57,-0.06
922,11.34,11.34,5.74,93.33,0.54,-1022.95,-0.05
923,30.28,30.28,5.57,95.61,0.58,-1022.29,-0.07
924,22.47,22.47,5.57,83.74,0.56,-1022.27,-0.05
925,7.01,7.01,5.03,76.73,0.5,-1020.13,-0.08
926,7.43,7.43,5.21,93.08,0.52,-1020.83,-0.08
927,7.2,7.2,5.18,85.47,0.37,-1020.71,-0.05
928,28.2,28.2,5.18,33.94,0.64,-92.28,39.08
929,18.7,18.7,5.57,69.63,0.51,-1022.3,-0.08
930,20.23,20.23,5.67,12.33,0.37,-1022.67,-0.08
931,11.69,11.69,5.71,17.64,0.69,-1022.85,-0.05
932,14.84,14.84,5.69,60.98,0.68,-1022.77,-0.06
933,9.64,9.64,5.5,69.14,0.52,-1022.0,-0.06
934,30.78,30.78,5.5,39.89,0.45,-71.52,36.42
935,6.61,6.61,4.78,55.59,0.6,-1019.11,-0.07
936,25.75,25.13,5.7,99.1,0.45,-1022.79,-0.06
937,38.46,37.72,5.69,93.27,0.38,-1022.76,-0.08
938,11.36,11.36,5.73,6.3,0.66,-1022.94,-0.08
939,14.23,14.23,5.52,58.82,0.5,-1022.08,-0.08
940,33.85,33.85,5.52,18.65,0.61,-141.82,54.13
941,34.26,34.26,5.52,13.8,0.48,-153.68,55.22
942,6.02,6.02,4.32,51.07,0.47,-1017.26,-0.08
943,19.8,19.8,5.67,51.12,0.62,-1022.7,-0.07
944,19.77,19.77,5.69,77.95,0.46,-1022.78,-0.06
945,25.96,25.96,5.68,69.77,0.58,-1022.71,-0.07
946,44.45,44.45,8.79,88.41,0.49,-26.94,4.87
947,24.52,24.52,5.57,96.4,0.53,-1022.29,-0.07
948,6.24,6.24,4.49,3.68,0.49,-1017.97,-0.08
949,35.91,35.19,4.49,14.16,0.9,-68.91,36.07
950,44.78,44.78,4.49,6.44,0.42,-18.26,17.11
951,36.55,36.55,4.49,45.94,0.4,-79.28,37.45
952,30.61,30.61,5.56,97.41,0.5,-1022.25,-0.09
953,27.34,27.34,5.57,94.46,0.7,-1022.28,-0.08
954,25.43,25.43,5.57,50.14,0.58,-36.73,31.19
955,16.38,16.38,5.53,11.23,0.38,-1022.1,-0.08
956,15.58,15.58,5.7,22.81,0.81,-1022.78,-0.08
957,13.48,13.48,5.57,50.37,0.54,-1022.27,-0.09
958,19.31,19.31,5.57,61.08,0.29,-54.56,29.15
959,20.41,20.41,5.67,85.36,0.6,-1022.7,-0.09
960,26.28,26.28,5.53,81.98,0.39,-1022.14,-0.07
961,18.42,18.42,5.54,32.15,0.66,-1022.17,-0.07
962,14.21,14.21,5.54,67.2,0.41,-12.17,20.6
963,5.27,5.27,3.68,93.83,0.25,-1014.71,-0.05
964,32.77,32.77,5.72,39.31,0.7,-1022.87,-0.07
965,39.95,39.95,5.72,11.61,0.39,-96.02,44.41
966,7.65,7.4,5.28,42.86,0.66,-1021.12,-0.08
967,25.46,25.46,5.63,88.66,0.41,-1022.53,-0.05
968,31.25,30.57,5.75,76.02,0.49,-1023.01,-0.09
969,16.19,16.19,5.72,28.8,0.5,-1022.88,-0.07
970,21.28,20.73,5.7,48.85,0.68,-1022.8,-0.06
971,18.6,18.6,5.73,73.89,0.57,-1022.94,-0.05
972,34.14,34.14,5.73,6.14,0.67,-198.34,59.06
973,27.62,27.62,5.73,7.56,0.36,-134.13,48.45
974,6.07,6.07,4.35,4.66,0.21,-1017.41,-0.09
975,39.75,39.75,4.35,6.87,0.23,-105.99,45.52
976,27.03,27.03,5.76,92.15,0.62,-1023.04,-0.08
977,6.56,6.56,4.73,11.98,0.4,-1018.92,-0.06
978,42.73,41.97,4.73,22.22,0.76,-26.63,19.23
979,34.48,34.48,5.73,72.96,0.44,-1022.93,-0.08
980,31.31,31.31,5.73,14.79,0.3,-202.78,59.42
981,5.73,5.73,4.07,73.67,0.46,-1016.29,-0.07
982,13.48,13.48,5.75,1.93,0.46,-1022.99,-0.07
983,13.87,13.87,5.73,1.52,0.32,-1022.92,-0.06
984,32.86,32.86,5.73,19.91,0.71,-152.28,55.09
985,19.83,19.83,5.77,72.07,0.71,-1023.06,-0.09
986,24.83,24.83,0.0,75.84,0.37,-10.31,14.68
987,31.16,31.16,0.0,41.87,0.25,-89.32,43.64
988,22.94,22.94,0.0,69.04,0.32,-27.71,19.48
989,22.11,22.11,5.51,53.21,0.78,-1022.03,-0.08
990,5.57,5.57,3.94,87.71,0.63,-1015.74,-0.05
991,26.23,25.61,3.94,63.07,0.43,-23.23,23.31
992,6.21,6.08,4.47,35.11,0.4,-1017.88,-0.05
993,5.01,5.01,3.45,6.0,0.65,-1013.79,-0.05
994,39.91,39.16,3.45,46.9,0.63,-32.88,30.52
995,18.16,18.16,5.59,90.19,0.67,-1022.37,-0.07
996,33.82,33.82,5.55,78.35,0.6,-1022.22,-0.08
997,8.76,8.76,5.5,10.84,0.16,-1022.01,-0.07
998,36.01,36.01,5.5,32.67,0.08,-80.8,42.63
999,32.42,32.42,5.5,20.63,0.39,-149.46,54.84
1000,6.68,6.68,4.83,26.05,0.55,-1019.33,-0.08
1001,13.65,13.65,5.72,98.97,0.62,-1022.87,-0.05
1002,30.89,30.89,5.55,81.26,0.36,-1022.21,-0.08
1003,32.34,32.34,5.53,74.28,0.63,-1022.13,-0.06
1004,42.17,42.17,5.67,83.96,0.39,-1022.66,-0.08
1005,15.82,15.82,5.6,87.35,0.37,-1022.42,-0.07
1006,44.03,44.03,0.0,80.42,0.65,-1.04,10.65
1007,28.17,28.17,0.0,41.05,0.3,-93.99,44.18
1008,21.63,21.63,5.58,24.97,0.29,-1022.33,-0.09
1009,28.42,28.42,5.58,4.6,0.75,-144.41,49.46
1010,29.96,29.96,5.58,45.16,0.52,-53.26,33.83
1011,15.79,15.79,5.53,95.02,0.54,-1022.13,-0.07
1012,20.08,20.08,5.53,43.64,0.27,-75.9,42.04
1013,32.06,32.06,5.69,82.09,0.61,-1022.76,-0.08
1014,5.46,5.46,3.85,76.01,0.59,-1015.38,-0.08
1015,25.87,25.87,3.85,59.94,0.32,-31.71,25.09
1016,44.62,44.62,-0.01,73.17,0.58,-3.09,11.75
1017,14.63,14.63,5.64,87.43,0.59,-1022.54,-0.08
1018,34.61,34.61,5.64,58.88,0.36,-36.2,25.96
1019,38.25,37.51,5.64,42.71,0.44,-60.07,34.83
1020,34.23,33.52,5.64,70.37,0.21,-13.87,21.06
1021,38.49,37.75,5.64,40.48,0.39,-51.67,33.59
1022,10.67,10.67,5.54,80.49,0.33,-1022.17,-0.05
1023,27.11,27.11,5.54,52.75,0.47,-57.84,29.66
1024,6.76,6.76,4.89,66.84,0.43,-1019.56,-0.05
1025,24.07,24.07,5.55,71.62,0.65,-1022.19,-0.07
1026,9.01,9.01,5.49,40.7,0.43,-1021.95,-0.07
1027,29.31,29.31,5.54,75.16,0.51,-1022.15,-0.07
1028,32.67,32.67,5.54,51.89,0.49,-30.81,30.15
1029,29.44,29.44,5.54,13.1,0.36,-180.26,62.55
1030,8.0,8.0,5.55,56.63,0.53,-1022.21,-0.09
1031,10.73,10.73,5.53,73.34,0.42,-1022.12,-0.07
1032,9.13,9.13,5.68,80.99,0.65,-1022.72,-0.05
1033,33.55,33.55,5.68,73.34,0.35,-16.1,16.5
1034,34.88,34.17,5.68,17.23,0.41,-115.42,51.58
1035,35.22,35.22,0.0,76.69,0.23,-8.65,14.09
1036,5.13,5.13,3.56,51.0,0.25,-1014.23,-0.06
1037,5.1,4.97,3.53,1.56,0.35,-1014.12,-0.08
1038,9.28,9.28,5.72,80.68,0.7,-1022.87,-0.06
1039,30.2,30.2,5.72,38.74,0.48,-72.43,36.55
1040,27.5,27.5,5.58,99.63,0.23,-1022.32,-0.06
1041,14.14,14.14,5.76,48.41,0.43,-1023.02,-0.06
1042,11.8,11.8,5.61,88.07,0.42,-1022.43,-0.06
1043,14.39,14.39,5.66,69.17,0.48,-1022.64,-0.08
1044,31.05,31.05,5.66,7.27,0.8,-195.78,63.79
1045,35.48,35.48,5.58,93.56,0.8,-1022.3,-0.08
1046,26.16,26.16,5.68,77.28,0.56,-1022.74,-0.08
1047,38.13,38.13,5.68,48.59,0.52,-59.01,34.68
1048,40.9,40.9,5.68,33.8,0.5,-50.23,33.37
1049,21.88,21.88,5.71,96.84,0.64,-1022.84,-0.08
1050,32.35,32.35,5.71,58.31,0.52,-39.08,26.5
1051,21.72,21.72,5.71,33.35,0.5,-94.87,39.39
1052,36.09,36.09,5.71,45.91,0.56,-61.96,40.26
1053,28.66,28.66,5.71,42.1,0.55,-62.73,35.21
1054,19.56,19.56,5.72,69.05,0.5,-1022.89,-0.06
1055,27.04,27.04,5.75,47.7,0.67,-1022.99,-0.1
1056,23.78,23.78,5.75,53.94,0.24,-59.62,34.77
1057,31.67,30.98,5.62,90.17,0.31,-1022.48,-0.07
1058,41.21,41.21,5.62,40.59,0.66,-37.23,31.27
1059,22.8,22.23,5.52,76.14,0.67,-1022.07,-0.05
1060,26.65,26.65,5.52,60.38,0.43,-31.87,25.12
1061,14.47,14.47,5.56,19.33,0.35,-1022.25,-0.08
1062,24.38,24.38,5.5,7.19,0.41,-1022.02,-0.06
1063,26.37,26.37,5.68,8.81,0.24,-1022.74,-0.07
1064,34.48,34.48,5.68,53.56,0.56,-55.35,29.27
1065,42.62,42.62,5.68,48.21,0.6,-28.64,24.47
1066,15.49,15.49,5.55,37.53,0.63,-1022.22,-0.06
1067,32.12,32.12,5.55,52.36,0.44,-59.42,29.91
1068,5.76,5.76,4.1,41.62,0.42,-1016.39,-0.06
1069,32.54,32.54,4.1,32.47,0.55,-96.35,39.57
1070,39.38,39.38,4.1,11.7,0.52,-99.13,44.76
1071,26.34,26.34,4.1,25.17,0.53,-82.18,42.8
1072,38.23,38.23,5.75,96.96,0.2,-1023.01,-0.09
1073,44.6,44.6,5.73,91.48,0.65,-1022.91,-3.68
1074,16.84,16.84,5.56,57.08,0.62,-1022.26,-0.07
1075,16.98,16.98,5.69,48.78,0.53,-1022.77,-0.07
1076,12.14,12.14,5.52,35.76,0.25,-1022.08,-0.08
1077,11.62,11.62,5.52,55.32,0.53,-1022.08,-0.07
1078,6.87,6.87,4.95,98.16,0.36,-1019.78,-0.08
1079,44.96,44.96,9.19,80.5,0.46,0,7.79
1080,37.91,37.17,5.54,96.11,0.41,-1022.18,-0.07
1081,16.26,16.26,-0.0,75.44,0.26,-10.87,14.87
1082,37.12,37.12,5.53,66.76,0.46,-1022.13,-0.08
1083,34.27,34.27,5.53,13.93,0.68,-159.46,55.74
1084,16.36,16.36,5.72,9.04,0.87,-1022.89,-0.07
1085,20.48,20.48,5.55,96.77,0.84,-1022.19,-0.06
1086,29.19,29.19,4.39,83.59,0.25,0,8.95
1087,32.2,32.2,5.62,90.42,0.5,-1022.46,-0.07
1088,31.07,31.07,5.62,26.23,0.34,-145.93,54.51
1089,25.87,25.87,5.62,89.5,0.39,-1022.46,-0.08
1090,13.37,13.37,5.74,13.93,0.68,-1022.96,-0.08
1091,24.91,24.91,5.73,93.0,0.64,-1022.92,-0.07
1092,33.96,33.96,5.56,76.7,0.56,-1022.22,-0.07
1093,5.73,5.51,4.07,58.91,0.49,-1016.29,-0.07
1094,39.62,39.62,5.58,70.02,0.8,-1022.33,-0.09
1095,31.04,31.04,5.58,43.22,0.52,-59.55,34.76
1096,5.61,5.61,3.97,42.15,0.26,-1015.88,-0.09
1097,19.06,19.06,3.97,54.73,0.43,-49.86,28.38
1098,12.28,12.28,5.72,18.18,0.17,-1022.88,-0.06
1099,43.16,43.16,5.72,32.69,0.48,-56.06,29.39
1100,10.39,10.39,5.6,2.11,0.47,-1022.42,-0.09
1101,32.5,32.5,5.6,32.45,0.57,-97.67,39.72
1102,32.28,32.28,5.72,52.07,0.65,-1022.88,-0.06
1103,18.94,18.94,5.69,79.57,0.34,-1022.75,-0.08
1104,14.46,14.46,5.56,83.65,0.38,-1022.22,-0.07
1105,29.21,29.21,5.63,87.4,0.3,-1022.51,-0.06
1106,16.15,16.15,5.63,68.36,0.39,-29.76,19.95
1107,23.2,23.2,5.52,70.61,0.52,-1022.07,-0.08
1108,20.8,20.8,5.61,87.48,0.45,-1022.43,-0.06
1109,30.22,29.55,5.57,95.87,0.22,-1022.29,-0.06
1110,34.61,34.61,5.54,1.36,0.39,-1022.15,-0.06
1111,32.11,32.11,5.54,30.03,0.61,-65.0,40.66
1112,22.41,22.41,5.54,63.96,0.21,-38.4,26.37
1113,17.17,17.17,5.64,91.22,0.41,-1022.57,-0.07
1114,31.43,31.43,5.53,94.66,0.6,-1022.12,-0.07
1115,44.17,44.17,5.53,41.18,0.83,-12.68,20.74
1116,5.18,5.18,3.6,2.18,0.45,-1014.39,-0.07
1117,30.36,30.36,5.61,92.55,0.5,-1022.44,-0.09
1118,22.93,22.93,5.7,82.2,0.57,-1022.78,-0.08
1119,9.84,9.84,5.55,34.49,0.56,-1022.21,-0.07
1120,31.11,31.11,5.71,63.66,0.66,-1022.83,-0.08
1121,5.08,5.08,3.51,73.61,0.56,-1014.04,-0.06
1122,21.39,21.39,5.52,17.38,0.29,-1022.1,-0.08
1123,39.19,39.19,5.52,11.09,0.62,-112.27,46.2
1124,28.24,28.24,5.71,59.54,0.59,-1022.85,-0.07
1125,33.97,33.97,5.73,92.23,0.53,-1022.94,-0.08
1126,27.57,27.57,5.73,58.26,0.35,-38.73,26.43
1127,20.61,20.61,5.56,76.77,0.61,-1022.22,-0.08
1128,10.73,10.73,5.73,57.7,0.48,-1022.93,-0.05
1129,38.92,38.92,5.74,71.24,0.41,-1022.97,-0.08
1130,35.35,35.35,5.64,91.15,0.72,-1022.57,-0.07
1131,27.54,26.9,5.64,26.13,0.49,-77.41,42.22
1132,44.95,44.95,-0.01,64.28,0.49,-3.62,12.01
1133,5.78,5.56,4.11,51.55,0.7,-1016.44,-0.07
1134,20.56,20.56,5.55,75.96,0.67,-1022.21,-0.08
1135,33.92,33.22,5.59,95.38,0.34,-1022.36,-0.07
1136,39.17,39.17,5.59,62.08,0.62,-47.65,28.01
1137,27.95,27.95,5.59,23.51,0.43,-88.24,43.52
1138,15.4,15.4,5.69,63.85,0.94,-1022.75,-0.06
1139,38.71,38.71,5.69,56.69,0.25,-54.67,29.16
1140,29.98,29.98,5.69,35.97,0.55,-83.28,37.96
1141,32.12,32.12,5.69,2.14,0.3,-205.48,64.55
1142,44.92,44.92,10.65,83.72,0.53,0,6.92
1143,15.9,15.9,5.71,65.41,0.59,-1022.83,-0.09
1144,29.69,29.69,5.69,99.96,0.35,-1022.77,-0.07
1145,26.88,26.88,5.68,85.15,0.37,-1022.7,-0.08
1146,40.52,40.52,5.68,26.16,0.54,-75.21,36.92
1147,36.56,36.56,5.64,84.95,0.49,-1022.57,-0.08
1148,34.12,34.12,5.64,35.27,0.67,-125.93,47.63
1149,21.01,21.01,5.56,70.32,0.44,-1022.23,-0.05
1150,40.79,40.79,5.6,1.74,0.51,-1022.39,-3.85
1151,5.33,5.33,3.73,54.6,0.59,-1014.93,-0.07
1152,10.58,10.58,5.76,42.56,0.6,-1023.02,-0.08
1153,42.23,41.46,5.76,23.35,0.35,-46.99,32.86
1154,34.43,34.43,5.76,51.02,0.55,-32.45,30.44
1155,43.71,43.71,-0.0,83.94,0.79,-0.89,10.56
1156,7.31,7.31,5.23,34.38,0.48,-1020.9,-0.08
1157,8.89,8.63,5.68,70.2,0.57,-1022.72,-0.07
1158,32.92,32.92,5.56,63.27,0.64,-1022.23,-0.08
1159,9.34,9.08,5.69,81.54,0.34,-1022.74,-0.05
1160,6.5,6.5,4.68,96.55,0.42,-1018.72,-0.09
1161,37.95,37.95,5.6,73.98,0.62,-1022.39,-0.08
1162,13.5,13.5,5.71,18.97,0.59,-1022.84,-0.08
1163,41.69,41.69,5.71,23.02,0.6,-71.24,36.39
1164,39.26,39.26,5.71,48.84,0.47,-38.61,31.5
1165,23.32,23.32,5.59,49.72,0.67,-1022.35,-0.08
1166,27.72,27.72,5.59,23.81,0.53,-84.2,43.04
1167,41.62,41.62,5.63,91.36,0.55,-1022.52,-0.08
1168,24.47,24.47,5.76,1.53,0.31,-1023.05,-0.08
1169,28.68,28.68,5.55,52.2,0.6,-1022.2,-0.08
1170,31.96,31.27,5.53,75.93,0.55,-1022.11,-0.07
1171,17.87,17.87,5.67,13.47,0.66,-1022.69,-0.07
1172,42.42,42.42,5.67,10.58,0.33,-91.5,38.98
1173,13.94,13.55,5.7,49.91,0.37,-1022.8,-0.07
1174,30.1,30.1,5.66,79.54,0.37,-1022.63,-0.07
1175,39.23,39.23,5.66,48.15,0.65,-47.63,32.97
1176,22.24,22.24,5.67,96.64,0.47,-1022.69,-0.06
1177,8.78,8.78,5.48,68.54,0.63,-1021.92,-0.08
1178,5.34,5.34,3.74,24.62,0.36,-1014.95,-0.08
1179,23.96,23.96,5.63,85.36,0.44,-1022.52,-0.07
1180,44.13,44.13,5.63,43.6,0.45,-18.89,22.31
1181,31.99,31.99,5.64,86.29,0.67,-1022.57,-0.07
1182,8.68,8.68,5.53,79.63,0.75,-1022.14,-0.08
1183,36.24,36.24,5.53,55.87,0.28,-49.52,33.26
1184,14.07,14.07,5.68,18.61,0.58,-1022.72,-0.05
1185,18.25,18.25,5.76,8.34,0.6,-1023.06,-0.06
1186,38.51,38.51,5.76,60.87,0.63,-29.95,24.74
1187,22.88,22.88,5.52,3.3,0.68,-1022.09,-0.06
1188,8.68,8.68,5.53,65.75,0.76,-1022.12,-0.1
1189,35.98,35.98,5.53,44.98,0.65,-63.45,40.46
1190,15.19,15.19,5.7,58.09,0.44,-1022.79,-0.08
1191,7.68,7.68,5.43,14.67,0.68,-1021.73,-0.08
1192,33.46,33.46,5.43,22.57,0.61,-138.11,53.79
1193,42.33,42.33,5.64,88.67,0.54,-1022.58,-0.06
1194,31.1,31.1,5.7,52.89,0.79,-1022.81,-0.09
1195,23.76,23.76,5.72,72.36,0.45,-1022.89,-0.05
1196,43.54,43.54,5.72,15.19,0.3,-47.91,33.01
1197,15.62,15.62,5.52,58.09,0.37,-1022.06,-0.07
1198,29.55,28.89,5.52,2.25,0.57,-131.66,48.21
1199,44.06,44.06,5.52,65.58,0.35,-11.65,15.13
1200,35.72,35.0,5.52,66.99,0.43,-13.23,20.89
1201,37.57,37.57,5.58,71.08,0.58,-1022.32,-0.09
1202,32.06,32.06,5.58,36.69,0.36,-125.09,47.54
1203,43.47,43.47,-0.0,67.99,0.34,-8.2,13.92
1204,34.12,34.12,-0.0,33.57,0.5,-125.42,47.57
1205,36.46,36.46,5.74,77.83,0.65,-1022.94,-0.08
1206,13.43,13.07,5.53,48.27,0.45,-1022.14,-0.07
1207,25.1,25.1,5.53,33.28,0.64,-95.84,39.51
1208,10.52,10.52,5.74,23.35,0.52,-1022.96,-0.09
1209,26.51,26.51,5.74,20.59,0.55,-96.58,44.48
1210,37.73,37.73,5.74,60.41,0.49,-31.81,25.11
1211,19.13,19.13,5.53,38.37,0.55,-1022.13,-0.08
1212,14.35,14.35,5.69,40.04,0.4,-1022.74,-0.06
1213,35.18,35.18,5.69,26.17,0.44,-134.75,48.52
1214,39.56,39.56,5.69,70.31,0.5,-1022.78,-0.08
1215,9.31,9.31,5.52,37.02,0.44,-1022.07,-0.08
1216,31.38,31.38,5.69,84.06,0.32,-1022.78,-0.09
1217,38.34,38.34,5.69,17.47,0.49,-105.2,45.44
1218,5.93,5.93,4.24,44.37,0.5,-1016.96,-0.08
1219,14.0,14.0,5.59,10.64,0.33,-1022.37,-0.06
1220,35.22,34.51,5.54,83.66,0.7,-1022.16,-0.07
1221,13.99,13.99,5.57,19.04,0.6,-1022.26,-0.05
1222,24.92,24.92,5.57,43.83,0.59,-57.8,34.5
1223,29.26,29.26,5.53,59.05,0.55,-1022.13,-0.07
1224,21.29,21.29,5.53,53.78,0.26,-58.64,34.62
1225,8.06,8.06,5.56,79.95,0.45,-1022.26,-0.07
1226,26.8,26.8,5.56,36.8,0.42,-82.17,37.82
1227,17.85,17.85,5.54,76.83,0.75,-1022.16,-0.09
1228,19.92,19.92,5.57,92.94,0.45,-1022.29,-0.06
1229,9.25,9.25,5.71,60.24,0.53,-1022.84,-0.05
1230,12.74,12.74,5.52,93.87,0.65,-1022.09,-0.06
1231,23.41,23.41,5.73,95.21,0.16,-1022.92,-0.06
1232,25.17,25.17,5.73,32.97,0.38,-101.94,50.2
1233,23.61,23.61,5.75,5.5,0.38,-1023.01,-0.08
1234,7.27,7.27,5.26,14.99,0.34,-1021.05,-0.06
1235,14.74,14.34,5.6,32.98,0.67,-1022.41,-0.08
1236,24.14,24.14,5.52,22.3,0.77,-1022.07,-0.06
1237,24.12,24.12,5.52,26.45,0.37,-146.87,54.6
1238,25.68,25.68,5.55,62.55,0.62,-1022.19,-0.07
1239,16.24,16.24,5.55,64.02,0.47,-21.97,23.03
1240,10.77,10.77,5.75,42.63,0.65,-1023.0,-0.09
1241,16.36,16.36,5.72,45.17,0.68,-1022.87,-0.07
1242,30.35,30.35,5.72,5.14,0.49,-223.92,65.96
1243,13.01,13.01,5.71,6.03,0.55,-1022.85,-0.08
1244,22.84,22.84,5.71,41.35,0.55,-65.4,35.59
1245,21.13,21.13,5.71,69.61,0.4,-25.59,18.99
1246,23.46,23.46,5.71,32.13,0.4,-109.89,51.02
1247,32.82,32.82,5.59,94.22,0.43,-1022.35,-0.09
1248,35.99,35.99,5.59,17.02,0.37,-143.05,49.33
1249,42.83,42.83,5.59,28.25,0.46,-37.36,31.29
1250,31.07,31.07,5.54,70.93,0.52,-1022.18,-0.08
1251,22.28,22.28,5.6,23.53,0.55,-1022.39,-0.07
1252,41.61,41.61,5.6,40.1,0.25,-30.24,30.04
1253,19.53,19.53,5.6,41.97,0.45,-62.94,35.24
1254,25.71,25.09,5.6,15.29,0.35,-110.82,46.04
1255,23.07,23.07,5.54,10.52,0.47,-1022.15,-0.07
1256,29.26,29.26,5.72,69.82,0.73,-1022.87,-0.08
1257,42.72,42.72,5.72,6.73,0.68,-21.56,22.93
1258,12.47,12.47,5.76,95.22,0.54,-1023.06,-0.06
1259,17.5,17.5,5.5,14.39,0.4,-1021.99,-0.07
1260,44.82,44.82,0.01,17.75,0.78,-10.68,14.81
1261,15.38,15.38,5.53,5.33,0.63,-1022.13,-0.08
1262,32.07,31.39,5.53,66.99,0.47,-1022.11,-0.07
1263,30.31,29.64,5.58,94.72,0.44,-1022.31,-0.07
1264,13.16,13.16,5.63,88.07,0.49,-1022.53,-0.06
1265,13.78,13.78,5.48,84.4,0.14,0,9.22
1266,37.64,37.64,5.53,79.81,0.69,-1022.14,-0.07
1267,31.79,31.79,5.75,80.6,0.49,-1022.99,-0.09
1268,38.13,38.13,5.75,65.4,0.36,-17.13,21.88
1269,39.34,39.34,5.75,61.82,0.61,-44.92,27.54
1270,34.15,34.15,5.75,41.83,0.67,-64.88,35.51
1271,9.07,9.07,5.7,44.59,0.28,-1022.79,-0.06
1272,24.51,24.51,5.66,89.82,0.57,-1022.65,-0.08
1273,8.94,8.94,5.71,81.24,0.62,-1022.84,-0.06
1274,23.97,23.97,5.54,93.2,0.43,-1022.16,-0.07
1275,13.22,13.22,5.74,43.83,0.6,-1022.97,-0.09
1276,32.7,32.7,5.74,35.39,0.53,-86.24,38.33
1277,7.41,7.41,5.32,90.71,0.79,-1021.29,-0.08
1278,32.76,32.07,5.32,39.64,0.63,-72.07,36.5
1279,29.38,29.38,5.54,75.08,0.69,-1022.16,-0.07
1280,24.03,24.03,5.54,46.93,0.51,-45.49,32.63
1281,26.92,26.92,0.0,77.75,0.29,-6.34,13.2
1282,41.72,41.72,0.0,73.03,0.41,-15.01,16.18
1283,31.7,31.7,5.75,81.85,0.51,-1023.0,-0.08
1284,5.67,5.67,4.02,49.6,0.47,-1016.06,-0.06
1285,11.28,11.28,5.55,75.35,0.63,-1022.18,-0.07
