Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
881,32.03,32.03,-0.0,67.06,0.49,-25.81,19.04
882,34.83,34.83,-0.0,46.94,0.17,-65.64,40.74
883,41.42,41.42,-0.0,68.79,0.43,-29.08,19.79
884,44.96,44.96,-0.0,46.94,0.43,-20.83,17.8
885,18.75,18.75,-0.0,50.2,0.36,-63.77,40.5
886,10.1,10.1,-0.0,65.16,0.53,-26.04,19.09
887,42.14,42.14,-0.0,24.6,0.4,-54.6,34.03
888,35.1,35.1,-0.0,38.57,0.33,-87.59,43.44
889,34.45,34.45,-0.0,31.09,0.59,-134.4,48.48
890,28.11,28.11,-0.0,20.42,0.36,-181.81,62.67
891,32.49,32.49,-0.0,97.8,0.78,-25.61,18.99
892,23.47,23.47,-0.0,31.46,0.5,-26.01,19.09
893,16.8,16.8,-0.0,4.48,0.31,-26.03,19.09
894,16.37,16.37,-0.0,57.79,0.29,-26.01,19.09
895,15.15,15.15,-0.0,33.94,0.41,-25.92,19.06
896,20.93,20.38,-0.0,38.0,0.2,-131.1,53.12
897,16.94,16.94,-0.0,24.46,0.45,-25.37,18.93
898,29.95,29.95,-0.0,31.14,0.4,-158.57,55.66
899,34.32,34.32,-0.0,98.67,0.71,-26.11,19.11
900,35.67,35.67,-0.0,33.7,0.27,-92.5,44.01
901,40.2,40.2,-0.0,19.63,0.39,-60.52,40.07
902,41.93,41.93,-0.0,58.67,0.28,-15.57,21.5
903,8.07,8.07,-0.0,50.77,0.34,-25.4,18.94
904,26.4,26.4,-0.0,21.96,0.63,-223.49,65.93
905,13.6,13.6,-0.0,36.79,0.35,-25.72,19.02
906,26.34,26.34,-0.0,60.78,0.54,-25.96,19.07
907,17.96,17.96,-0.0,28.36,0.17,-169.9,61.69
908,42.04,42.04,-0.0,73.75,0.41,-17.19,16.81
909,24.4,24.4,-0.0,8.99,0.43,-240.94,72.24
910,27.65,27.65,-0.0,14.38,0.08,-208.35,64.78
911,21.09,21.09,-0.0,9.89,0.27,-299.56,76.21
912,43.84,43.84,-0.0,97.47,0.6,-5.54,12.87
913,18.9,18.9,-0.0,19.85,0.59,-24.98,18.84
914,35.57,35.57,-0.0,6.77,0.39,-155.03,55.34
915,23.19,23.19,-0.0,14.96,0.39,-232.95,71.67
916,43.33,43.33,-0.0,42.19,0.51,-30.43,24.84
917,29.76,29.1,-0.0,84.51,0.63,-25.95,19.07
918,43.21,42.44,-0.0,25.53,0.6,-32.8,30.5
919,31.19,31.19,-0.0,1.06,0.55,-154.2,55.27
920,24.89,24.89,-0.0,48.17,0.41,-24.72,18.78
921,34.52,34.52,-0.0,84.99,0.48,-25.62,18.99
922,28.73,28.73,-0.0,36.21,0.71,-25.91,19.06
923,20.41,20.41,-0.0,56.66,0.57,-24.85,18.81
924,17.66,17.66,-0.0,62.93,0.23,-33.76,30.67
925,19.7,19.7,-0.0,49.79,0.62,-25.32,18.92
926,27.22,27.22,-0.0,26.41,0.44,-178.76,62.42
927,25.14,25.14,-0.0,85.38,0.61,-26.0,19.08
928,23.64,23.64,-0.0,79.41,0.48,-20.35,17.67
929,24.58,24.58,-0.0,68.68,0.31,-25.68,19.01
930,31.39,31.39,-0.0,24.58,0.4,-161.89,55.95
931,18.85,18.85,-0.0,94.75,0.68,-25.91,19.06
932,22.4,22.4,-0.0,86.47,0.63,-25.68,19.01
933,13.29,13.29,-0.0,27.11,0.69,-25.91,19.06
934,29.59,29.59,-0.0,64.64,0.43,-25.12,18.87
935,14.46,14.46,-0.0,16.23,0.61,-25.97,19.08
936,21.77,21.77,-0.0,94.82,0.54,-25.66,19.0
937,29.14,29.14,-0.0,28.68,0.41,-178.01,57.36
938,22.54,22.54,-0.0,34.73,0.59,-25.67,19.0
939,20.15,20.15,-0.0,35.38,0.58,-25.58,18.98
940,15.24,15.24,-0.0,53.47,0.35,-25.61,18.99
941,35.94,35.94,-0.0,31.94,0.34,-100.5,44.92
942,35.62,35.62,-0.0,20.83,0.44,-140.7,49.1
943,14.8,14.8,-0.0,28.79,0.47,-25.99,19.08
944,43.25,43.25,-0.0,73.58,0.43,-8.56,14.06
945,21.62,21.62,-0.0,60.42,0.56,-25.55,18.98
946,6.28,6.28,-0.0,87.34,0.57,-26.06,19.1
947,15.24,15.24,-0.0,60.95,0.51,-25.78,19.03
948,18.74,18.74,-0.0,57.04,0.17,-71.6,36.43
949,35.01,35.01,-0.0,91.81,0.4,-25.56,18.98
950,17.49,17.49,-0.0,89.5,0.59,-25.06,18.86
951,36.55,36.55,-0.0,8.52,0.48,-125.01,52.53
952,38.44,38.44,-0.0,70.5,0.74,-25.81,19.04
953,12.24,12.24,-0.0,77.7,0.75,-22.28,18.17
954,22.88,22.88,-0.0,68.79,0.41,-25.99,19.08
955,38.23,38.23,-0.0,76.44,0.32,-23.96,18.59
956,34.67,34.67,-0.0,8.56,0.49,-155.77,55.41
957,43.25,43.25,-0.0,19.64,0.49,-40.62,31.84
958,34.3,34.3,-0.0,89.95,0.45,-25.71,19.01
959,37.15,37.15,-0.0,77.43,0.53,-20.8,17.79
960,24.93,24.32,-0.0,53.36,0.45,-24.83,18.8
961,19.76,19.25,-0.0,62.38,0.65,-25.84,19.04
962,41.27,41.27,-0.0,44.55,0.28,-51.55,28.66
963,36.39,36.39,-0.0,78.8,0.54,-20.85,17.81
964,6.13,6.13,-0.0,97.19,0.43,-26.06,19.1
965,39.86,39.86,-0.0,76.43,0.43,-23.92,18.58
966,25.99,25.99,-0.0,78.86,0.85,-23.06,18.37
967,23.93,23.93,-0.0,81.27,0.65,-21.66,18.01
968,12.74,12.4,-0.0,98.92,0.45,-25.85,19.05
969,38.77,38.03,-0.0,27.33,0.55,-62.04,40.27
970,18.64,18.64,-0.0,10.83,0.31,-24.66,18.76
971,11.35,11.35,-0.0,98.34,0.65,-26.01,19.09
972,14.47,14.47,-0.0,3.97,0.41,-26.16,19.12
973,7.53,7.53,-0.0,98.34,0.72,-25.79,19.03
974,23.6,23.6,-0.0,41.13,0.4,-25.97,19.07
975,38.07,37.33,-0.0,34.21,0.76,-95.2,39.43
976,5.17,5.06,-0.0,42.87,0.56,-26.14,19.12
977,26.15,26.15,-0.0,35.7,0.64,-25.4,18.94
978,43.76,43.76,-0.0,66.69,0.43,-12.05,15.26
979,39.89,39.89,-0.0,27.87,0.54,-89.1,38.69
980,27.44,27.44,-0.0,43.2,0.71,-25.75,19.02
981,38.58,37.84,-0.0,67.75,0.57,-37.14,26.14
982,11.74,11.74,-0.0,77.42,0.5,-20.64,17.75
983,29.08,29.08,-0.0,90.74,0.53,-25.98,19.08
984,38.53,38.53,-0.0,58.95,0.8,-59.9,29.98
985,44.01,43.24,-0.0,52.69,0.67,-26.44,19.19
986,11.78,11.78,-0.0,14.24,0.5,-25.88,19.05
987,30.27,30.27,-0.0,35.03,0.46,-141.99,54.15
988,24.64,24.64,-0.0,1.12,0.54,-250.14,67.89
989,7.02,7.02,-0.0,97.94,0.49,-26.01,19.08
990,33.2,33.2,-0.0,32.1,0.35,-143.3,49.36
991,42.22,41.46,-0.0,70.5,0.52,-15.73,16.4
992,11.27,11.27,-0.0,54.66,0.57,-25.71,19.01
993,8.83,8.83,-0.0,26.87,0.36,-25.73,19.02
994,8.65,8.65,-0.0,61.32,0.42,-24.94,18.83
995,42.22,42.22,-0.0,72.84,0.44,-13.46,15.71
996,31.32,31.32,-0.0,59.41,0.4,-25.8,19.04
997,19.68,19.17,-0.0,80.24,0.74,-22.15,18.14
998,18.22,18.22,-0.0,28.57,0.34,-25.02,18.85
999,42.23,42.23,-0.0,74.39,0.69,-17.66,16.95
1000,9.44,9.44,-0.0,67.54,0.36,-26.08,19.1
1001,14.77,14.77,-0.0,34.8,0.35,-25.96,19.07
1002,16.9,16.9,-0.0,35.88,0.46,-25.58,18.98
1003,20.44,20.44,-0.0,90.02,0.66,-24.94,18.83
1004,5.83,5.83,-0.0,59.72,0.67,-25.8,19.04
1005,6.07,5.79,-0.0,43.19,0.22,-25.73,19.02
1006,40.78,40.02,-0.0,16.03,0.2,-82.47,37.86
1007,10.35,10.35,-0.0,79.12,0.7,-21.92,18.08
1008,14.33,14.33,-0.0,63.79,0.45,-25.88,19.06
1009,28.67,28.67,-0.0,90.14,0.52,-25.27,18.91
1010,26.19,26.19,-0.0,79.28,0.52,-20.72,17.77
1011,36.32,36.32,-0.0,28.35,0.59,-108.87,45.83
1012,22.43,22.43,-0.0,41.84,0.25,-113.77,46.36
1013,33.21,33.21,-0.0,70.26,0.53,-25.55,18.98
1014,36.73,36.73,-0.0,17.74,0.54,-138.21,48.86
1015,33.07,33.07,-0.0,24.75,0.61,-130.93,53.1
1016,12.88,12.88,-0.0,1.9,0.69,-25.27,18.91
1017,13.27,12.91,-0.0,66.42,0.39,-25.94,19.07
1018,32.0,32.0,-0.0,37.63,0.35,-147.24,49.74
1019,26.53,25.9,-0.0,80.73,0.44,-20.0,17.58
1020,6.91,6.91,-0.0,74.43,0.41,-25.82,19.04
1021,5.49,5.49,-0.0,71.88,0.57,-24.98,18.84
1022,44.37,44.37,-0.0,12.5,0.19,-47.12,32.89
1023,40.18,40.18,-0.0,63.35,0.69,-34.56,25.65
1024,12.61,12.61,-0.0,34.84,0.6,-25.98,19.08
1025,38.31,37.57,-0.0,8.57,0.23,-120.53,47.07
1026,40.51,40.51,-0.0,71.82,0.79,-18.65,22.25
1027,31.62,31.62,-0.0,8.57,0.52,-166.26,61.39
1028,17.91,17.91,-0.0,36.27,0.67,-25.64,19.0
1029,23.53,23.53,-0.0,10.32,0.66,-261.7,73.68
1030,14.47,14.47,-0.0,56.72,0.43,-25.84,19.04
1031,29.55,29.55,-0.0,65.02,0.41,-25.35,18.93
1032,25.88,25.26,-0.0,86.91,0.73,-25.67,19.0
1033,19.14,19.14,-0.0,66.92,0.38,-25.34,18.93
1034,5.55,5.55,-0.0,33.09,0.56,-25.7,19.01
1035,31.06,31.06,-0.0,17.84,0.37,-190.8,58.43
1036,11.23,10.92,-0.0,57.71,0.61,-25.15,18.88
1037,19.95,19.95,-0.0,60.32,0.71,-25.79,19.03
1038,9.22,9.22,-0.0,59.93,0.43,-25.44,18.95
1039,13.94,13.94,-0.0,11.73,0.66,-25.13,18.87
1040,40.96,40.96,-0.0,12.21,0.45,-65.42,40.71
1041,44.0,44.0,0.0,95.66,0.42,-4.18,12.27
1042,10.25,10.25,0.0,94.58,0.61,-25.14,18.88
1043,24.46,24.46,0.0,79.65,0.78,-22.53,18.24
1044,24.68,24.68,0.0,40.87,0.44,-24.86,18.81
1045,31.39,31.39,0.0,57.87,0.54,-25.77,19.03
1046,5.17,5.17,0.0,20.12,0.4,-25.02,18.85
1047,43.39,43.39,0.0,57.18,0.16,-22.99,18.35
1048,25.16,25.16,0.0,57.27,0.37,-25.94,19.07
1049,42.38,42.38,0.0,54.4,0.36,-17.27,21.92
1050,34.57,34.57,0.0,38.51,0.44,-103.49,45.25
1051,12.26,12.26,0.0,66.26,0.57,-25.85,19.05
1052,32.77,32.77,0.0,89.17,0.6,-26.17,19.12
1053,16.57,16.57,0.0,57.43,0.65,-25.16,18.88
1054,37.88,37.88,0.0,85.58,0.49,-24.9,18.82
1055,9.6,9.6,0.0,7.43,0.53,-24.99,18.84
1056,44.91,44.91,0.0,25.72,0.58,-43.05,27.21
1057,17.57,17.57,0.0,99.43,0.49,-25.52,18.97
1058,21.94,21.94,0.0,77.98,0.58,-21.07,17.86
1059,29.39,29.39,0.0,4.62,0.42,-245.15,67.53
1060,43.94,43.94,-0.0,4.22,0.62,-4.73,12.52
1061,40.4,40.4,-0.0,12.95,0.68,-82.22,42.8
1062,15.91,15.91,-0.0,21.35,0.56,-25.95,19.07
1063,13.06,13.06,-0.0,67.35,0.47,-25.18,18.89
1064,7.66,7.66,-0.0,68.82,0.64,-26.11,19.11
1065,25.7,25.7,-0.0,13.17,0.16,-253.29,68.12
1066,16.09,16.09,-0.0,21.79,0.51,-25.92,19.06
1067,19.09,19.09,-0.0,56.86,0.42,-25.88,19.05
1068,42.78,42.78,-0.01,79.58,0.52,-6.82,13.39
1069,28.96,28.96,-0.01,77.83,0.57,-21.03,17.85
1070,29.13,29.13,-0.01,62.04,0.41,-25.93,19.07
1071,31.75,31.75,-0.01,38.92,0.7,-102.12,50.22
1072,39.46,39.46,-0.01,68.88,0.31,-25.11,23.72
1073,21.03,21.03,-0.01,35.98,0.19,-151.46,55.02
1074,21.02,21.02,-0.01,23.55,0.47,-26.06,19.1
1075,42.76,42.76,-0.01,44.2,0.6,-37.96,26.29
1076,5.42,5.42,-0.01,56.6,0.56,-25.52,18.97
1077,15.12,15.12,-0.01,6.61,0.4,-26.16,19.12
1078,10.91,10.61,-0.01,4.01,0.44,-25.46,18.95
1079,17.05,17.05,-0.01,14.35,0.65,-25.96,19.07
1080,41.07,41.07,-0.01,28.14,0.52,-60.56,34.9
1081,19.51,19.51,-0.01,19.26,0.28,-186.07,63.02
1082,31.85,31.85,-0.01,36.17,0.7,-116.72,51.71
1083,33.36,33.36,-0.01,3.98,0.39,-138.82,48.92
1084,29.51,29.51,-0.01,46.13,0.47,-25.73,19.02
1085,33.29,33.29,-0.01,79.25,0.45,-20.1,17.61
1086,14.89,14.89,-0.01,35.57,0.57,-25.9,19.06
1087,35.51,35.51,-0.01,3.77,0.51,-173.28,56.95
1088,28.24,28.24,-0.01,43.99,0.58,-24.95,18.83
1089,9.15,9.15,-0.01,41.96,0.53,-25.96,19.07
1090,42.3,42.3,-0.01,88.37,0.48,-23.1,18.38
1091,20.19,19.66,-0.01,66.98,0.6,-25.66,19.0
1092,16.11,16.11,-0.01,31.73,0.4,-24.95,18.83
1093,42.17,42.17,0.01,79.3,0.47,-10.68,14.81
1094,16.34,16.34,0.01,82.04,0.29,-18.47,17.17
1095,39.84,39.84,0.01,83.7,0.14,-25.76,19.03
1096,29.95,29.95,0.01,61.53,0.52,-25.73,19.02
1097,35.91,35.91,0.01,26.5,0.29,-113.32,46.31
1098,29.52,29.52,0.01,23.88,0.63,-151.21,60.1
1099,5.78,5.78,0.01,31.82,0.49,-25.82,19.04
1100,29.14,29.14,0.01,87.71,0.72,-25.79,19.03
1101,40.16,40.16,0.01,79.43,0.63,-21.45,17.96
1102,22.7,22.7,0.01,57.77,0.23,-60.01,34.82
1103,19.26,18.75,0.01,32.25,0.48,-25.87,19.05
1104,35.81,35.81,0.01,98.51,0.7,-25.81,19.04
1105,32.91,32.91,0.01,13.65,0.62,-179.63,57.5
1106,6.93,6.93,0.01,25.45,0.49,-25.92,19.06
1107,23.98,23.98,0.01,19.14,0.45,-277.36,69.82
1108,37.36,37.36,0.01,61.26,0.32,-36.15,31.09
1109,20.8,20.8,0.01,91.67,0.76,-25.9,19.06
1110,31.75,31.75,0.01,73.42,0.42,-25.86,19.05
1111,43.9,43.9,0.01,43.65,0.63,-24.65,23.62
1112,15.64,15.64,0.01,40.72,0.57,-25.71,19.01
1113,31.5,31.5,0.01,69.42,0.61,-24.81,18.8
1114,44.71,44.71,0.01,11.39,0.35,-49.38,33.24
1115,28.07,28.07,0.01,97.08,0.32,-25.57,18.98
1116,25.0,25.0,0.01,32.91,0.55,-25.67,19.01
1117,36.87,36.87,0.01,89.84,0.38,-25.83,19.04
1118,8.54,8.54,0.01,10.47,0.59,-24.78,18.79
1119,14.85,14.85,0.01,96.12,0.64,-24.65,18.76
1120,12.0,11.68,0.01,16.33,0.65,-24.82,18.8
1121,31.98,31.98,0.01,26.94,0.57,-141.42,54.09
1122,11.87,11.87,0.01,33.29,0.51,-25.92,19.06
1123,6.48,6.48,0.01,7.03,0.78,-25.85,19.05
1124,27.53,27.53,0.01,7.63,0.12,-239.24,67.1
1125,39.68,39.68,0.01,39.83,0.44,-56.67,34.34
1126,13.83,13.83,0.01,2.83,0.61,-26.05,19.1
1127,42.26,42.26,0.01,2.71,0.42,-45.02,27.56
1128,15.15,15.15,0.01,28.08,0.37,-25.27,18.91
1129,42.89,42.12,0.0,97.99,0.61,-4.77,12.54
1130,30.51,29.83,0.0,76.56,0.43,-23.54,18.49
1131,36.3,36.3,0.0,99.74,0.61,-25.63,19.0
1132,37.55,37.55,0.0,15.21,0.29,-122.14,47.24
1133,41.61,41.61,0.0,69.69,0.66,-29.82,19.96
1134,24.56,24.56,0.0,54.21,0.53,-25.88,19.06
1135,17.96,17.96,0.0,60.68,0.48,-25.2,18.89
1136,36.16,36.16,0.0,64.9,0.31,-25.62,18.99
1137,7.05,7.05,0.0,72.53,0.24,-26.17,19.12
1138,32.43,32.43,0.0,22.87,0.38,-152.21,55.09
1139,34.23,34.23,0.0,48.46,0.69,-83.1,42.91
1140,22.67,22.67,0.0,13.7,0.45,-247.91,72.73
1141,33.7,33.7,0.0,4.47,0.59,-168.96,56.58
1142,26.44,26.44,0.0,49.85,0.48,-25.74,19.02
1143,29.24,28.58,0.0,60.4,0.56,-25.68,19.01
1144,23.26,23.26,0.0,49.69,0.26,-85.14,43.15
1145,7.61,7.61,0.0,29.06,0.51,-25.84,19.05
1146,12.31,12.31,0.0,97.12,0.66,-25.54,18.97
1147,31.62,31.62,0.0,39.03,0.29,-147.33,49.75
1148,19.7,19.7,0.0,73.06,0.87,-26.05,19.09
1149,27.62,27.62,0.0,96.97,0.56,-25.27,18.91
1150,28.97,28.97,0.0,94.53,0.45,-25.8,19.03
1151,27.94,27.94,0.0,10.06,0.58,-240.41,67.19
1152,21.0,21.0,0.0,4.53,0.48,-343.29,78.98
1153,23.46,23.46,0.0,62.16,0.56,-25.78,19.03
1154,29.95,29.95,0.0,30.0,0.37,-166.16,56.33
1155,25.35,25.35,0.0,94.29,0.6,-25.39,18.94
1156,9.9,9.62,0.0,89.33,0.41,-25.89,19.06
1157,32.91,32.91,0.0,20.14,0.52,-146.62,54.58
1158,8.8,8.8,0.0,25.86,0.43,-26.21,19.13
1159,30.03,30.03,0.0,16.4,0.66,-160.54,60.91
1160,16.12,16.12,0.0,72.48,0.54,-25.83,19.04
1161,42.03,41.27,-0.0,81.39,0.36,-2.42,11.41
1162,44.02,44.02,0.0,95.14,0.37,-3.98,12.18
1163,18.66,18.66,0.0,76.04,0.59,-25.7,19.01
1164,11.06,11.06,0.0,28.92,0.37,-25.65,19.0
1165,10.67,10.67,0.0,18.34,0.48,-25.93,19.07
1166,44.4,43.62,5.21,95.05,0.73,0,8.86
1167,11.53,11.22,5.21,85.87,0.48,-26.17,19.12
1168,32.65,32.65,5.21,63.35,0.75,-26.07,19.1
1169,9.95,9.95,5.21,1.61,0.5,-26.19,19.13
1170,5.8,5.8,5.21,27.9,0.47,-25.99,19.08
1171,26.82,26.82,5.21,78.58,0.79,-22.74,18.29
1172,11.51,11.51,5.21,29.04,0.47,-25.15,18.88
1173,20.17,20.17,5.21,34.48,0.33,-25.21,18.89
1174,32.94,32.94,5.21,49.45,0.19,-85.97,43.25
1175,29.66,29.66,5.21,66.82,0.42,-26.01,19.08
1176,29.48,29.48,5.21,93.31,0.43,-25.22,18.9
1177,25.45,25.45,5.21,42.86,0.31,-25.72,19.02
1178,16.94,16.48,5.21,60.3,0.63,-26.12,19.11
1179,29.62,29.62,5.21,1.12,0.51,-194.25,58.72
1180,25.55,25.55,5.21,26.03,0.67,-205.17,59.61
1181,13.34,13.34,5.21,3.23,0.37,-26.09,19.11
1182,13.74,13.74,5.21,26.2,0.51,-25.99,19.08
1183,22.44,22.44,5.21,95.95,0.37,-26.13,19.11
1184,17.67,17.67,5.21,61.97,0.32,-25.3,18.92
1185,30.84,30.84,5.21,74.79,0.62,-26.05,19.1
1186,29.64,29.64,5.21,41.12,0.66,-25.96,19.07
1187,43.97,43.19,-0.0,5.43,0.44,-0.76,10.48
1188,28.1,28.1,-0.0,13.13,0.76,-230.33,66.44
1189,24.0,24.0,-0.0,86.56,0.37,-25.62,18.99
1190,21.36,21.36,-0.0,25.27,0.61,-26.23,19.14
1191,22.5,22.5,-0.0,16.86,0.54,-247.74,72.71
1192,25.0,25.0,-0.0,15.33,0.45,-263.65,68.86
1193,39.82,39.82,-0.0,40.71,0.68,-53.3,33.84
1194,9.91,9.91,-0.0,26.86,0.36,-25.77,19.03
1195,23.5,23.5,-0.0,15.67,0.54,-231.6,71.57
1196,7.36,7.36,-0.0,93.61,0.48,-25.79,19.03
1197,39.15,39.15,-0.0,56.4,0.66,-31.09,30.2
1198,22.38,22.38,-0.0,95.7,0.46,-25.72,19.02
1199,29.52,29.52,-0.0,59.04,0.69,-26.19,19.13
1200,44.58,44.58,-0.0,68.35,0.34,-5.53,12.87
1201,23.53,23.53,-0.0,19.37,0.58,-213.58,70.26
1202,19.68,19.13,-0.0,53.03,0.26,-87.81,38.53
1203,25.08,25.08,-0.0,27.56,0.53,-25.74,19.02
1204,42.52,42.52,-0.0,45.59,0.37,-33.03,25.35
1205,29.58,29.58,-0.0,89.18,0.38,-25.96,19.07
1206,7.17,7.17,-0.0,99.43,0.48,-25.72,19.02
1207,39.44,39.44,-0.0,43.41,0.43,-40.34,31.79
1208,5.1,4.96,-0.0,32.48,0.72,-25.65,19.0
1209,24.31,24.31,-0.0,97.41,0.53,-26.06,19.1
1210,21.87,21.31,-0.0,44.2,0.45,-25.73,19.02
1211,8.77,8.77,-0.0,93.19,0.59,-25.36,18.93
1212,41.03,41.03,-0.0,21.41,0.51,-71.92,36.48
1213,42.17,42.17,-0.0,73.47,0.38,-15.33,16.28
1214,5.06,5.06,-0.0,78.88,0.84,-22.99,18.35
1215,32.13,32.13,-0.0,94.99,0.37,-25.69,19.01
1216,13.9,13.53,-0.0,67.79,0.52,-26.07,19.1
1217,14.9,14.9,-0.0,95.97,0.59,-25.76,19.03
1218,30.75,30.75,-0.0,81.74,0.34,-18.94,17.3
1219,29.07,29.07,-0.0,62.03,0.38,-25.44,18.95
1220,26.12,25.5,-0.0,85.91,0.51,-26.16,19.12
1221,33.32,33.32,-0.0,57.94,0.54,-26.18,19.13
1222,6.71,6.71,-0.0,72.51,0.63,-25.13,18.88
1223,44.14,44.14,0.0,92.81,0.57,-3.07,11.74
1224,28.81,28.81,0.0,86.57,0.49,-25.52,18.97
1225,33.94,33.94,0.0,68.23,0.34,-25.86,19.05
1226,33.93,33.93,0.0,70.56,0.58,-25.77,19.03
1227,10.21,10.21,0.0,82.32,0.5,-20.64,17.75
1228,30.61,30.61,0.0,44.94,0.32,-97.03,44.53
1229,33.8,33.8,0.0,66.45,0.44,-25.32,18.92
1230,26.68,26.68,0.0,75.23,0.37,-26.49,19.2
1231,9.74,9.74,0.0,49.82,0.47,-26.4,19.18
1232,21.97,21.97,0.0,59.03,0.42,-25.97,19.08
1233,38.69,38.69,0.0,21.36,0.6,-80.75,42.63
1234,20.8,20.8,0.0,98.07,0.49,-25.87,19.05
1235,36.0,36.0,0.0,23.22,0.39,-114.1,46.4
1236,25.62,25.01,0.0,51.6,0.5,-25.75,19.02
1237,43.58,43.58,0.0,85.97,0.59,-1.91,11.14
1238,44.42,44.42,0.0,8.54,0.6,-28.81,19.73
1239,39.17,38.43,0.0,11.1,0.48,-99.43,44.8
1240,14.97,14.57,0.0,50.75,0.52,-25.69,19.01
1241,28.35,27.7,0.0,16.66,0.57,-184.8,62.92
1242,42.66,42.66,0.0,61.43,0.53,-29.52,19.89
1243,12.57,12.57,0.0,14.2,0.36,-25.7,19.01
1244,41.84,41.84,0.0,78.55,0.67,-16.84,16.72
1245,8.8,8.8,0.0,99.87,0.58,-25.67,19.0
1246,34.86,34.86,0.0,65.28,0.53,-25.81,19.04
1247,43.1,43.1,0.0,10.06,0.47,-72.91,36.61
1248,42.82,42.82,0.0,46.08,0.51,-26.04,23.92
1249,19.59,19.07,0.0,78.09,0.47,-20.3,17.66
1250,5.18,5.18,0.0,52.37,0.52,-26.03,19.09
1251,40.5,40.5,0.0,42.64,0.6,-42.83,32.2
1252,26.66,26.66,0.0,12.09,0.48,-247.01,67.67
1253,17.37,17.37,0.0,39.53,0.47,-25.68,19.01
1254,44.54,43.76,0.0,71.18,0.44,-0.81,10.52
1255,10.24,10.24,0.0,83.62,0.42,-25.82,19.04
1256,30.49,30.49,0.0,62.55,0.42,-26.24,19.14
1257,9.01,9.01,0.0,83.36,0.89,-26.08,19.1
1258,12.75,12.41,0.0,44.98,0.5,-25.89,19.06
1259,29.14,29.14,0.0,50.53,0.64,-26.12,19.11
1260,5.3,5.3,0.0,85.03,0.59,-25.88,19.05
1261,19.7,19.7,0.0,81.69,0.33,-18.89,17.28
1262,29.05,29.05,0.0,90.09,0.67,-25.89,19.06
1263,36.94,36.94,0.0,61.17,0.51,-46.07,32.72
1264,29.57,29.57,0.0,84.89,0.48,-25.92,19.06
1265,31.16,31.16,0.0,86.93,0.65,-25.89,19.06
1266,38.57,38.57,0.0,96.59,0.24,-26.21,19.13
1267,7.21,6.98,0.0,27.68,0.28,-25.97,19.08
1268,45.0,45.0,0.0,3.1,0.42,-27.14,19.35
1269,28.59,28.59,0.0,37.69,0.55,-26.39,19.18
1270,19.8,19.8,0.0,33.27,0.53,-25.58,18.98
1271,28.33,28.33,0.0,7.47,0.24,-224.72,66.02
1272,25.8,25.8,0.0,76.74,0.56,-22.77,18.3
1273,26.31,26.31,0.0,85.37,0.55,-25.34,18.93
1274,41.04,41.04,0.0,27.97,0.73,-57.07,34.4
1275,37.9,37.9,0.0,65.76,0.69,-50.68,28.52
1276,33.67,33.67,0.0,1.0,0.46,-25.8,19.04
1277,17.61,17.61,0.0,45.35,0.36,-94.42,44.23
1278,42.55,42.55,0.0,85.86,0.25,-19.67,17.5
1279,14.28,14.28,0.0,15.07,0.58,-26.11,19.11
1280,35.24,35.24,0.0,53.29,0.38,-85.23,38.21
1281,30.13,30.13,0.0,35.33,0.49,-132.95,53.3
1282,12.69,12.69,0.0,18.83,0.53,-25.5,18.97
1283,25.87,25.25,0.0,56.65,0.62,-25.8,19.04
1284,30.85,30.85,0.0,73.36,0.27,-25.93,19.07
1285,7.74,7.74,0.0,8.86,0.54,-26.25,19.14
1286,37.75,37.01,0.0,26.14,0.57,-77.81,42.27
1287,8.64,8.64,0.0,24.1,0.57,-25.88,19.05
1288,13.93,13.93,0.0,32.09,0.23,-189.61,58.34
1289,10.0,10.0,0.0,42.29,0.61,-25.79,19.03
1290,17.53,17.53,0.0,70.79,0.42,-25.63,18.99
1291,17.99,17.99,0.0,30.6,0.45,-26.01,19.09
1292,22.82,22.82,0.0,76.08,0.49,-25.32,18.92
1293,23.85,23.85,0.0,88.28,0.38,-25.97,19.08
1294,22.89,22.89,0.0,82.19,0.56,-20.88,17.81
1295,15.98,15.55,0.0,11.05,0.51,-26.0,19.08
1296,41.7,41.7,0.0,87.81,0.44,-11.86,20.52
1297,43.56,43.56,0.0,96.95,0.56,-8.05,13.87
1298,14.78,14.78,0.0,7.89,0.47,-25.82,19.04
1299,20.76,20.76,0.0,35.73,0.51,-25.76,19.02
1300,33.22,32.52,0.0,5.11,0.7,-138.3,48.87
1301,7.03,7.03,0.0,24.69,0.39,-25.98,19.08
1302,12.29,12.29,0.0,91.44,0.35,-25.77,19.03
1303,41.48,41.48,0.0,42.18,0.44,-47.2,27.93
1304,12.58,12.58,0.0,51.79,0.53,-25.76,19.03
1305,38.68,38.68,0.0,76.23,0.46,-24.82,18.8
1306,16.45,16.45,0.0,15.51,0.44,-221.1,65.75
1307,6.52,6.52,0.0,27.47,0.53,-25.65,19.0
1308,37.71,37.71,0.0,69.5,0.74,-25.93,19.07
1309,28.58,28.58,0.0,6.06,0.54,-244.0,67.45
1310,12.79,12.79,0.0,78.68,0.68,-21.86,18.07
1311,39.81,39.81,0.0,94.74,0.78,-25.89,19.06
1312,9.15,9.15,0.0,38.16,0.15,-25.72,19.02
